date,buy_avg_open_price,buy_margin,buy_pnl,buy_quantity,contract_multiplier,last_price,margin,margin_rate,order_book_id,sell_avg_open_price,sell_margin,sell_pnl,sell_quantity,symbol
2017-03-30,0.0,0.0,0.0,0.0,300.0,3431.6,7721100.0,0.15,IF88,3319.348,7721100.0,-1683780.0,50.0,沪深主力连续
2017-03-31,0.0,0.0,0.0,0.0,300.0,3450.4,7763400.0,0.15,IF88,3319.348,7763400.0,-1965780.0,50.0,沪深主力连续
2017-04-05,0.0,0.0,0.0,0.0,300.0,3507.2,7891200.0,0.15,IF88,3319.348,7891200.0,-2817780.0,50.0,沪深主力连续
2017-04-06,0.0,0.0,0.0,0.0,300.0,3504.0,7884000.0,0.15,IF88,3319.348,7884000.0,-2769780.0,50.0,沪深主力连续
2017-04-07,0.0,0.0,0.0,0.0,300.0,3510.6,7898850.0,0.15,IF88,3319.348,7898850.0,-2868780.0,50.0,沪深主力连续
2017-04-10,0.0,0.0,0.0,0.0,300.0,3501.6,7878600.0,0.15,IF88,3319.348,7878600.0,-2733780.0,50.0,沪深主力连续
2017-04-11,0.0,0.0,0.0,0.0,300.0,3505.0,7886250.0,0.15,IF88,3319.348,7886250.0,-2784780.0,50.0,沪深主力连续
2017-04-12,0.0,0.0,0.0,0.0,300.0,3496.0,7866000.0,0.15,IF88,3319.348,7866000.0,-2649780.0,50.0,沪深主力连续
2017-04-13,0.0,0.0,0.0,0.0,300.0,3508.6,7894350.0,0.15,IF88,3319.348,7894350.0,-2838780.0,50.0,沪深主力连续
2017-04-14,0.0,0.0,0.0,0.0,300.0,3477.0,7823250.0,0.15,IF88,3319.348,7823250.0,-2364780.0,50.0,沪深主力连续
2017-04-17,0.0,0.0,0.0,0.0,300.0,3472.4,7812900.0,0.15,IF88,3319.348,7812900.0,-2295780.0,50.0,沪深主力连续
2017-04-18,0.0,0.0,0.0,0.0,300.0,3462.6,7790850.0,0.15,IF88,3319.348,7790850.0,-2148780.0,50.0,沪深主力连续
2017-04-19,0.0,0.0,0.0,0.0,300.0,3440.0,7740000.0,0.15,IF88,3319.348,7740000.0,-1809780.0,50.0,沪深主力连续
2017-04-20,0.0,0.0,0.0,0.0,300.0,3441.6,7743600.0,0.15,IF88,3319.348,7743600.0,-1833780.0,50.0,沪深主力连续
2017-04-21,0.0,0.0,0.0,0.0,300.0,3441.2,7742700.0,0.15,IF88,3319.348,7742700.0,-1827780.0,50.0,沪深主力连续
2017-04-24,0.0,0.0,0.0,0.0,300.0,3408.2,7668450.0,0.15,IF88,3319.348,7668450.0,-1332780.0,50.0,沪深主力连续
2017-04-25,0.0,0.0,0.0,0.0,300.0,3422.6,7700850.0,0.15,IF88,3319.348,7700850.0,-1548780.0,50.0,沪深主力连续
2017-04-26,0.0,0.0,0.0,0.0,300.0,3427.8,7712550.0,0.15,IF88,3319.348,7712550.0,-1626780.0,50.0,沪深主力连续
2017-04-27,0.0,0.0,0.0,0.0,300.0,3426.8,7710300.0,0.15,IF88,3319.348,7710300.0,-1611780.0,50.0,沪深主力连续
2017-04-28,0.0,0.0,0.0,0.0,300.0,3420.4,7695900.0,0.15,IF88,3319.348,7695900.0,-1515780.0,50.0,沪深主力连续
2017-05-02,0.0,0.0,0.0,0.0,300.0,3407.4,7666650.0,0.15,IF88,3319.348,7666650.0,-1320780.0,50.0,沪深主力连续
2017-05-03,0.0,0.0,0.0,0.0,300.0,3396.8,7642800.0,0.15,IF88,3319.348,7642800.0,-1161780.0,50.0,沪深主力连续
2017-05-04,0.0,0.0,0.0,0.0,300.0,3383.4,7612650.0,0.15,IF88,3319.348,7612650.0,-960780.0,50.0,沪深主力连续
2017-05-05,0.0,0.0,0.0,0.0,300.0,3360.4,7560900.0,0.15,IF88,3319.348,7560900.0,-615780.0,50.0,沪深主力连续
2017-05-08,0.0,0.0,0.0,0.0,300.0,3339.4,7513650.0,0.15,IF88,3319.348,7513650.0,-300780.0,50.0,沪深主力连续
2017-05-09,0.0,0.0,0.0,0.0,300.0,3342.2,7519950.0,0.15,IF88,3319.348,7519950.0,-342780.0,50.0,沪深主力连续
2017-05-10,0.0,0.0,0.0,0.0,300.0,3323.8,7478550.0,0.15,IF88,3319.348,7478550.0,-66780.0,50.0,沪深主力连续
2017-05-11,0.0,0.0,0.0,0.0,300.0,3341.4,7518150.0,0.15,IF88,3319.348,7518150.0,-330780.0,50.0,沪深主力连续
2017-05-12,0.0,0.0,0.0,0.0,300.0,3367.2,7576200.0,0.15,IF88,3319.348,7576200.0,-717780.0,50.0,沪深主力连续
2017-05-15,0.0,0.0,0.0,0.0,300.0,3386.6,7619850.0,0.15,IF88,3319.348,7619850.0,-1008780.0,50.0,沪深主力连续
2017-05-16,0.0,0.0,0.0,0.0,300.0,3431.0,7719750.0,0.15,IF88,3319.348,7719750.0,-1674780.0,50.0,沪深主力连续
2017-05-17,0.0,0.0,0.0,0.0,300.0,3391.0,7629750.0,0.15,IF88,3319.348,7629750.0,-1074780.0,50.0,沪深主力连续
2017-05-18,0.0,0.0,0.0,0.0,300.0,3374.8,7593300.0,0.15,IF88,3319.348,7593300.0,-831780.0,50.0,沪深主力连续
2017-05-19,0.0,0.0,0.0,0.0,300.0,3381.8,7609050.0,0.15,IF88,3319.348,7609050.0,-936780.0,50.0,沪深主力连续
2017-05-22,0.0,0.0,0.0,0.0,300.0,3382.2,7609950.0,0.15,IF88,3319.348,7609950.0,-942780.0,50.0,沪深主力连续
2017-05-23,0.0,0.0,0.0,0.0,300.0,3402.0,7654500.0,0.15,IF88,3319.348,7654500.0,-1239780.0,50.0,沪深主力连续
2017-05-24,0.0,0.0,0.0,0.0,300.0,3402.0,7654500.0,0.15,IF88,3319.348,7654500.0,-1239780.0,50.0,沪深主力连续
2017-05-25,0.0,0.0,0.0,0.0,300.0,3486.0,7843500.0,0.15,IF88,3319.348,7843500.0,-2499780.0,50.0,沪深主力连续
2017-05-26,0.0,0.0,0.0,0.0,300.0,3480.6,7831350.0,0.15,IF88,3319.348,7831350.0,-2418780.0,50.0,沪深主力连续
2017-05-31,0.0,0.0,0.0,0.0,300.0,3482.0,7834500.0,0.15,IF88,3319.348,7834500.0,-2439780.0,50.0,沪深主力连续
2017-06-01,0.0,0.0,0.0,0.0,300.0,3489.0,7850250.0,0.15,IF88,3319.348,7850250.0,-2544780.0,50.0,沪深主力连续
2017-06-02,0.0,0.0,0.0,0.0,300.0,3480.8,7831800.0,0.15,IF88,3319.348,7831800.0,-2421780.0,50.0,沪深主力连续
2017-06-05,0.0,0.0,0.0,0.0,300.0,3456.6,7777350.0,0.15,IF88,3319.348,7777350.0,-2058780.0,50.0,沪深主力连续
2017-06-06,0.0,0.0,0.0,0.0,300.0,3484.6,7840350.0,0.15,IF88,3319.348,7840350.0,-2478780.0,50.0,沪深主力连续
2017-06-07,0.0,0.0,0.0,0.0,300.0,3533.0,7949250.0,0.15,IF88,3319.348,7949250.0,-3204780.0,50.0,沪深主力连续
2017-06-08,0.0,0.0,0.0,0.0,300.0,3559.8,8009550.0,0.15,IF88,3319.348,8009550.0,-3606780.0,50.0,沪深主力连续
2017-06-09,0.0,0.0,0.0,0.0,300.0,3578.6,8051850.0,0.15,IF88,3319.348,8051850.0,-3888780.0,50.0,沪深主力连续
2017-06-12,0.0,0.0,0.0,0.0,300.0,3568.0,8028000.0,0.15,IF88,3319.348,8028000.0,-3729780.0,50.0,沪深主力连续
2017-06-13,0.0,0.0,0.0,0.0,300.0,3576.2,8046450.0,0.15,IF88,3319.348,8046450.0,-3852780.0,50.0,沪深主力连续
2017-06-14,0.0,0.0,0.0,0.0,300.0,3532.0,7947000.0,0.15,IF88,3319.348,7947000.0,-3189780.0,50.0,沪深主力连续
2017-06-15,0.0,0.0,0.0,0.0,300.0,3524.0,7929000.0,0.15,IF88,3319.348,7929000.0,-3069780.0,50.0,沪深主力连续
2017-06-16,0.0,0.0,0.0,0.0,300.0,3488.0,7848000.0,0.15,IF88,3319.348,7848000.0,-2529780.0,50.0,沪深主力连续
2017-06-19,0.0,0.0,0.0,0.0,300.0,3530.0,7942500.0,0.15,IF88,3319.348,7942500.0,-3159780.0,50.0,沪深主力连续
2017-06-20,0.0,0.0,0.0,0.0,300.0,3521.0,7922250.0,0.15,IF88,3319.348,7922250.0,-3024780.0,50.0,沪深主力连续
2017-06-21,0.0,0.0,0.0,0.0,300.0,3558.4,8006400.0,0.15,IF88,3319.348,8006400.0,-3585780.0,50.0,沪深主力连续
2017-06-22,0.0,0.0,0.0,0.0,300.0,3560.8,8011800.0,0.15,IF88,3319.348,8011800.0,-3621780.0,50.0,沪深主力连续
2017-06-23,0.0,0.0,0.0,0.0,300.0,3597.4,8094150.0,0.15,IF88,3319.348,8094150.0,-4170780.0,50.0,沪深主力连续
2017-06-26,0.0,0.0,0.0,0.0,300.0,3647.2,8206200.0,0.15,IF88,3319.348,8206200.0,-4917780.0,50.0,沪深主力连续
2017-06-27,0.0,0.0,0.0,0.0,300.0,3650.4,8213400.0,0.15,IF88,3319.348,8213400.0,-4965780.0,50.0,沪深主力连续
2017-06-28,0.0,0.0,0.0,0.0,300.0,3627.0,8160750.0,0.15,IF88,3319.348,8160750.0,-4614780.0,50.0,沪深主力连续
2017-06-29,0.0,0.0,0.0,0.0,300.0,3649.0,8210250.0,0.15,IF88,3319.348,8210250.0,-4944780.0,50.0,沪深主力连续
2017-06-30,0.0,0.0,0.0,0.0,300.0,3642.6,8195850.0,0.15,IF88,3319.348,8195850.0,-4848780.0,50.0,沪深主力连续
2017-07-03,0.0,0.0,0.0,0.0,300.0,3625.8,8158050.0,0.15,IF88,3319.348,8158050.0,-4596780.0,50.0,沪深主力连续
2017-07-04,0.0,0.0,0.0,0.0,300.0,3587.0,8070750.0,0.15,IF88,3319.348,8070750.0,-4014780.0,50.0,沪深主力连续
2017-07-05,0.0,0.0,0.0,0.0,300.0,3640.8,8191800.0,0.15,IF88,3319.348,8191800.0,-4821780.0,50.0,沪深主力连续
2017-07-06,0.0,0.0,0.0,0.0,300.0,3633.2,8174700.0,0.15,IF88,3319.348,8174700.0,-4707780.0,50.0,沪深主力连续
2017-07-07,0.0,0.0,0.0,0.0,300.0,3627.2,8161200.0,0.15,IF88,3319.348,8161200.0,-4617780.0,50.0,沪深主力连续
2017-07-10,0.0,0.0,0.0,0.0,300.0,3634.0,8176500.0,0.15,IF88,3319.348,8176500.0,-4719780.0,50.0,沪深主力连续
2017-07-11,0.0,0.0,0.0,0.0,300.0,3661.8,8239050.0,0.15,IF88,3319.348,8239050.0,-5136780.0,50.0,沪深主力连续
2017-07-12,0.0,0.0,0.0,0.0,300.0,3638.8,8187300.0,0.15,IF88,3319.348,8187300.0,-4791780.0,50.0,沪深主力连续
2017-07-13,0.0,0.0,0.0,0.0,300.0,3679.2,8278200.0,0.15,IF88,3319.348,8278200.0,-5397780.0,50.0,沪深主力连续
2017-07-14,0.0,0.0,0.0,0.0,300.0,3698.8,8322300.0,0.15,IF88,3319.348,8322300.0,-5691780.0,50.0,沪深主力连续
2017-07-17,0.0,0.0,0.0,0.0,300.0,3649.8,8212050.0,0.15,IF88,3319.348,8212050.0,-4956780.0,50.0,沪深主力连续
2017-07-18,0.0,0.0,0.0,0.0,300.0,3650.0,8212500.0,0.15,IF88,3319.348,8212500.0,-4959780.0,50.0,沪深主力连续
2017-07-19,0.0,0.0,0.0,0.0,300.0,3729.4,8391150.0,0.15,IF88,3319.348,8391150.0,-6150780.0,50.0,沪深主力连续
2017-07-20,0.0,0.0,0.0,0.0,300.0,3747.2,8431200.0,0.15,IF88,3319.348,8431200.0,-6417780.0,50.0,沪深主力连续
2017-07-21,0.0,0.0,0.0,0.0,300.0,3716.0,8361000.0,0.15,IF88,3319.348,8361000.0,-5949780.0,50.0,沪深主力连续
2017-07-24,0.0,0.0,0.0,0.0,300.0,3733.0,8399250.0,0.15,IF88,3319.348,8399250.0,-6204780.0,50.0,沪深主力连续
2017-07-25,0.0,0.0,0.0,0.0,300.0,3704.8,8335800.0,0.15,IF88,3319.348,8335800.0,-5781780.0,50.0,沪深主力连续
2017-07-26,0.0,0.0,0.0,0.0,300.0,3684.0,8289000.0,0.15,IF88,3319.348,8289000.0,-5469780.0,50.0,沪深主力连续
2017-07-27,0.0,0.0,0.0,0.0,300.0,3690.6,8303850.0,0.15,IF88,3319.348,8303850.0,-5568780.0,50.0,沪深主力连续
2017-07-28,0.0,0.0,0.0,0.0,300.0,3708.4,8343900.0,0.15,IF88,3319.348,8343900.0,-5835780.0,50.0,沪深主力连续
2017-07-31,0.0,0.0,0.0,0.0,300.0,3722.2,8374950.0,0.15,IF88,3319.348,8374950.0,-6042780.0,50.0,沪深主力连续
2017-08-01,0.0,0.0,0.0,0.0,300.0,3748.8,8434800.0,0.15,IF88,3319.348,8434800.0,-6441780.0,50.0,沪深主力连续
2017-08-02,0.0,0.0,0.0,0.0,300.0,3753.4,8445150.0,0.15,IF88,3319.348,8445150.0,-6510780.0,50.0,沪深主力连续
2017-08-03,0.0,0.0,0.0,0.0,300.0,3715.8,8360550.0,0.15,IF88,3319.348,8360550.0,-5946780.0,50.0,沪深主力连续
2017-08-04,0.0,0.0,0.0,0.0,300.0,3692.0,8307000.0,0.15,IF88,3319.348,8307000.0,-5589780.0,50.0,沪深主力连续
2017-08-07,0.0,0.0,0.0,0.0,300.0,3715.0,8358750.0,0.15,IF88,3319.348,8358750.0,-5934780.0,50.0,沪深主力连续
2017-08-08,0.0,0.0,0.0,0.0,300.0,3717.4,8364150.0,0.15,IF88,3319.348,8364150.0,-5970780.0,50.0,沪深主力连续
2017-08-09,0.0,0.0,0.0,0.0,300.0,3715.0,8358750.0,0.15,IF88,3319.348,8358750.0,-5934780.0,50.0,沪深主力连续
2017-08-10,0.0,0.0,0.0,0.0,300.0,3701.0,8327250.0,0.15,IF88,3319.348,8327250.0,-5724780.0,50.0,沪深主力连续
2017-08-11,0.0,0.0,0.0,0.0,300.0,3627.8,8162550.0,0.15,IF88,3319.348,8162550.0,-4626780.0,50.0,沪深主力连续
2017-08-14,0.0,0.0,0.0,0.0,300.0,3681.4,8283150.0,0.15,IF88,3319.348,8283150.0,-5430780.0,50.0,沪深主力连续
2017-08-15,0.0,0.0,0.0,0.0,300.0,3694.4,8312400.0,0.15,IF88,3319.348,8312400.0,-5625780.0,50.0,沪深主力连续
2017-08-16,0.0,0.0,0.0,0.0,300.0,3673.8,8266050.0,0.15,IF88,3319.348,8266050.0,-5316780.0,50.0,沪深主力连续
2017-08-17,0.0,0.0,0.0,0.0,300.0,3703.0,8331750.0,0.15,IF88,3319.348,8331750.0,-5754780.0,50.0,沪深主力连续
2017-08-18,0.0,0.0,0.0,0.0,300.0,3705.0,8336250.0,0.15,IF88,3319.348,8336250.0,-5784780.0,50.0,沪深主力连续
2017-08-21,0.0,0.0,0.0,0.0,300.0,3721.2,8372700.0,0.15,IF88,3319.348,8372700.0,-6027780.0,50.0,沪深主力连续
2017-08-22,0.0,0.0,0.0,0.0,300.0,3732.6,8398350.0,0.15,IF88,3319.348,8398350.0,-6198780.0,50.0,沪深主力连续
2017-08-23,0.0,0.0,0.0,0.0,300.0,3741.6,8418600.0,0.15,IF88,3319.348,8418600.0,-6333780.0,50.0,沪深主力连续
2017-08-24,0.0,0.0,0.0,0.0,300.0,3724.0,8379000.0,0.15,IF88,3319.348,8379000.0,-6069780.0,50.0,沪深主力连续
2017-08-25,0.0,0.0,0.0,0.0,300.0,3794.8,8538300.0,0.15,IF88,3319.348,8538300.0,-7131780.0,50.0,沪深主力连续
2017-08-28,0.0,0.0,0.0,0.0,300.0,3843.8,8648550.0,0.15,IF88,3319.348,8648550.0,-7866780.0,50.0,沪深主力连续
2017-08-29,0.0,0.0,0.0,0.0,300.0,3837.8,8635050.0,0.15,IF88,3319.348,8635050.0,-7776780.0,50.0,沪深主力连续
2017-08-30,0.0,0.0,0.0,0.0,300.0,3834.2,8626950.0,0.15,IF88,3319.348,8626950.0,-7722780.0,50.0,沪深主力连续
2017-08-31,0.0,0.0,0.0,0.0,300.0,3829.6,8616600.0,0.15,IF88,3319.348,8616600.0,-7653780.0,50.0,沪深主力连续
2017-09-01,0.0,0.0,0.0,0.0,300.0,3837.8,8635050.0,0.15,IF88,3319.348,8635050.0,-7776780.0,50.0,沪深主力连续
2017-09-04,0.0,0.0,0.0,0.0,300.0,3842.6,8645850.0,0.15,IF88,3319.348,8645850.0,-7848780.0,50.0,沪深主力连续
2017-09-05,0.0,0.0,0.0,0.0,300.0,3854.2,8671950.0,0.15,IF88,3319.348,8671950.0,-8022780.0,50.0,沪深主力连续
2017-09-06,0.0,0.0,0.0,0.0,300.0,3846.6,8654850.0,0.15,IF88,3319.348,8654850.0,-7908780.0,50.0,沪深主力连续
2017-09-07,0.0,0.0,0.0,0.0,300.0,3828.2,8613450.0,0.15,IF88,3319.348,8613450.0,-7632780.0,50.0,沪深主力连续
2017-09-08,0.0,0.0,0.0,0.0,300.0,3820.8,8596800.0,0.15,IF88,3319.348,8596800.0,-7521780.0,50.0,沪深主力连续
2017-09-11,0.0,0.0,0.0,0.0,300.0,3831.4,8620650.0,0.15,IF88,3319.348,8620650.0,-7680780.0,50.0,沪深主力连续
2017-09-12,0.0,0.0,0.0,0.0,300.0,3844.2,8649450.0,0.15,IF88,3319.348,8649450.0,-7872780.0,50.0,沪深主力连续
2017-09-13,0.0,0.0,0.0,0.0,300.0,3844.2,8649450.0,0.15,IF88,3319.348,8649450.0,-7872780.0,50.0,沪深主力连续
2017-09-14,0.0,0.0,0.0,0.0,300.0,3830.4,8618400.0,0.15,IF88,3319.348,8618400.0,-7665780.0,50.0,沪深主力连续
2017-09-15,0.0,0.0,0.0,0.0,300.0,3823.0,8601750.0,0.15,IF88,3319.348,8601750.0,-7554780.0,50.0,沪深主力连续
2017-09-18,0.0,0.0,0.0,0.0,300.0,3854.8,8673300.0,0.15,IF88,3319.348,8673300.0,-8031780.0,50.0,沪深主力连续
2017-09-19,0.0,0.0,0.0,0.0,300.0,3823.8,8603550.0,0.15,IF88,3319.348,8603550.0,-7566780.0,50.0,沪深主力连续
2017-09-20,0.0,0.0,0.0,0.0,300.0,3845.4,8652150.0,0.15,IF88,3319.348,8652150.0,-7890780.0,50.0,沪深主力连续
2017-09-21,0.0,0.0,0.0,0.0,300.0,3837.2,8633700.0,0.15,IF88,3319.348,8633700.0,-7767780.0,50.0,沪深主力连续
2017-09-22,0.0,0.0,0.0,0.0,300.0,3829.4,8616150.0,0.15,IF88,3319.348,8616150.0,-7650780.0,50.0,沪深主力连续
2017-09-25,0.0,0.0,0.0,0.0,300.0,3801.4,8553150.0,0.15,IF88,3319.348,8553150.0,-7230780.0,50.0,沪深主力连续
2017-09-26,0.0,0.0,0.0,0.0,300.0,3813.8,8581050.0,0.15,IF88,3319.348,8581050.0,-7416780.0,50.0,沪深主力连续
2017-09-27,0.0,0.0,0.0,0.0,300.0,3819.8,8594550.0,0.15,IF88,3319.348,8594550.0,-7506780.0,50.0,沪深主力连续
2017-09-28,0.0,0.0,0.0,0.0,300.0,3831.0,8619750.0,0.15,IF88,3319.348,8619750.0,-7674780.0,50.0,沪深主力连续
2017-09-29,0.0,0.0,0.0,0.0,300.0,3849.2,8660700.0,0.15,IF88,3319.348,8660700.0,-7947780.0,50.0,沪深主力连续
2017-10-09,0.0,0.0,0.0,0.0,300.0,3888.8,8749800.0,0.15,IF88,3319.348,8749800.0,-8541780.0,50.0,沪深主力连续
2017-10-10,0.0,0.0,0.0,0.0,300.0,3893.0,8759250.0,0.15,IF88,3319.348,8759250.0,-8604780.0,50.0,沪深主力连续
2017-10-11,0.0,0.0,0.0,0.0,300.0,3902.2,8779950.0,0.15,IF88,3319.348,8779950.0,-8742780.0,50.0,沪深主力连续
2017-10-12,0.0,0.0,0.0,0.0,300.0,3916.0,8811000.0,0.15,IF88,3319.348,8811000.0,-8949780.0,50.0,沪深主力连续
2017-10-13,0.0,0.0,0.0,0.0,300.0,3933.0,8849250.0,0.15,IF88,3319.348,8849250.0,-9204780.0,50.0,沪深主力连续
2017-10-16,0.0,0.0,0.0,0.0,300.0,3918.0,8815500.0,0.15,IF88,3319.348,8815500.0,-8979780.0,50.0,沪深主力连续
2017-10-17,0.0,0.0,0.0,0.0,300.0,3911.0,8799750.0,0.15,IF88,3319.348,8799750.0,-8874780.0,50.0,沪深主力连续
2017-10-18,0.0,0.0,0.0,0.0,300.0,3930.8,8844300.0,0.15,IF88,3319.348,8844300.0,-9171780.0,50.0,沪深主力连续
2017-10-19,0.0,0.0,0.0,0.0,300.0,3922.6,8825850.0,0.15,IF88,3319.348,8825850.0,-9048780.0,50.0,沪深主力连续
2017-10-20,0.0,0.0,0.0,0.0,300.0,3911.8,8801550.0,0.15,IF88,3319.348,8801550.0,-8886780.0,50.0,沪深主力连续
2017-10-23,0.0,0.0,0.0,0.0,300.0,3922.0,8824500.0,0.15,IF88,3319.348,8824500.0,-9039780.0,50.0,沪深主力连续
2017-10-24,0.0,0.0,0.0,0.0,300.0,3945.6,8877600.0,0.15,IF88,3319.348,8877600.0,-9393780.0,50.0,沪深主力连续
2017-10-25,0.0,0.0,0.0,0.0,300.0,3967.0,8925750.0,0.15,IF88,3319.348,8925750.0,-9714780.0,50.0,沪深主力连续
2017-10-26,0.0,0.0,0.0,0.0,300.0,3993.8,8986050.0,0.15,IF88,3319.348,8986050.0,-10116780.0,50.0,沪深主力连续
2017-10-27,0.0,0.0,0.0,0.0,300.0,4021.8,9049050.0,0.15,IF88,3319.348,9049050.0,-10536780.0,50.0,沪深主力连续
2017-10-30,0.0,0.0,0.0,0.0,300.0,3981.6,8958600.0,0.15,IF88,3319.348,8958600.0,-9933780.0,50.0,沪深主力连续
2017-10-31,0.0,0.0,0.0,0.0,300.0,3993.8,8986050.0,0.15,IF88,3319.348,8986050.0,-10116780.0,50.0,沪深主力连续
2017-11-01,0.0,0.0,0.0,0.0,300.0,3981.6,8958600.0,0.15,IF88,3319.348,8958600.0,-9933780.0,50.0,沪深主力连续
2017-11-02,0.0,0.0,0.0,0.0,300.0,3987.4,8971650.0,0.15,IF88,3319.348,8971650.0,-10020780.0,50.0,沪深主力连续
2017-11-03,0.0,0.0,0.0,0.0,300.0,3963.4,8917650.0,0.15,IF88,3319.348,8917650.0,-9660780.0,50.0,沪深主力连续
2017-11-06,0.0,0.0,0.0,0.0,300.0,4008.4,9018900.0,0.15,IF88,3319.348,9018900.0,-10335780.0,50.0,沪深主力连续
2017-11-07,0.0,0.0,0.0,0.0,300.0,4049.0,9110250.0,0.15,IF88,3319.348,9110250.0,-10944780.0,50.0,沪深主力连续
2017-11-08,0.0,0.0,0.0,0.0,300.0,4046.6,9104850.0,0.15,IF88,3319.348,9104850.0,-10908780.0,50.0,沪深主力连续
2017-11-09,0.0,0.0,0.0,0.0,300.0,4080.2,9180450.0,0.15,IF88,3319.348,9180450.0,-11412780.0,50.0,沪深主力连续
2017-11-10,0.0,0.0,0.0,0.0,300.0,4115.6,9260100.0,0.15,IF88,3319.348,9260100.0,-11943780.0,50.0,沪深主力连续
2017-11-13,0.0,0.0,0.0,0.0,300.0,4127.4,9286650.0,0.15,IF88,3319.348,9286650.0,-12120780.0,50.0,沪深主力连续
2017-11-14,0.0,0.0,0.0,0.0,300.0,4101.0,9227250.0,0.15,IF88,3319.348,9227250.0,-11724780.0,50.0,沪深主力连续
2017-11-15,0.0,0.0,0.0,0.0,300.0,4070.8,9159300.0,0.15,IF88,3319.348,9159300.0,-11271780.0,50.0,沪深主力连续
2017-11-16,0.0,0.0,0.0,0.0,300.0,4107.0,9240750.0,0.15,IF88,3319.348,9240750.0,-11814780.0,50.0,沪深主力连续
2017-11-17,0.0,0.0,0.0,0.0,300.0,4118.2,9265950.0,0.15,IF88,3319.348,9265950.0,-11982780.0,50.0,沪深主力连续
2017-11-20,0.0,0.0,0.0,0.0,300.0,4146.0,9328500.0,0.15,IF88,3319.348,9328500.0,-12399780.0,50.0,沪深主力连续
2017-11-21,0.0,0.0,0.0,0.0,300.0,4232.4,9522900.0,0.15,IF88,3319.348,9522900.0,-13695780.0,50.0,沪深主力连续
2017-11-22,0.0,0.0,0.0,0.0,300.0,4235.6,9530100.0,0.15,IF88,3319.348,9530100.0,-13743780.0,50.0,沪深主力连续
2017-11-23,0.0,0.0,0.0,0.0,300.0,4099.0,9222750.0,0.15,IF88,3319.348,9222750.0,-11694780.0,50.0,沪深主力连续
2017-11-24,0.0,0.0,0.0,0.0,300.0,4099.2,9223200.0,0.15,IF88,3319.348,9223200.0,-11697780.0,50.0,沪深主力连续
2017-11-27,0.0,0.0,0.0,0.0,300.0,4022.0,9049500.0,0.15,IF88,3319.348,9049500.0,-10539780.0,50.0,沪深主力连续
2017-11-28,0.0,0.0,0.0,0.0,300.0,4041.2,9092700.0,0.15,IF88,3319.348,9092700.0,-10827780.0,50.0,沪深主力连续
2017-11-29,0.0,0.0,0.0,0.0,300.0,4035.8,9080550.0,0.15,IF88,3319.348,9080550.0,-10746780.0,50.0,沪深主力连续
2017-11-30,0.0,0.0,0.0,0.0,300.0,3982.0,8959500.0,0.15,IF88,3319.348,8959500.0,-9939780.0,50.0,沪深主力连续
2017-12-01,0.0,0.0,0.0,0.0,300.0,3978.8,8952300.0,0.15,IF88,3319.348,8952300.0,-9891780.0,50.0,沪深主力连续
2017-12-04,0.0,0.0,0.0,0.0,300.0,3999.0,8997750.0,0.15,IF88,3319.348,8997750.0,-10194780.0,50.0,沪深主力连续
2017-12-05,0.0,0.0,0.0,0.0,300.0,4017.2,9038700.0,0.15,IF88,3319.348,9038700.0,-10467780.0,50.0,沪深主力连续
2017-12-06,0.0,0.0,0.0,0.0,300.0,3988.0,8973000.0,0.15,IF88,3319.348,8973000.0,-10029780.0,50.0,沪深主力连续
2017-12-07,0.0,0.0,0.0,0.0,300.0,3948.6,8884350.0,0.15,IF88,3319.348,8884350.0,-9438780.0,50.0,沪深主力连续
2017-12-08,0.0,0.0,0.0,0.0,300.0,3998.0,8995500.0,0.15,IF88,3319.348,8995500.0,-10179780.0,50.0,沪深主力连续
2017-12-11,0.0,0.0,0.0,0.0,300.0,4067.4,9151650.0,0.15,IF88,3319.348,9151650.0,-11220780.0,50.0,沪深主力连续
2017-12-12,0.0,0.0,0.0,0.0,300.0,4010.2,9022950.0,0.15,IF88,3319.348,9022950.0,-10362780.0,50.0,沪深主力连续
2017-12-13,0.0,0.0,0.0,0.0,300.0,4046.6,9104850.0,0.15,IF88,3319.348,9104850.0,-10908780.0,50.0,沪深主力连续
2017-12-14,0.0,0.0,0.0,0.0,300.0,4027.2,9061200.0,0.15,IF88,3319.348,9061200.0,-10617780.0,50.0,沪深主力连续
2017-12-15,0.0,0.0,0.0,0.0,300.0,3977.0,8948250.0,0.15,IF88,3319.348,8948250.0,-9864780.0,50.0,沪深主力连续
2017-12-18,0.0,0.0,0.0,0.0,300.0,3984.8,8965800.0,0.15,IF88,3319.348,8965800.0,-9981780.0,50.0,沪深主力连续
2017-12-19,0.0,0.0,0.0,0.0,300.0,4044.0,9099000.0,0.15,IF88,3319.348,9099000.0,-10869780.0,50.0,沪深主力连续
2017-12-20,0.0,0.0,0.0,0.0,300.0,4029.0,9065250.0,0.15,IF88,3319.348,9065250.0,-10644780.0,50.0,沪深主力连续
2017-12-21,0.0,0.0,0.0,0.0,300.0,4082.0,9184500.0,0.15,IF88,3319.348,9184500.0,-11439780.0,50.0,沪深主力连续
2017-12-22,0.0,0.0,0.0,0.0,300.0,4069.2,9155700.0,0.15,IF88,3319.348,9155700.0,-11247780.0,50.0,沪深主力连续
2017-12-25,0.0,0.0,0.0,0.0,300.0,4049.2,9110700.0,0.15,IF88,3319.348,9110700.0,-10947780.0,50.0,沪深主力连续
