date,cash,daily_pnl,margin,market_value,position_pnl,total_value,trading_pnl,transaction_cost
2018-02-08,30844274.825,393000.0,8992800.0,-59952000.0,393000.0,39837074.825,0.0,0.0
2018-02-09,34677224.825,3333000.0,8492850.0,-56619000.0,3333000.0,43170074.825,0.0,0.0
2018-02-12,33290324.825,-1206000.0,8673750.0,-57825000.0,-1206000.0,41964074.825,0.0,0.0
2018-02-13,32434724.825,-744000.0,8785350.0,-58569000.0,-744000.0,41220074.825,0.0,0.0
2018-02-14,31610174.825,-717000.0,8892900.0,-59286000.0,-717000.0,40503074.825,0.0,0.0
2018-02-22,30350924.825,-1095000.0,9057150.0,-60381000.0,-1095000.0,39408074.825,0.0,0.0
2018-02-23,29933474.825,-363000.0,9111600.0,-60744000.0,-363000.0,39045074.825,0.0,0.0
2018-02-26,28922624.825,-879000.0,9243450.0,-61623000.0,-879000.0,38166074.825,0.0,0.0
2018-02-27,30064574.825,993000.0,9094500.0,-60630000.0,993000.0,39159074.825,0.0,0.0
2018-02-28,30754574.825,600000.0,9004500.0,-60030000.0,600000.0,39759074.825,0.0,0.0
2018-03-01,30185324.825,-495000.0,9078750.0,-60525000.0,-495000.0,39264074.825,0.0,0.0
2018-03-02,30616574.825,375000.0,9022500.0,-60150000.0,375000.0,39639074.825,0.0,0.0
2018-03-05,30927074.825,270000.0,8982000.0,-59880000.0,270000.0,39909074.825,0.0,0.0
2018-03-06,29685074.825,-1080000.0,9144000.0,-60960000.0,-1080000.0,38829074.825,0.0,0.0
2018-03-07,30626924.825,819000.0,9021150.0,-60141000.0,819000.0,39648074.825,0.0,0.0
2018-03-08,29664374.825,-837000.0,9146700.0,-60978000.0,-837000.0,38811074.825,0.0,0.0
2018-03-09,29001974.825,-576000.0,9233100.0,-61554000.0,-576000.0,38235074.825,0.0,0.0
2018-03-12,28729424.825,-237000.0,9268650.0,-61791000.0,-237000.0,37998074.825,0.0,0.0
2018-03-13,29491874.825,663000.0,9169200.0,-61128000.0,663000.0,38661074.825,0.0,0.0
2018-03-14,29667824.825,153000.0,9146250.0,-60975000.0,153000.0,38814074.825,0.0,0.0
2018-03-15,29105474.825,-489000.0,9219600.0,-61464000.0,-489000.0,38325074.825,0.0,0.0
2018-03-16,30319874.825,1056000.0,9061200.0,-60408000.0,1056000.0,39381074.825,0.0,0.0
2018-03-19,29940374.825,-330000.0,9110700.0,-60738000.0,-330000.0,39051074.825,0.0,0.0
2018-03-20,29933474.825,-6000.0,9111600.0,-60744000.0,-6000.0,39045074.825,0.0,0.0
2018-03-21,30357824.825,369000.0,9056250.0,-60375000.0,369000.0,39414074.825,0.0,0.0
2018-03-22,31075424.825,624000.0,8962650.0,-59751000.0,624000.0,40038074.825,0.0,0.0
2018-03-23,33956174.825,2505000.0,8586900.0,-57246000.0,2505000.0,42543074.825,0.0,0.0
2018-03-26,33307574.825,-564000.0,8671500.0,-57810000.0,-564000.0,41979074.825,0.0,0.0
2018-03-27,32548574.825,-660000.0,8770500.0,-58470000.0,-660000.0,41319074.825,0.0,0.0
2018-03-28,34080374.825,1332000.0,8570700.0,-57138000.0,1332000.0,42651074.825,0.0,0.0
2018-03-29,32748674.825,-1158000.0,8744400.0,-58296000.0,-1158000.0,41493074.825,0.0,0.0
2018-03-30,32786624.825,33000.0,8739450.0,-58263000.0,33000.0,41526074.825,0.0,0.0
2018-04-02,33266174.825,417000.0,8676900.0,-57846000.0,417000.0,41943074.825,0.0,0.0
2018-04-03,33314474.825,42000.0,8670600.0,-57804000.0,42000.0,41985074.825,0.0,0.0
2018-04-04,33521474.825,180000.0,8643600.0,-57624000.0,180000.0,42165074.825,0.0,0.0
2018-04-09,33449024.825,-63000.0,8653050.0,-57687000.0,-63000.0,42102074.825,0.0,0.0
2018-04-10,32069024.825,-1200000.0,8833050.0,-58887000.0,-1200000.0,40902074.825,0.0,0.0
2018-04-11,31951724.825,-102000.0,8848350.0,-58989000.0,-102000.0,40800074.825,0.0,0.0
2018-04-12,32645174.825,603000.0,8757900.0,-58386000.0,603000.0,41403074.825,0.0,0.0
2018-04-13,33197174.825,480000.0,8685900.0,-57906000.0,480000.0,41883074.825,0.0,0.0
2018-04-16,34297724.825,957000.0,8542350.0,-56949000.0,957000.0,42840074.825,0.0,0.0
2018-04-17,35294774.825,867000.0,8412300.0,-56082000.0,867000.0,43707074.825,0.0,0.0
2018-04-18,35032574.825,-228000.0,8446500.0,-56310000.0,-228000.0,43479074.825,0.0,0.0
2018-04-19,34049324.825,-855000.0,8574750.0,-57165000.0,-855000.0,42624074.825,0.0,0.0
2018-04-20,35401724.825,1176000.0,8398350.0,-55989000.0,1176000.0,43800074.825,0.0,0.0
2018-04-23,35136074.825,-231000.0,8433000.0,-56220000.0,-231000.0,43569074.825,0.0,0.0
2018-04-24,33628424.825,-1311000.0,8629650.0,-57531000.0,-1311000.0,42258074.825,0.0,0.0
2018-04-25,33928574.825,261000.0,8590500.0,-57270000.0,261000.0,42519074.825,0.0,0.0
2018-04-26,35353424.825,1239000.0,8404650.0,-56031000.0,1239000.0,43758074.825,0.0,0.0
2018-04-27,35170574.825,-159000.0,8428500.0,-56190000.0,-159000.0,43599074.825,0.0,0.0
2018-05-02,34949774.825,-192000.0,8457300.0,-56382000.0,-192000.0,43407074.825,0.0,0.0
2018-05-03,34480574.825,-408000.0,8518500.0,-56790000.0,-408000.0,42999074.825,0.0,0.0
2018-05-04,34870424.825,339000.0,8467650.0,-56451000.0,339000.0,43338074.825,0.0,0.0
2018-05-07,33769874.825,-957000.0,8611200.0,-57408000.0,-957000.0,42381074.825,0.0,0.0
2018-05-08,32859074.825,-792000.0,8730000.0,-58200000.0,-792000.0,41589074.825,0.0,0.0
2018-05-09,33048824.825,165000.0,8705250.0,-58035000.0,165000.0,41754074.825,0.0,0.0
2018-05-10,32552024.825,-432000.0,8770050.0,-58467000.0,-432000.0,41322074.825,0.0,0.0
2018-05-11,32924624.825,324000.0,8721450.0,-58143000.0,324000.0,41646074.825,0.0,0.0
2018-05-14,32303624.825,-540000.0,8802450.0,-58683000.0,-540000.0,41106074.825,0.0,0.0
2018-05-15,32089724.825,-186000.0,8830350.0,-58869000.0,-186000.0,40920074.825,0.0,0.0
2018-05-16,32979824.825,774000.0,8714250.0,-58095000.0,774000.0,41694074.825,0.0,0.0
2018-05-17,33535274.825,483000.0,8641800.0,-57612000.0,483000.0,42177074.825,0.0,0.0
2018-05-18,32462324.825,-933000.0,8781750.0,-58545000.0,-933000.0,41244074.825,0.0,0.0
2018-05-21,32386424.825,-66000.0,8791650.0,-58611000.0,-66000.0,41178074.825,0.0,0.0
2018-05-22,32600324.825,186000.0,8763750.0,-58425000.0,186000.0,41364074.825,0.0,0.0
2018-05-23,33628424.825,894000.0,8629650.0,-57531000.0,894000.0,42258074.825,0.0,0.0
2018-05-24,34149374.825,453000.0,8561700.0,-57078000.0,453000.0,42711074.825,0.0,0.0
2018-05-25,34425374.825,240000.0,8525700.0,-56838000.0,240000.0,42951074.825,0.0,0.0
2018-05-28,33873374.825,-480000.0,8597700.0,-57318000.0,-480000.0,42471074.825,0.0,0.0
2018-05-29,34670324.825,693000.0,8493750.0,-56625000.0,693000.0,43164074.825,0.0,0.0
2018-05-30,35977874.825,1137000.0,8323200.0,-55488000.0,1137000.0,44301074.825,0.0,0.0
2018-05-31,34515074.825,-1272000.0,8514000.0,-56760000.0,-1272000.0,43029074.825,0.0,0.0
2018-06-01,35053274.825,468000.0,8443800.0,-56292000.0,468000.0,43497074.825,0.0,0.0
2018-06-04,34480574.825,-498000.0,8518500.0,-56790000.0,-498000.0,42999074.825,0.0,0.0
2018-06-05,33845774.825,-552000.0,8601300.0,-57342000.0,-552000.0,42447074.825,0.0,0.0
2018-06-06,33831974.825,-12000.0,8603100.0,-57354000.0,-12000.0,42435074.825,0.0,0.0
2018-06-07,33942374.825,96000.0,8588700.0,-57258000.0,96000.0,42531074.825,0.0,0.0
2018-06-08,34911824.825,843000.0,8462250.0,-56415000.0,843000.0,43374074.825,0.0,0.0
2018-06-11,34697924.825,-186000.0,8490150.0,-56601000.0,-186000.0,43188074.825,0.0,0.0
2018-06-12,33928574.825,-669000.0,8590500.0,-57270000.0,-669000.0,42519074.825,0.0,0.0
2018-06-13,34611674.825,594000.0,8501400.0,-56676000.0,594000.0,43113074.825,0.0,0.0
2018-06-14,34780724.825,147000.0,8479350.0,-56529000.0,147000.0,43260074.825,0.0,0.0
2018-06-15,35584574.825,699000.0,8374500.0,-55830000.0,699000.0,43959074.825,0.0,0.0
2018-06-19,38213474.825,2286000.0,8031600.0,-53544000.0,2286000.0,46245074.825,0.0,0.0
2018-06-20,37751174.825,-402000.0,8091900.0,-53946000.0,-402000.0,45843074.825,0.0,0.0
2018-06-21,38610224.825,747000.0,7979850.0,-53199000.0,747000.0,46590074.825,0.0,0.0
2018-06-22,38165174.825,-387000.0,8037900.0,-53586000.0,-387000.0,46203074.825,0.0,0.0
2018-06-25,39255374.825,948000.0,7895700.0,-52638000.0,948000.0,47151074.825,0.0,0.0
2018-06-26,39552074.825,258000.0,7857000.0,-52380000.0,258000.0,47409074.825,0.0,0.0
2018-06-27,41342624.825,1557000.0,7623450.0,-50823000.0,1557000.0,48966074.825,0.0,0.0
2018-06-28,41480624.825,120000.0,7605450.0,-50703000.0,120000.0,49086074.825,0.0,0.0
2018-06-29,39807374.825,-1455000.0,7823700.0,-52158000.0,-1455000.0,47631074.825,0.0,0.0
2018-07-02,41956724.825,1869000.0,7543350.0,-50289000.0,1869000.0,49500074.825,0.0,0.0
2018-07-03,41746274.825,-183000.0,7570800.0,-50472000.0,-183000.0,49317074.825,0.0,0.0
2018-07-04,42336224.825,513000.0,7493850.0,-49959000.0,513000.0,49830074.825,0.0,0.0
2018-07-05,42805424.825,408000.0,7432650.0,-49551000.0,408000.0,50238074.825,0.0,0.0
2018-07-06,42377624.825,-372000.0,7488450.0,-49923000.0,-372000.0,49866074.825,0.0,0.0
2018-07-09,40452524.825,-1674000.0,7739550.0,-51597000.0,-1674000.0,48192074.825,0.0,0.0
2018-07-10,40349024.825,-90000.0,7753050.0,-51687000.0,-90000.0,48102074.825,0.0,0.0
2018-07-11,41494424.825,996000.0,7603650.0,-50691000.0,996000.0,49098074.825,0.0,0.0
2018-07-12,39841874.825,-1437000.0,7819200.0,-52128000.0,-1437000.0,47661074.825,0.0,0.0
2018-07-13,39817724.825,-21000.0,7822350.0,-52149000.0,-21000.0,47640074.825,0.0,0.0
2018-07-16,40121324.825,264000.0,7782750.0,-51885000.0,264000.0,47904074.825,0.0,0.0
2018-07-17,40414574.825,255000.0,7744500.0,-51630000.0,255000.0,48159074.825,0.0,0.0
2018-07-18,40725074.825,270000.0,7704000.0,-51360000.0,270000.0,48429074.825,0.0,0.0
2018-07-19,40590524.825,-117000.0,7721550.0,-51477000.0,-117000.0,48312074.825,0.0,0.0
2018-07-20,39717674.825,-759000.0,7835400.0,-52236000.0,-759000.0,47553074.825,0.0,0.0
2018-07-23,39255374.825,-402000.0,7895700.0,-52638000.0,-402000.0,47151074.825,0.0,0.0
2018-07-24,38134124.825,-975000.0,8041950.0,-53613000.0,-975000.0,46176074.825,0.0,0.0
2018-07-25,38237624.825,90000.0,8028450.0,-53523000.0,90000.0,46266074.825,0.0,0.0
2018-07-26,38982824.825,648000.0,7931250.0,-52875000.0,648000.0,46914074.825,0.0,0.0
2018-07-27,39069074.825,75000.0,7920000.0,-52800000.0,75000.0,46989074.825,0.0,0.0
2018-07-30,39358874.825,252000.0,7882200.0,-52548000.0,252000.0,47241074.825,0.0,0.0
2018-07-31,39196724.825,-141000.0,7903350.0,-52689000.0,-141000.0,47100074.825,0.0,0.0
2018-08-01,40738874.825,1341000.0,7702200.0,-51348000.0,1341000.0,48441074.825,0.0,0.0
2018-08-02,42087824.825,1173000.0,7526250.0,-50175000.0,1173000.0,49614074.825,0.0,0.0
2018-08-03,43146974.825,921000.0,7388100.0,-49254000.0,921000.0,50535074.825,0.0,0.0
2018-08-06,43557524.825,357000.0,7334550.0,-48897000.0,357000.0,50892074.825,0.0,0.0
2018-08-07,41849774.825,-1485000.0,7557300.0,-50382000.0,-1485000.0,49407074.825,0.0,0.0
2018-08-08,42781274.825,810000.0,7435800.0,-49572000.0,810000.0,50217074.825,0.0,0.0
2018-08-09,41380574.825,-1218000.0,7618500.0,-50790000.0,-1218000.0,48999074.825,0.0,0.0
2018-08-10,41190824.825,-165000.0,7643250.0,-50955000.0,-165000.0,48834074.825,0.0,0.0
2018-08-13,41446124.825,222000.0,7609950.0,-50733000.0,222000.0,49056074.825,0.0,0.0
2018-08-14,41663474.825,189000.0,7581600.0,-50544000.0,189000.0,49245074.825,0.0,0.0
2018-08-15,43633424.825,1713000.0,7324650.0,-48831000.0,1713000.0,50958074.825,0.0,0.0
2018-08-16,43743824.825,96000.0,7310250.0,-48735000.0,96000.0,51054074.825,0.0,0.0
2018-08-17,44551124.825,702000.0,7204950.0,-48033000.0,702000.0,51756074.825,0.0,0.0
2018-08-20,43709324.825,-732000.0,7314750.0,-48765000.0,-732000.0,51024074.825,0.0,0.0
2018-08-21,42846824.825,-750000.0,7427250.0,-49515000.0,-750000.0,50274074.825,0.0,0.0
2018-08-22,42860624.825,12000.0,7425450.0,-49503000.0,12000.0,50286074.825,0.0,0.0
2018-08-23,42826124.825,-30000.0,7429950.0,-49533000.0,-30000.0,50256074.825,0.0,0.0
2018-08-24,42695024.825,-114000.0,7447050.0,-49647000.0,-114000.0,50142074.825,0.0,0.0
2018-08-27,41177024.825,-1320000.0,7645050.0,-50967000.0,-1320000.0,48822074.825,0.0,0.0
2018-08-28,41363324.825,162000.0,7620750.0,-50805000.0,162000.0,48984074.825,0.0,0.0
2018-08-29,41487524.825,108000.0,7604550.0,-50697000.0,108000.0,49092074.825,0.0,0.0
2018-08-30,42122324.825,552000.0,7521750.0,-50145000.0,552000.0,49644074.825,0.0,0.0
2018-08-31,42498374.825,327000.0,7472700.0,-49818000.0,327000.0,49971074.825,0.0,0.0
2018-09-03,42684674.825,162000.0,7448400.0,-49656000.0,162000.0,50133074.825,0.0,0.0
2018-09-04,41877374.825,-702000.0,7553700.0,-50358000.0,-702000.0,49431074.825,0.0,0.0
2018-09-05,43247024.825,1191000.0,7375050.0,-49167000.0,1191000.0,50622074.825,0.0,0.0
2018-09-06,43750724.825,438000.0,7309350.0,-48729000.0,438000.0,51060074.825,0.0,0.0
2018-09-07,43326374.825,-369000.0,7364700.0,-49098000.0,-369000.0,50691074.825,0.0,0.0
2018-09-10,44123324.825,693000.0,7260750.0,-48405000.0,693000.0,51384074.825,0.0,0.0
2018-09-11,44261324.825,120000.0,7242750.0,-48285000.0,120000.0,51504074.825,0.0,0.0
2018-09-12,44651174.825,339000.0,7191900.0,-47946000.0,339000.0,51843074.825,0.0,0.0
2018-09-13,43926674.825,-630000.0,7286400.0,-48576000.0,-630000.0,51213074.825,0.0,0.0
2018-09-14,43888724.825,-33000.0,7291350.0,-48609000.0,-33000.0,51180074.825,0.0,0.0
2018-09-17,44464874.825,501000.0,7216200.0,-48108000.0,501000.0,51681074.825,0.0,0.0
2018-09-18,43322924.825,-993000.0,7365150.0,-49101000.0,-993000.0,50688074.825,0.0,0.0
2018-09-19,42674324.825,-564000.0,7449750.0,-49665000.0,-564000.0,50124074.825,0.0,0.0
2018-09-20,42605324.825,-60000.0,7458750.0,-49725000.0,-60000.0,50064074.825,0.0,0.0
2018-09-21,40652624.825,-1698000.0,7713450.0,-51423000.0,-1698000.0,48366074.825,0.0,0.0
2018-09-25,41325374.825,585000.0,7625700.0,-50838000.0,585000.0,48951074.825,0.0,0.0
2018-09-26,40756124.825,-495000.0,7699950.0,-51333000.0,-495000.0,48456074.825,0.0,0.0
2018-09-27,40866524.825,96000.0,7685550.0,-51237000.0,96000.0,48552074.825,0.0,0.0
2018-09-28,40297274.825,-495000.0,7759800.0,-51732000.0,-495000.0,48057074.825,0.0,0.0
2018-10-08,43057274.825,2400000.0,7399800.0,-49332000.0,2400000.0,50457074.825,0.0,0.0
2018-10-09,43088324.825,27000.0,7395750.0,-49305000.0,27000.0,50484074.825,0.0,0.0
2018-10-10,43053824.825,-30000.0,7400250.0,-49335000.0,-30000.0,50454074.825,0.0,0.0
2018-10-11,46196774.825,2733000.0,6990300.0,-46602000.0,2733000.0,53187074.825,0.0,0.0
2018-10-12,45123824.825,-933000.0,7130250.0,-47535000.0,-933000.0,52254074.825,0.0,0.0
2018-10-15,45927674.825,699000.0,7025400.0,-46836000.0,699000.0,52953074.825,0.0,0.0
2018-10-16,46138124.825,183000.0,6997950.0,-46653000.0,183000.0,53136074.825,0.0,0.0
2018-10-17,45951824.825,-162000.0,7022250.0,-46815000.0,-162000.0,52974074.825,0.0,0.0
2018-10-18,47211074.825,1095000.0,6858000.0,-45720000.0,1095000.0,54069074.825,0.0,0.0
2018-10-19,45820724.825,-1209000.0,7039350.0,-46929000.0,-1209000.0,52860074.825,0.0,0.0
2018-10-22,43064174.825,-2397000.0,7398900.0,-49326000.0,-2397000.0,50463074.825,0.0,0.0
2018-10-23,44930624.825,1623000.0,7155450.0,-47703000.0,1623000.0,52086074.825,0.0,0.0
2018-10-24,44827124.825,-90000.0,7168950.0,-47793000.0,-90000.0,51996074.825,0.0,0.0
2018-10-25,44526974.825,-261000.0,7208100.0,-48054000.0,-261000.0,51735074.825,0.0,0.0
2018-10-26,45179024.825,567000.0,7123050.0,-47487000.0,567000.0,52302074.825,0.0,0.0
2018-10-29,46710824.825,1332000.0,6923250.0,-46155000.0,1332000.0,53634074.825,0.0,0.0
2018-10-30,46089824.825,-540000.0,7004250.0,-46695000.0,-540000.0,53094074.825,0.0,0.0
2018-10-31,45434324.825,-570000.0,7089750.0,-47265000.0,-570000.0,52524074.825,0.0,0.0
2018-11-01,45027224.825,-354000.0,7142850.0,-47619000.0,-354000.0,52170074.825,0.0,0.0
2018-11-02,42750224.825,-1980000.0,7439850.0,-49599000.0,-1980000.0,50190074.825,0.0,0.0
2018-11-05,43509224.825,660000.0,7340850.0,-48939000.0,660000.0,50850074.825,0.0,0.0
2018-11-06,43812824.825,264000.0,7301250.0,-48675000.0,264000.0,51114074.825,0.0,0.0
2018-11-07,44340674.825,459000.0,7232400.0,-48216000.0,459000.0,51573074.825,0.0,0.0
2018-11-08,44326874.825,-12000.0,7234200.0,-48228000.0,-12000.0,51561074.825,0.0,0.0
2018-11-09,45110024.825,681000.0,7132050.0,-47547000.0,681000.0,52242074.825,0.0,0.0
2018-11-12,44520074.825,-513000.0,7209000.0,-48060000.0,-513000.0,51729074.825,0.0,0.0
2018-11-13,43947374.825,-498000.0,7283700.0,-48558000.0,-498000.0,51231074.825,0.0,0.0
2018-11-14,44526974.825,504000.0,7208100.0,-48054000.0,504000.0,51735074.825,0.0,0.0
2018-11-15,43771424.825,-657000.0,7306650.0,-48711000.0,-657000.0,51078074.825,0.0,0.0
2018-11-16,43557524.825,-186000.0,7334550.0,-48897000.0,-186000.0,50892074.825,0.0,0.0
2018-11-19,42926174.825,-549000.0,7416900.0,-49446000.0,-549000.0,50343074.825,0.0,0.0
2018-11-20,44185424.825,1095000.0,7252650.0,-48351000.0,1095000.0,51438074.825,0.0,0.0
2018-11-21,44209574.825,21000.0,7249500.0,-48330000.0,21000.0,51459074.825,0.0,0.0
2018-11-22,44382074.825,150000.0,7227000.0,-48180000.0,150000.0,51609074.825,0.0,0.0
2018-11-23,45689624.825,1137000.0,7056450.0,-47043000.0,1137000.0,52746074.825,0.0,0.0
2018-11-26,45789674.825,87000.0,7043400.0,-46956000.0,87000.0,52833074.825,0.0,0.0
2018-11-27,45855224.825,57000.0,7034850.0,-46899000.0,57000.0,52890074.825,0.0,0.0
2018-11-28,45082424.825,-672000.0,7135650.0,-47571000.0,-672000.0,52218074.825,0.0,0.0
2018-11-29,45648224.825,492000.0,7061850.0,-47079000.0,492000.0,52710074.825,0.0,0.0
2018-11-30,45141074.825,-441000.0,7128000.0,-47520000.0,-441000.0,52269074.825,0.0,0.0
2018-12-03,43567874.825,-1368000.0,7333200.0,-48888000.0,-1368000.0,50901074.825,0.0,0.0
2018-12-04,43381574.825,-162000.0,7357500.0,-49050000.0,-162000.0,50739074.825,0.0,0.0
2018-12-05,43661024.825,243000.0,7321050.0,-48807000.0,243000.0,50982074.825,0.0,0.0
2018-12-06,44799524.825,990000.0,7172550.0,-47817000.0,990000.0,51972074.825,0.0,0.0
2018-12-07,44940974.825,123000.0,7154100.0,-47694000.0,123000.0,52095074.825,0.0,0.0
2018-12-10,45475724.825,465000.0,7084350.0,-47229000.0,465000.0,52560074.825,0.0,0.0
2018-12-11,45199724.825,-240000.0,7120350.0,-47469000.0,-240000.0,52320074.825,0.0,0.0
2018-12-12,45065174.825,-117000.0,7137900.0,-47586000.0,-117000.0,52203074.825,0.0,0.0
2018-12-13,44195774.825,-756000.0,7251300.0,-48342000.0,-756000.0,51447074.825,0.0,0.0
2018-12-14,45116924.825,801000.0,7131150.0,-47541000.0,801000.0,52248074.825,0.0,0.0
2018-12-17,45144524.825,24000.0,7127550.0,-47517000.0,24000.0,52272074.825,0.0,0.0
2018-12-18,45824174.825,591000.0,7038900.0,-46926000.0,591000.0,52863074.825,0.0,0.0
2018-12-19,46455524.825,549000.0,6956550.0,-46377000.0,549000.0,53412074.825,0.0,0.0
2018-12-20,46776374.825,279000.0,6914700.0,-46098000.0,279000.0,53691074.825,0.0,0.0
2018-12-21,47449124.825,585000.0,6826950.0,-45513000.0,585000.0,54276074.825,0.0,0.0
2018-12-24,47400824.825,-42000.0,6833250.0,-45555000.0,-42000.0,54234074.825,0.0,0.0
2018-12-25,47728574.825,285000.0,6790500.0,-45270000.0,285000.0,54519074.825,0.0,0.0
2018-12-26,47952824.825,195000.0,6761250.0,-45075000.0,195000.0,54714074.825,0.0,0.0
2018-12-27,48111524.825,138000.0,6740550.0,-44937000.0,138000.0,54852074.825,0.0,0.0
2018-12-28,48108074.825,-3000.0,6741000.0,-44940000.0,-3000.0,54849074.825,0.0,0.0
2019-01-02,48691124.825,507000.0,6664950.0,-44433000.0,507000.0,55356074.825,0.0,0.0
2019-01-03,48684224.825,-6000.0,6665850.0,-44439000.0,-6000.0,55350074.825,0.0,0.0
2019-01-04,47324924.825,-1182000.0,6843150.0,-45621000.0,-1182000.0,54168074.825,0.0,0.0
2019-01-07,47224874.825,-87000.0,6856200.0,-45708000.0,-87000.0,54081074.825,0.0,0.0
2019-01-08,47166224.825,-51000.0,6863850.0,-45759000.0,-51000.0,54030074.825,0.0,0.0
2019-01-09,46797074.825,-321000.0,6912000.0,-46080000.0,-321000.0,53709074.825,0.0,0.0
2019-01-10,46734974.825,-54000.0,6920100.0,-46134000.0,-54000.0,53655074.825,0.0,0.0
2019-01-11,46327874.825,-354000.0,6973200.0,-46488000.0,-354000.0,53301074.825,0.0,0.0
2019-01-14,46817774.825,426000.0,6909300.0,-46062000.0,426000.0,53727074.825,0.0,0.0
2019-01-15,45796574.825,-888000.0,7042500.0,-46950000.0,-888000.0,52839074.825,0.0,0.0
2019-01-16,45806924.825,9000.0,7041150.0,-46941000.0,9000.0,52848074.825,0.0,0.0
2019-01-17,46062224.825,222000.0,7007850.0,-46719000.0,222000.0,53070074.825,0.0,0.0
2019-01-18,45106574.825,-831000.0,7132500.0,-47550000.0,-831000.0,52239074.825,0.0,0.0
2019-01-21,44820224.825,-249000.0,7169850.0,-47799000.0,-249000.0,51990074.825,0.0,0.0
2019-01-22,45499874.825,591000.0,7081200.0,-47208000.0,591000.0,52581074.825,0.0,0.0
2019-01-23,45651674.825,132000.0,7061400.0,-47076000.0,132000.0,52713074.825,0.0,0.0
2019-01-24,45203174.825,-390000.0,7119900.0,-47466000.0,-390000.0,52323074.825,0.0,0.0
2019-01-25,44782274.825,-366000.0,7174800.0,-47832000.0,-366000.0,51957074.825,0.0,0.0
2019-01-28,44844374.825,54000.0,7166700.0,-47778000.0,54000.0,52011074.825,0.0,0.0
2019-01-29,44589074.825,-222000.0,7200000.0,-48000000.0,-222000.0,51789074.825,0.0,0.0
2019-01-30,44958224.825,321000.0,7151850.0,-47679000.0,321000.0,52110074.825,0.0,0.0
2019-01-31,44461424.825,-432000.0,7216650.0,-48111000.0,-432000.0,51678074.825,0.0,0.0
2019-02-01,43529924.825,-810000.0,7338150.0,-48921000.0,-810000.0,50868074.825,0.0,0.0
2019-02-11,42767474.825,-663000.0,7437600.0,-49584000.0,-663000.0,50205074.825,0.0,0.0
2019-02-12,42346574.825,-366000.0,7492500.0,-49950000.0,-366000.0,49839074.825,0.0,0.0
2019-02-13,41049374.825,-1128000.0,7661700.0,-51078000.0,-1128000.0,48711074.825,0.0,0.0
2019-02-14,40935524.825,-99000.0,7676550.0,-51177000.0,-99000.0,48612074.825,0.0,0.0
2019-02-15,41956724.825,888000.0,7543350.0,-50289000.0,888000.0,49500074.825,0.0,0.0
2019-02-18,40321424.825,-1422000.0,7756650.0,-51711000.0,-1422000.0,48078074.825,0.0,0.0
2019-02-19,40483574.825,141000.0,7735500.0,-51570000.0,141000.0,48219074.825,0.0,0.0
2019-02-20,40283474.825,-174000.0,7761600.0,-51744000.0,-174000.0,48045074.825,0.0,0.0
2019-02-21,40311074.825,24000.0,7758000.0,-51720000.0,24000.0,48069074.825,0.0,0.0
2019-02-22,38727524.825,-1377000.0,7964550.0,-53097000.0,-1377000.0,46692074.825,0.0,0.0
2019-02-25,34235624.825,-3906000.0,8550450.0,-57003000.0,-3906000.0,42786074.825,0.0,0.0
2019-02-26,35933024.825,1476000.0,8329050.0,-55527000.0,1476000.0,44262074.825,0.0,0.0
2019-02-27,36219374.825,249000.0,8291700.0,-55278000.0,249000.0,44511074.825,0.0,0.0
2019-02-28,36353924.825,117000.0,8274150.0,-55161000.0,117000.0,44628074.825,0.0,0.0
2019-03-01,35101574.825,-1089000.0,8437500.0,-56250000.0,-1089000.0,43539074.825,0.0,0.0
2019-03-04,34466774.825,-552000.0,8520300.0,-56802000.0,-552000.0,42987074.825,0.0,0.0
2019-03-05,33845774.825,-540000.0,8601300.0,-57342000.0,-540000.0,42447074.825,0.0,0.0
2019-03-06,33435224.825,-357000.0,8654850.0,-57699000.0,-357000.0,42090074.825,0.0,0.0
2019-03-07,34087274.825,567000.0,8569800.0,-57132000.0,567000.0,42657074.825,0.0,0.0
2019-03-08,36426374.825,2034000.0,8264700.0,-55098000.0,2034000.0,44691074.825,0.0,0.0
2019-03-11,35601824.825,-717000.0,8372250.0,-55815000.0,-717000.0,43974074.825,0.0,0.0
2019-03-12,35146424.825,-396000.0,8431650.0,-56211000.0,-396000.0,43578074.825,0.0,0.0
2019-03-13,35605274.825,399000.0,8371800.0,-55812000.0,399000.0,43977074.825,0.0,0.0
2019-03-14,35981324.825,327000.0,8322750.0,-55485000.0,327000.0,44304074.825,0.0,0.0
2019-03-15,35073974.825,-789000.0,8441100.0,-56274000.0,-789000.0,43515074.825,0.0,0.0
2019-03-18,33062624.825,-1749000.0,8703450.0,-58023000.0,-1749000.0,41766074.825,0.0,0.0
2019-03-19,33618074.825,483000.0,8631000.0,-57540000.0,483000.0,42249074.825,0.0,0.0
2019-03-20,33593924.825,-21000.0,8634150.0,-57561000.0,-21000.0,42228074.825,0.0,0.0
2019-03-21,33721574.825,111000.0,8617500.0,-57450000.0,111000.0,42339074.825,0.0,0.0
2019-03-22,33490424.825,-201000.0,8647650.0,-57651000.0,-201000.0,42138074.825,0.0,0.0
2019-03-25,35260274.825,1539000.0,8416800.0,-56112000.0,1539000.0,43677074.825,0.0,0.0
2019-03-26,35808824.825,477000.0,8345250.0,-55635000.0,477000.0,44154074.825,0.0,0.0
