con_code,weight
601336.SH,0.297
002456.SZ,0.204
600398.SH,0.169
600839.SH,0.171
600177.SH,0.229
600519.SH,1.298
002236.SZ,0.266
000686.SZ,0.202
002081.SZ,0.14
000166.SZ,0.466
600703.SH,0.314
002304.SZ,0.456
000061.SZ,0.156
600999.SH,0.56
600050.SH,0.442
300027.SZ,0.338
601118.SH,0.077
601998.SH,0.219
000540.SZ,0.161
000963.SZ,0.19
601169.SH,1.218
002038.SZ,0.134
000776.SZ,0.525
000917.SZ,0.235
600875.SH,0.163
002142.SZ,0.304
002385.SZ,0.206
600827.SH,0.128
601818.SH,0.732
000831.SZ,0.13
600739.SH,0.246
600196.SH,0.268
601618.SH,0.242
601117.SH,0.138
002146.SZ,0.113
002008.SZ,0.222
600085.SH,0.257
002202.SZ,0.323
000728.SZ,0.26
603000.SH,0.106
600100.SH,0.259
000009.SZ,0.194
000793.SZ,0.182
600060.SH,0.143
002375.SZ,0.09
601788.SH,0.246
600362.SH,0.133
600783.SH,0.09
000001.SZ,0.737
600166.SH,0.1
000423.SZ,0.303
600309.SH,0.19
603993.SH,0.107
000157.SZ,0.245
000069.SZ,0.271
000895.SZ,0.225
601009.SH,0.38
000883.SZ,0.108
601727.SH,0.301
601888.SH,0.231
600893.SH,0.358
600649.SH,0.256
601106.SH,0.182
600648.SH,0.081
601989.SH,0.732
002294.SZ,0.097
600109.SH,0.262
600030.SH,1.469
300104.SZ,0.7
002153.SZ,0.11
601766.SH,1.171
600958.SH,0.247
600485.SH,0.276
000999.SZ,0.105
601901.SH,0.359
600660.SH,0.233
600038.SH,0.119
000027.SZ,0.099
600000.SH,2.029
600690.SH,0.391
601633.SH,0.129
600019.SH,0.331
600340.SH,0.257
600688.SH,0.148
601166.SH,2.483
601992.SH,0.123
002024.SZ,0.607
601088.SH,0.341
000559.SZ,0.202
600886.SH,0.27
600588.SH,0.14
600863.SH,0.118
000623.SZ,0.217
600633.SH,0.091
600674.SH,0.22
601021.SH,0.153
600009.SH,0.321
601718.SH,0.149
600016.SH,3.268
300017.SZ,0.328
600489.SH,0.152
600018.SH,0.195
601600.SH,0.265
600066.SH,0.319
601288.SH,1.471
600369.SH,0.298
300002.SZ,0.133
000750.SZ,0.156
600895.SH,0.18
002422.SZ,0.159
300058.SZ,0.179
600150.SH,0.199
600089.SH,0.286
000568.SZ,0.192
601688.SH,0.613
000738.SZ,0.181
001979.SZ,0.44
600518.SH,0.518
600383.SH,0.469
600332.SH,0.146
002739.SZ,0.123
600820.SH,0.16
601111.SH,0.213
601225.SH,0.102
002065.SZ,0.253
601333.SH,0.149
600188.SH,0.045
601872.SH,0.13
601198.SH,0.146
601857.SH,0.466
002230.SZ,0.293
600350.SH,0.043
000858.SZ,0.578
601555.SH,0.29
600585.SH,0.339
000625.SZ,0.429
601607.SH,0.232
600549.SH,0.076
000768.SZ,0.246
000539.SZ,0.062
600998.SH,0.07
000002.SZ,2.44
601933.SH,0.203
600705.SH,0.274
002410.SZ,0.098
600005.SH,0.147
600048.SH,0.724
002470.SZ,0.12
601016.SH,0.025
601985.SH,0.426
000503.SZ,0.207
002353.SZ,0.097
002292.SZ,0.201
601928.SH,0.105
600271.SH,0.399
600027.SH,0.158
601398.SH,1.138
603885.SH,0.042
600663.SH,0.203
