con_code,weight
000061.SZ,0.085
000060.SZ,0.197
000039.SZ,0.127
000027.SZ,0.088
000009.SZ,0.217
000008.SZ,0.076
000002.SZ,1.492
000001.SZ,0.849
601800.SH,0.256
601788.SH,0.331
601766.SH,1.031
601727.SH,0.28
601718.SH,0.141
601688.SH,0.639
601669.SH,0.317
601668.SH,1.421
601633.SH,0.148
601628.SH,0.454
601618.SH,0.287
601611.SH,0.097
601608.SH,0.072
601607.SH,0.268
601601.SH,0.967
601600.SH,0.358
601555.SH,0.286
601398.SH,1.052
601390.SH,0.7
601377.SH,0.389
601336.SH,0.408
601333.SH,0.199
601328.SH,1.753
601318.SH,4.192
601288.SH,1.301
601258.SH,0.136
601225.SH,0.112
601216.SH,0.121
601211.SH,0.929
601198.SH,0.224
601186.SH,0.599
601169.SH,1.301
601166.SH,2.413
601155.SH,0.123
601127.SH,0.049
601118.SH,0.096
601111.SH,0.205
601099.SH,0.364
601088.SH,0.361
601021.SH,0.094
601018.SH,0.217
601009.SH,0.443
601006.SH,0.45
600999.SH,0.406
600959.SH,0.18
600958.SH,0.502
600900.SH,0.911
600895.SH,0.143
600893.SH,0.287
600887.SH,1.183
600886.SH,0.297
600875.SH,0.137
600873.SH,0.135
600871.SH,0.074
600867.SH,0.22
600839.SH,0.17
600837.SH,1.392
600827.SH,0.129
600820.SH,0.224
600816.SH,0.222
600804.SH,0.275
600795.SH,0.406
600783.SH,0.077
600754.SH,0.052
600741.SH,0.222
600739.SH,0.231
600737.SH,0.129
600718.SH,0.197
600705.SH,0.296
600704.SH,0.131
600703.SH,0.317
600690.SH,0.327
600688.SH,0.158
600685.SH,0.113
