con_code,weight
600166.SH,0.104
600588.SH,0.133
600827.SH,0.122
601258.SH,0.11
601336.SH,0.299
000729.SZ,0.12
000937.SZ,0.08
002304.SZ,0.488
601169.SH,1.249
600373.SH,0.137
601958.SH,0.089
601398.SH,1.099
600518.SH,0.546
600157.SH,0.177
000157.SZ,0.225
600352.SH,0.255
600027.SH,0.154
300133.SZ,0.135
600271.SH,0.353
600660.SH,0.241
000793.SZ,0.18
002230.SZ,0.3
600741.SH,0.225
600887.SH,1.091
600011.SH,0.376
000800.SZ,0.123
600637.SH,0.564
601377.SH,0.529
600005.SH,0.16
603288.SH,0.093
000728.SZ,0.236
600015.SH,0.65
600317.SH,0.083
601106.SH,0.169
601933.SH,0.207
000338.SZ,0.233
601939.SH,0.377
600549.SH,0.122
000538.SZ,0.377
300146.SZ,0.096
601618.SH,0.232
002146.SZ,0.108
300027.SZ,0.321
600372.SH,0.12
601198.SH,0.145
603885.SH,0.044
000333.SZ,0.819
300003.SZ,0.183
000046.SZ,0.185
600038.SH,0.112
600519.SH,1.51
002385.SZ,0.205
300059.SZ,0.523
000166.SZ,0.448
600570.SH,0.323
000413.SZ,0.162
300251.SZ,0.134
600820.SH,0.172
000792.SZ,0.156
000425.SZ,0.171
601998.SH,0.215
600276.SH,0.656
601118.SH,0.085
002422.SZ,0.162
600547.SH,0.26
000423.SZ,0.288
002500.SZ,0.164
600663.SH,0.188
600369.SH,0.272
300015.SZ,0.149
600863.SH,0.112
600489.SH,0.2
000825.SZ,0.093
600383.SH,0.327
600009.SH,0.314
000651.SZ,1.107
600021.SH,0.111
601288.SH,1.427
601006.SH,0.465
000060.SZ,0.167
600031.SH,0.246
002195.SZ,0.082
600959.SH,0.101
002475.SZ,0.169
600018.SH,0.191
600648.SH,0.08
601318.SH,4.153
601328.SH,1.516
601333.SH,0.171
601718.SH,0.15
600085.SH,0.229
601901.SH,0.37
000581.SZ,0.111
600867.SH,0.24
000027.SZ,0.097
000999.SZ,0.101
000738.SZ,0.147
600895.SH,0.188
601111.SH,0.208
600690.SH,0.305
601818.SH,0.695
002470.SZ,0.119
300070.SZ,0.298
600804.SH,0.253
000686.SZ,0.207
601899.SH,0.364
600208.SH,0.12
300002.SZ,0.122
600150.SH,0.187
601390.SH,0.5
300144.SZ,0.187
600958.SH,0.228
300058.SZ,0.201
600050.SH,0.41
600023.SH,0.176
000917.SZ,0.244
601800.SH,0.208
002142.SZ,0.327
000623.SZ,0.213
000712.SZ,0.102
600068.SH,0.196
000876.SZ,0.208
002399.SZ,0.085
002353.SZ,0.107
601099.SH,0.355
000100.SZ,0.352
601866.SH,0.166
002252.SZ,0.247
002038.SZ,0.139
601699.SH,0.107
600060.SH,0.159
300017.SZ,0.362
600340.SH,0.267
300104.SZ,0.651
600688.SH,0.176
600315.SH,0.183
601088.SH,0.35
000750.SZ,0.187
000725.SZ,0.68
601211.SH,0.334
002007.SZ,0.163
002456.SZ,0.221
601016.SH,0.023
600718.SH,0.185
600398.SH,0.173
000039.SZ,0.129
000598.SZ,0.117
600999.SH,0.581
600583.SH,0.195
