con_code,weight
000959.SZ,0.059
000938.SZ,0.07
000898.SZ,0.091
000895.SZ,0.209
000876.SZ,0.195
000858.SZ,1.213
000839.SZ,0.111
000826.SZ,0.074
000792.SZ,0.088
000786.SZ,0.137
000783.SZ,0.238
000776.SZ,0.427
000768.SZ,0.196
000728.SZ,0.17
000725.SZ,0.843
000709.SZ,0.126
000703.SZ,0.138
000671.SZ,0.097
000661.SZ,0.269
000651.SZ,1.884
000630.SZ,0.131
000627.SZ,0.091
000625.SZ,0.145
000568.SZ,0.328
000553.SZ,0.025
000538.SZ,0.387
000503.SZ,0.127
000425.SZ,0.162
000423.SZ,0.183
000415.SZ,0.075
000413.SZ,0.19
000408.SZ,0.062
000402.SZ,0.084
000338.SZ,0.405
000333.SZ,1.937
000166.SZ,0.325
000157.SZ,0.165
000100.SZ,0.306
000069.SZ,0.248
000063.SZ,0.62
000002.SZ,1.189
000001.SZ,0.927
