con_code,weight
000723.SZ,0.084
000709.SZ,0.079
000703.SZ,0.115
000671.SZ,0.1
000661.SZ,0.454
000656.SZ,0.119
000651.SZ,2.289
000630.SZ,0.107
000629.SZ,0.091
000627.SZ,0.101
000625.SZ,0.142
000596.SZ,0.113
000568.SZ,0.46
000538.SZ,0.331
000425.SZ,0.186
000423.SZ,0.117
000415.SZ,0.051
000413.SZ,0.107
000338.SZ,0.552
000333.SZ,2.052
000166.SZ,0.335
000157.SZ,0.251
000100.SZ,0.439
000063.SZ,0.611
000002.SZ,1.362
000001.SZ,1.158
000069.SZ,0.232
601808.SH,0.082
601800.SH,0.156
601788.SH,0.186
601766.SH,0.504
601727.SH,0.132
601698.SH,0.033
601688.SH,0.65
601669.SH,0.241
601668.SH,0.856
601633.SH,0.077
601628.SH,0.421
601618.SH,0.145
601607.SH,0.154
601601.SH,0.863
601600.SH,0.168
601577.SH,0.068
601555.SH,0.174
601398.SH,0.92
601390.SH,0.351
601377.SH,0.241
601360.SH,0.069
601336.SH,0.297
601328.SH,1.122
601319.SH,0.059
601318.SH,6.715
601298.SH,0.024
601288.SH,1.025
601238.SH,0.079
601236.SH,0.049
601229.SH,0.489
601225.SH,0.261
601216.SH,0.077
601212.SH,0.04
601211.SH,0.605
601198.SH,0.131
601186.SH,0.338
601169.SH,0.61
601166.SH,2.088
601162.SH,0.028
601155.SH,0.254
601138.SH,0.237
601117.SH,0.115
601111.SH,0.21
601108.SH,0.207
601088.SH,0.437
601066.SH,0.099
601021.SH,0.117
601018.SH,0.109
601012.SH,0.476
601009.SH,0.378
601006.SH,0.354
600999.SH,0.379
600998.SH,0.058
600989.SH,0.056
600977.SH,0.082
600968.SH,0.043
600958.SH,0.279
600928.SH,0.028
600926.SH,0.136
600919.SH,0.485
600900.SH,1.173
600893.SH,0.142
600887.SH,1.368
600886.SH,0.226
600867.SH,0.131
600848.SH,0.071
600837.SH,0.907
600816.SH,0.07
600809.SH,0.17
600795.SH,0.2
600760.SH,0.096
600741.SH,0.297
600733.SH,0.059
600705.SH,0.189
600703.SH,0.326
600690.SH,0.521
600674.SH,0.126
600663.SH,0.086
600660.SH,0.244
600655.SH,0.088
600637.SH,0.14
600606.SH,0.184
600588.SH,0.258
600585.SH,0.795
600583.SH,0.118
600570.SH,0.362
600566.SH,0.057
600547.SH,0.246
600535.SH,0.102
600522.SH,0.148
600519.SH,4.312
600516.SH,0.144
600498.SH,0.14
600489.SH,0.106
600487.SH,0.157
600482.SH,0.098
600438.SH,0.185
600436.SH,0.24
600406.SH,0.355
600398.SH,0.074
600390.SH,0.03
600383.SH,0.237
600372.SH,0.055
600369.SH,0.106
600362.SH,0.127
600352.SH,0.273
600340.SH,0.251
600332.SH,0.145
600309.SH,0.64
600346.SH,0.246
600299.SH,0.024
600297.SH,0.077
600276.SH,1.965
600271.SH,0.188
600233.SH,0.052
600221.SH,0.144
600219.SH,0.116
600208.SH,0.118
600196.SH,0.194
603993.SH,0.223
603986.SH,0.286
603899.SH,0.13
603833.SH,0.107
603799.SH,0.185
603501.SH,0.18
603288.SH,0.632
603260.SH,0.03
603259.SH,0.49
603160.SH,0.205
603156.SH,0.089
603019.SH,0.158
601998.SH,0.137
601997.SH,0.179
601992.SH,0.09
601989.SH,0.348
601988.SH,0.564
601985.SH,0.226
601939.SH,0.352
601933.SH,0.209
601919.SH,0.148
601901.SH,0.259
601899.SH,0.458
601898.SH,0.067
601888.SH,0.63
601881.SH,0.109
601878.SH,0.108
601877.SH,0.209
601857.SH,0.411
601838.SH,0.119
601828.SH,0.033
601818.SH,0.509
600188.SH,0.068
600183.SH,0.173
600177.SH,0.177
600176.SH,0.166
600170.SH,0.114
600153.SH,0.092
600118.SH,0.092
600115.SH,0.189
600111.SH,0.171
600109.SH,0.163
600104.SH,0.606
600100.SH,0.151
600089.SH,0.179
600085.SH,0.112
600068.SH,0.134
600066.SH,0.137
600061.SH,0.186
600050.SH,0.398
600048.SH,0.84
600038.SH,0.102
600036.SH,2.812
600031.SH,0.729
