con_code,weight
002252.SZ,0.257
603160.SH,0.037
000709.SZ,0.131
000402.SZ,0.103
600415.SH,0.128
600741.SH,0.337
600019.SH,0.664
601919.SH,0.198
600038.SH,0.101
601933.SH,0.332
601857.SH,0.436
601318.SH,6.238
600031.SH,0.318
002466.SZ,0.356
601991.SH,0.08
601198.SH,0.138
600498.SH,0.141
601888.SH,0.455
600804.SH,0.19
600795.SH,0.309
002044.SZ,0.249
600535.SH,0.26
600827.SH,0.077
600739.SH,0.195
600050.SH,0.461
601186.SH,0.397
600688.SH,0.077
600000.SH,1.206
000425.SZ,0.145
601169.SH,0.898
002739.SZ,0.216
002230.SZ,0.521
601901.SH,0.225
601377.SH,0.269
600886.SH,0.255
002024.SZ,0.462
000938.SZ,0.094
000625.SZ,0.193
000413.SZ,0.262
002558.SZ,0.171
000728.SZ,0.163
601958.SH,0.058
600016.SH,1.666
600118.SH,0.12
300059.SZ,0.448
600332.SH,0.15
600999.SH,0.35
002500.SZ,0.116
002294.SZ,0.16
601669.SH,0.272
600485.SH,0.226
601009.SH,0.367
601881.SH,0.059
601878.SH,0.041
600061.SH,0.095
002736.SZ,0.236
601998.SH,0.174
601375.SH,0.044
600482.SH,0.191
002831.SZ,0.021
600977.SH,0.111
600018.SH,0.187
002572.SZ,0.167
000069.SZ,0.238
601877.SH,0.1
601333.SH,0.137
002673.SZ,0.149
600376.SH,0.096
002468.SZ,0.066
000630.SZ,0.146
601555.SH,0.175
600208.SH,0.176
300017.SZ,0.19
000858.SZ,1.111
000839.SZ,0.173
601608.SH,0.054
000540.SZ,0.183
601633.SH,0.121
