con_code,weight
000559.SZ,0.226
600373.SH,0.125
300104.SZ,0.64
601958.SH,0.09
601992.SH,0.133
600019.SH,0.305
000402.SZ,0.164
600585.SH,0.397
600827.SH,0.128
000858.SZ,0.628
600959.SH,0.104
601788.SH,0.263
600362.SH,0.138
601989.SH,0.777
600068.SH,0.196
601258.SH,0.119
002294.SZ,0.104
002153.SZ,0.114
300002.SZ,0.124
600535.SH,0.296
600153.SH,0.346
600196.SH,0.269
600369.SH,0.283
600150.SH,0.204
601985.SH,0.424
002422.SZ,0.149
000413.SZ,0.163
601009.SH,0.383
000725.SZ,0.713
601238.SH,0.133
601158.SH,0.053
600221.SH,0.22
000039.SZ,0.134
600705.SH,0.315
601688.SH,0.658
600115.SH,0.243
600887.SH,1.04
000768.SZ,0.252
002038.SZ,0.115
002475.SZ,0.172
601398.SH,1.089
002465.SZ,0.261
600340.SH,0.253
600085.SH,0.243
600066.SH,0.303
002007.SZ,0.152
601919.SH,0.219
300124.SZ,0.213
000568.SZ,0.203
600583.SH,0.187
002146.SZ,0.111
600350.SH,0.045
601179.SH,0.136
600089.SH,0.279
600518.SH,0.565
600717.SH,0.099
002230.SZ,0.296
002736.SZ,0.238
600415.SH,0.245
600886.SH,0.275
000778.SZ,0.139
601211.SH,0.354
601872.SH,0.128
002065.SZ,0.231
000060.SZ,0.174
600208.SH,0.129
600170.SH,0.113
000783.SZ,0.402
000157.SZ,0.237
000069.SZ,0.271
601901.SH,0.384
601727.SH,0.328
600839.SH,0.173
601699.SH,0.103
000651.SZ,1.088
000009.SZ,0.206
601969.SH,0.03
600741.SH,0.226
000001.SZ,0.717
601111.SH,0.206
000750.SZ,0.193
603000.SH,0.116
600633.SH,0.12
000937.SZ,0.066
000999.SZ,0.107
601328.SH,1.544
601939.SH,0.383
600256.SH,0.166
300003.SZ,0.19
000898.SZ,0.088
000156.SZ,0.033
300251.SZ,0.119
600900.SH,0.715
600317.SH,0.096
600016.SH,3.168
601106.SH,0.191
300133.SZ,0.136
600352.SH,0.284
000983.SZ,0.14
001979.SZ,0.42
600663.SH,0.185
000709.SZ,0.152
002081.SZ,0.177
600271.SH,0.364
600406.SH,0.247
000883.SZ,0.108
300059.SZ,0.58
600332.SH,0.144
600958.SH,0.252
002500.SZ,0.158
600009.SH,0.341
600549.SH,0.097
600038.SH,0.121
601117.SH,0.137
000338.SZ,0.23
300027.SZ,0.32
600118.SH,0.248
300017.SZ,0.326
002129.SZ,0.136
600030.SH,1.649
601668.SH,1.006
600021.SH,0.117
601198.SH,0.159
600050.SH,0.438
603885.SH,0.041
000800.SZ,0.135
600674.SH,0.221
603288.SH,0.098
600690.SH,0.305
000423.SZ,0.299
601818.SH,0.703
600383.SH,0.308
601333.SH,0.16
002415.SZ,0.443
600252.SH,0.161
002353.SZ,0.099
601888.SH,0.21
600372.SH,0.123
000729.SZ,0.122
601618.SH,0.241
600015.SH,0.639
600060.SH,0.154
000825.SZ,0.091
300146.SZ,0.114
000876.SZ,0.197
000027.SZ,0.102
601377.SH,0.559
002252.SZ,0.248
600100.SH,0.268
000538.SZ,0.376
002195.SZ,0.091
000623.SZ,0.222
601628.SH,0.468
600783.SH,0.086
000166.SZ,0.466
600863.SH,0.118
600000.SH,2.073
601336.SH,0.299
300058.SZ,0.192
600649.SH,0.269
000738.SZ,0.158
000776.SZ,0.582
002008.SZ,0.221
002024.SZ,0.597
600011.SH,0.394
601099.SH,0.373
