con_code,weight
600009.SH,0.336
600008.SH,0.142
600000.SH,1.329
300315.SZ,0.133
300251.SZ,0.088
300168.SZ,0.091
300144.SZ,0.125
300133.SZ,0.07
300124.SZ,0.265
300104.SZ,0.337
300072.SZ,0.251
300070.SZ,0.311
300059.SZ,0.327
300033.SZ,0.123
300027.SZ,0.139
300024.SZ,0.214
300017.SZ,0.16
002841.SZ,0.031
002839.SZ,0.025
002831.SZ,0.026
002797.SZ,0.045
002739.SZ,0.224
002736.SZ,0.309
002714.SZ,0.118
002673.SZ,0.251
002602.SZ,0.088
002594.SZ,0.341
002558.SZ,0.093
002555.SZ,0.085
002508.SZ,0.184
002500.SZ,0.176
002475.SZ,0.241
002470.SZ,0.116
002466.SZ,0.385
002465.SZ,0.172
002456.SZ,0.37
002450.SZ,0.481
002426.SZ,0.144
002424.SZ,0.068
002415.SZ,1.085
002411.SZ,0.114
002385.SZ,0.116
002352.SZ,0.111
002310.SZ,0.207
002304.SZ,0.562
002299.SZ,0.063
002292.SZ,0.071
002252.SZ,0.285
002241.SZ,0.362
002236.SZ,0.32
002230.SZ,0.479
002202.SZ,0.244
002195.SZ,0.129
002183.SZ,0.115
002174.SZ,0.076
002153.SZ,0.069
002152.SZ,0.087
002146.SZ,0.153
002142.SZ,0.367
002131.SZ,0.078
002081.SZ,0.161
002074.SZ,0.153
002065.SZ,0.194
002049.SZ,0.124
002044.SZ,0.189
002027.SZ,0.158
002024.SZ,0.448
002008.SZ,0.342
002007.SZ,0.139
001979.SZ,0.398
000983.SZ,0.149
000977.SZ,0.137
000963.SZ,0.219
000961.SZ,0.064
000959.SZ,0.101
000938.SZ,0.082
000917.SZ,0.11
000895.SZ,0.226
000876.SZ,0.143
000858.SZ,0.998
000839.SZ,0.282
000826.SZ,0.169
000793.SZ,0.187
000792.SZ,0.242
000783.SZ,0.297
000776.SZ,0.516
000768.SZ,0.244
000750.SZ,0.159
000738.SZ,0.084
000728.SZ,0.229
000725.SZ,0.96
000718.SZ,0.076
000709.SZ,0.172
000686.SZ,0.133
000671.SZ,0.104
000651.SZ,1.675
000630.SZ,0.175
000627.SZ,0.104
000625.SZ,0.254
000623.SZ,0.192
000568.SZ,0.361
000559.SZ,0.153
000555.SZ,0.044
000540.SZ,0.19
000538.SZ,0.434
000503.SZ,0.165
000425.SZ,0.142
000423.SZ,0.312
000415.SZ,0.113
000413.SZ,0.244
000402.SZ,0.134
000338.SZ,0.333
000333.SZ,1.837
000166.SZ,0.322
000157.SZ,0.181
000156.SZ,0.076
000100.SZ,0.24
000069.SZ,0.246
000063.SZ,0.618
000060.SZ,0.186
000009.SZ,0.177
000008.SZ,0.14
000002.SZ,1.641
000001.SZ,0.876
601390.SH,0.592
601377.SH,0.365
601375.SH,0.068
601336.SH,0.434
601333.SH,0.158
601328.SH,1.595
601318.SH,5.387
601288.SH,1.341
601229.SH,0.141
601225.SH,0.242
601216.SH,0.157
601211.SH,0.896
601198.SH,0.186
601186.SH,0.501
601169.SH,1.0
601166.SH,1.979
601163.SH,0.054
601155.SH,0.148
601127.SH,0.037
601118.SH,0.093
601117.SH,0.123
601111.SH,0.16
601099.SH,0.261
601088.SH,0.381
601021.SH,0.074
601018.SH,0.213
601009.SH,0.37
601006.SH,0.478
600999.SH,0.449
600977.SH,0.089
600959.SH,0.151
600958.SH,0.459
600926.SH,0.052
600919.SH,0.097
600909.SH,0.106
600900.SH,0.913
600895.SH,0.119
600893.SH,0.28
600887.SH,1.535
600886.SH,0.274
600871.SH,0.052
600837.SH,1.098
600827.SH,0.112
600820.SH,0.168
600816.SH,0.212
600804.SH,0.206
600795.SH,0.359
600741.SH,0.326
600739.SH,0.204
600737.SH,0.089
600718.SH,0.136
600705.SH,0.241
600704.SH,0.124
600703.SH,0.52
600690.SH,0.422
600688.SH,0.127
600685.SH,0.08
600682.SH,0.156
600674.SH,0.19
600663.SH,0.151
600660.SH,0.328
600649.SH,0.114
600637.SH,0.246
600606.SH,0.252
600588.SH,0.159
600585.SH,0.459
600583.SH,0.125
600570.SH,0.232
600549.SH,0.128
600547.SH,0.214
600535.SH,0.209
600522.SH,0.282
600519.SH,2.388
600518.SH,0.547
