con_code,weight
000503.SZ,0.131
000425.SZ,0.176
000423.SZ,0.164
000415.SZ,0.067
000413.SZ,0.194
000408.SZ,0.05
000402.SZ,0.081
000338.SZ,0.49
000333.SZ,1.989
000166.SZ,0.284
000157.SZ,0.182
000100.SZ,0.319
000069.SZ,0.267
000063.SZ,0.626
000002.SZ,1.149
000001.SZ,0.973
