con_code,weight
000977.SZ,0.178
601669.SH,0.28
002195.SZ,0.098
600690.SH,0.352
601985.SH,0.352
603000.SH,0.118
600958.SH,0.475
600030.SH,1.442
600021.SH,0.114
000413.SZ,0.309
000027.SZ,0.09
000423.SZ,0.354
000623.SZ,0.208
601318.SH,4.205
002153.SZ,0.089
600485.SH,0.228
002292.SZ,0.166
601198.SH,0.25
600703.SH,0.278
601857.SH,0.399
601377.SH,0.403
601006.SH,0.428
000100.SZ,0.285
601169.SH,1.258
600037.SH,0.131
601998.SH,0.208
000063.SZ,0.396
601111.SH,0.21
601668.SH,1.052
600023.SH,0.243
000046.SZ,0.187
600446.SH,0.167
300024.SZ,0.292
000712.SZ,0.098
603993.SH,0.164
601800.SH,0.192
600362.SH,0.132
600783.SH,0.082
000630.SZ,0.196
601098.SH,0.146
601899.SH,0.346
600098.SH,0.077
600999.SH,0.567
601958.SH,0.085
002065.SZ,0.183
600887.SH,1.11
600188.SH,0.054
000625.SZ,0.407
600660.SH,0.269
601216.SH,0.14
601018.SH,0.217
600588.SH,0.188
300168.SZ,0.179
600221.SH,0.239
600050.SH,0.4
601601.SH,1.027
002385.SZ,0.17
601872.SH,0.123
600038.SH,0.109
601600.SH,0.233
600648.SH,0.085
601009.SH,0.424
600150.SH,0.169
600886.SH,0.252
300085.SZ,0.074
601336.SH,0.391
002081.SZ,0.217
600583.SH,0.172
600827.SH,0.109
601016.SH,0.022
600048.SH,0.776
000338.SZ,0.253
000778.SZ,0.118
601333.SH,0.157
600085.SH,0.19
600535.SH,0.311
600578.SH,0.066
000060.SZ,0.179
600816.SH,0.201
601939.SH,0.452
600649.SH,0.244
002183.SZ,0.162
000750.SZ,0.167
002465.SZ,0.212
600519.SH,1.701
600804.SH,0.27
601988.SH,0.807
000157.SZ,0.231
600036.SH,2.11
600015.SH,0.61
600867.SH,0.246
600663.SH,0.205
000999.SZ,0.114
002415.SZ,0.509
600582.SH,0.086
002007.SZ,0.199
600029.SH,0.279
601898.SH,0.118
002739.SZ,0.359
601118.SH,0.079
300133.SZ,0.108
002146.SZ,0.116
002230.SZ,0.292
601688.SH,0.666
600839.SH,0.179
000540.SZ,0.221
300144.SZ,0.162
600276.SH,0.705
000725.SZ,0.64
600208.SH,0.172
300070.SZ,0.326
601166.SH,2.42
000963.SZ,0.19
600863.SH,0.101
600739.SH,0.26
600074.SH,0.178
000651.SZ,1.215
601788.SH,0.216
601933.SH,0.194
000738.SZ,0.138
601618.SH,0.219
600153.SH,0.214
000425.SZ,0.154
600741.SH,0.226
000729.SZ,0.125
600109.SH,0.263
601211.SH,0.307
000069.SZ,0.261
600317.SH,0.076
601088.SH,0.342
601186.SH,0.353
601390.SH,0.449
600570.SH,0.314
601866.SH,0.144
600871.SH,0.08
600010.SH,0.309
600398.SH,0.164
300017.SZ,0.376
002142.SZ,0.347
600252.SH,0.138
600089.SH,0.254
600900.SH,0.998
000538.SZ,0.41
300015.SZ,0.157
600606.SH,0.04
000009.SZ,0.254
000776.SZ,0.551
600005.SH,0.127
