con_code,weight
600016.SH,1.514
600015.SH,0.504
600011.SH,0.346
600010.SH,0.287
600009.SH,0.521
600004.SH,0.111
600000.SH,1.225
300433.SZ,0.055
300408.SZ,0.188
300296.SZ,0.125
300251.SZ,0.071
300144.SZ,0.165
300142.SZ,0.25
300136.SZ,0.18
300124.SZ,0.214
300122.SZ,0.198
300072.SZ,0.123
300070.SZ,0.157
300059.SZ,0.466
300033.SZ,0.087
300024.SZ,0.154
300017.SZ,0.122
300015.SZ,0.267
300003.SZ,0.237
002925.SZ,0.043
002797.SZ,0.121
002773.SZ,0.049
002736.SZ,0.219
002714.SZ,0.191
002673.SZ,0.143
002625.SZ,0.045
002624.SZ,0.117
002602.SZ,0.103
002601.SZ,0.08
002594.SZ,0.492
002572.SZ,0.115
002558.SZ,0.125
002555.SZ,0.064
002508.SZ,0.102
002493.SZ,0.135
002475.SZ,0.369
002468.SZ,0.054
002466.SZ,0.214
002460.SZ,0.183
002456.SZ,0.186
002450.SZ,0.173
002422.SZ,0.19
002415.SZ,1.012
002411.SZ,0.069
002352.SZ,0.169
002311.SZ,0.195
002310.SZ,0.099
002304.SZ,0.608
002294.SZ,0.093
002271.SZ,0.124
002252.SZ,0.127
002241.SZ,0.143
002236.SZ,0.219
002230.SZ,0.384
002202.SZ,0.247
002179.SZ,0.142
002153.SZ,0.088
002146.SZ,0.147
002142.SZ,0.45
002120.SZ,0.044
002085.SZ,0.108
002081.SZ,0.137
002065.SZ,0.138
002050.SZ,0.144
002044.SZ,0.298
002032.SZ,0.092
002027.SZ,0.409
002024.SZ,0.39
002008.SZ,0.276
002007.SZ,0.195
002001.SZ,0.137
001979.SZ,0.438
001965.SZ,0.048
000983.SZ,0.092
000963.SZ,0.205
000961.SZ,0.111
000959.SZ,0.063
000938.SZ,0.068
000898.SZ,0.101
000895.SZ,0.249
000876.SZ,0.163
000858.SZ,1.051
000839.SZ,0.098
000826.SZ,0.079
000792.SZ,0.104
000786.SZ,0.124
000783.SZ,0.212
000776.SZ,0.399
000768.SZ,0.195
000728.SZ,0.15
000725.SZ,0.664
000709.SZ,0.128
000703.SZ,0.161
000671.SZ,0.089
000661.SZ,0.254
000651.SZ,1.828
000630.SZ,0.132
000627.SZ,0.089
000625.SZ,0.137
000568.SZ,0.317
000553.SZ,0.024
000538.SZ,0.41
000503.SZ,0.122
000425.SZ,0.162
000423.SZ,0.193
000415.SZ,0.071
000413.SZ,0.184
000408.SZ,0.071
000402.SZ,0.082
000338.SZ,0.397
000333.SZ,1.82
000166.SZ,0.293
000157.SZ,0.17
000100.SZ,0.283
000069.SZ,0.277
000063.SZ,0.496
000002.SZ,1.233
000001.SZ,0.857
