con_code,weight
601118.SH,0.09
601186.SH,0.47
002252.SZ,0.23
601238.SH,0.12
002736.SZ,0.24
601225.SH,0.1
000709.SZ,0.14
601099.SH,0.34
002241.SZ,0.31
000831.SZ,0.14
600118.SH,0.25
000581.SZ,0.13
601958.SH,0.08
601800.SH,0.2
600867.SH,0.21
601899.SH,0.34
601998.SH,0.24
600837.SH,1.26
601211.SH,0.37
600019.SH,0.28
600372.SH,0.13
601788.SH,0.27
600252.SH,0.2
600795.SH,0.39
601699.SH,0.08
000069.SZ,0.32
000625.SZ,0.38
601166.SH,2.4
600208.SH,0.13
601607.SH,0.23
600000.SH,1.82
601901.SH,0.39
002450.SZ,0.49
000651.SZ,1.07
300144.SZ,0.16
600660.SH,0.22
000876.SZ,0.22
600489.SH,0.15
002236.SZ,0.26
000415.SZ,0.16
600820.SH,0.17
000738.SZ,0.14
601006.SH,0.54
601398.SH,1.05
601600.SH,0.28
600900.SH,0.71
600887.SH,1.01
601009.SH,0.36
002375.SZ,0.1
601258.SH,0.13
601628.SH,0.48
002500.SZ,0.19
601390.SH,0.61
000686.SZ,0.2
000157.SZ,0.24
600030.SH,1.5
600317.SH,0.09
601919.SH,0.27
002153.SZ,0.16
601668.SH,0.99
600583.SH,0.2
600340.SH,0.33
002024.SZ,0.59
300315.SZ,0.22
000538.SZ,0.39
601988.SH,0.89
000402.SZ,0.17
603885.SH,0.05
600863.SH,0.13
002294.SZ,0.1
000858.SZ,0.53
000999.SZ,0.11
601608.SH,0.08
600029.SH,0.3
600649.SH,0.38
600369.SH,0.28
603288.SH,0.1
000027.SZ,0.12
600350.SH,0.05
600332.SH,0.16
600276.SH,0.61
600519.SH,1.16
601633.SH,0.14
600104.SH,0.71
601939.SH,0.41
000338.SZ,0.24
600893.SH,0.36
601106.SH,0.21
600741.SH,0.18
600637.SH,0.69
002399.SZ,0.08
600008.SH,0.1
600089.SH,0.31
000883.SZ,0.12
601766.SH,1.19
600688.SH,0.14
601318.SH,4.04
600111.SH,0.3
000630.SZ,0.14
600406.SH,0.25
600895.SH,0.22
000539.SZ,0.07
600886.SH,0.29
000776.SZ,0.57
601928.SH,0.12
000983.SZ,0.1
600839.SH,0.21
600016.SH,2.92
600166.SH,0.11
601016.SH,0.03
000568.SZ,0.19
600352.SH,0.26
002304.SZ,0.42
002465.SZ,0.31
000061.SZ,0.15
300070.SZ,0.32
601727.SH,0.34
600060.SH,0.15
600153.SH,0.32
600827.SH,0.14
600010.SH,0.35
600038.SH,0.13
300017.SZ,0.29
600674.SH,0.24
600718.SH,0.27
600783.SH,0.11
600547.SH,0.15
002202.SZ,0.35
300024.SZ,0.34
600177.SH,0.25
600663.SH,0.21
002292.SZ,0.26
300059.SZ,0.57
000623.SZ,0.22
601898.SH,0.11
600309.SH,0.2
000166.SZ,0.47
600009.SH,0.3
600109.SH,0.29
601969.SH,0.03
601989.SH,0.88
600027.SH,0.17
600585.SH,0.35
603993.SH,0.11
600717.SH,0.1
601991.SH,0.16
600170.SH,0.13
300251.SZ,0.13
600703.SH,0.31
601669.SH,0.33
300002.SZ,0.15
600100.SH,0.32
000793.SZ,0.24
001979.SZ,0.48
002475.SZ,0.16
000046.SZ,0.17
600705.SH,0.34
000937.SZ,0.06
002007.SZ,0.13
600588.SH,0.18
600535.SH,0.27
000963.SZ,0.18
601618.SH,0.29
600570.SH,0.3
002422.SZ,0.16
601933.SH,0.2
600256.SH,0.21
002353.SZ,0.12
000009.SZ,0.23
600739.SH,0.27
600150.SH,0.24
600958.SH,0.24
600050.SH,0.54
000100.SZ,0.36
601866.SH,0.22
601857.SH,0.43
000400.SZ,0.12
000002.SZ,2.08
000825.SZ,0.1
600015.SH,0.67
601555.SH,0.34
600873.SH,0.19
000060.SZ,0.18
601198.SH,0.15
000725.SZ,0.72
600068.SH,0.22
002385.SZ,0.2
601992.SH,0.12
000629.SZ,0.16
