con_code,weight
300498.SZ,1.252
300433.SZ,0.055
300413.SZ,0.074
300408.SZ,0.167
300296.SZ,0.095
300251.SZ,0.061
300144.SZ,0.156
300142.SZ,0.271
300136.SZ,0.201
300124.SZ,0.186
300122.SZ,0.186
300072.SZ,0.06
300070.SZ,0.098
300059.SZ,0.631
300024.SZ,0.128
300017.SZ,0.158
300015.SZ,0.34
300033.SZ,0.155
300003.SZ,0.233
002945.SZ,0.035
002939.SZ,0.043
002938.SZ,0.07
002925.SZ,0.049
002773.SZ,0.077
002739.SZ,0.106
002736.SZ,0.258
002714.SZ,0.544
002673.SZ,0.127
002625.SZ,0.032
002624.SZ,0.114
002602.SZ,0.129
002601.SZ,0.064
002594.SZ,0.364
002558.SZ,0.085
002555.SZ,0.133
002508.SZ,0.096
002493.SZ,0.111
002475.SZ,0.637
002468.SZ,0.057
002466.SZ,0.128
002460.SZ,0.132
002456.SZ,0.139
002422.SZ,0.194
002415.SZ,0.938
002411.SZ,0.062
002410.SZ,0.198
002352.SZ,0.208
002311.SZ,0.212
002310.SZ,0.066
002304.SZ,0.547
002294.SZ,0.075
002271.SZ,0.147
002252.SZ,0.1
002241.SZ,0.208
002236.SZ,0.234
002230.SZ,0.411
002202.SZ,0.29
002179.SZ,0.181
002153.SZ,0.088
002146.SZ,0.114
002142.SZ,0.517
002120.SZ,0.086
002081.SZ,0.126
002065.SZ,0.104
002050.SZ,0.132
002044.SZ,0.226
002032.SZ,0.096
002027.SZ,0.448
002024.SZ,0.324
002010.SZ,0.078
002008.SZ,0.215
002007.SZ,0.223
002001.SZ,0.247
001979.SZ,0.38
000963.SZ,0.203
000961.SZ,0.11
000938.SZ,0.077
000898.SZ,0.061
000895.SZ,0.18
000876.SZ,0.334
000858.SZ,2.227
000786.SZ,0.125
000783.SZ,0.218
000776.SZ,0.319
000768.SZ,0.18
000728.SZ,0.139
000725.SZ,0.704
000709.SZ,0.088
000703.SZ,0.104
000671.SZ,0.075
000661.SZ,0.388
000656.SZ,0.117
000651.SZ,2.166
000630.SZ,0.115
000627.SZ,0.113
000625.SZ,0.127
000596.SZ,0.117
000629.SZ,0.106
000568.SZ,0.575
000553.SZ,0.035
000538.SZ,0.318
000425.SZ,0.164
000423.SZ,0.117
000415.SZ,0.053
000413.SZ,0.162
000408.SZ,0.042
000402.SZ,0.071
000338.SZ,0.45
000333.SZ,2.079
000166.SZ,0.349
000157.SZ,0.221
000100.SZ,0.283
000069.SZ,0.227
000063.SZ,0.556
000002.SZ,1.017
000001.SZ,0.986
603993.SH,0.206
603986.SH,0.164
603858.SH,0.087
603833.SH,0.123
603799.SH,0.132
603288.SH,0.753
603260.SH,0.035
603259.SH,0.103
603160.SH,0.146
603156.SH,0.099
603019.SH,0.181
601998.SH,0.139
601997.SH,0.128
601992.SH,0.091
601989.SH,0.451
601988.SH,0.603
601985.SH,0.204
601939.SH,0.376
601933.SH,0.306
601919.SH,0.144
601901.SH,0.221
601899.SH,0.359
601898.SH,0.072
601888.SH,0.756
601881.SH,0.11
601878.SH,0.087
601877.SH,0.156
601857.SH,0.402
601838.SH,0.12
601828.SH,0.035
601818.SH,0.486
601808.SH,0.058
601800.SH,0.19
601788.SH,0.171
