con_code,weight
600690.SH,0.452
600688.SH,0.074
600674.SH,0.142
600663.SH,0.097
600660.SH,0.243
600637.SH,0.152
600606.SH,0.208
600588.SH,0.31
600585.SH,0.667
600583.SH,0.096
600570.SH,0.383
600566.SH,0.074
600547.SH,0.284
600535.SH,0.114
600522.SH,0.171
600519.SH,4.661
600516.SH,0.151
600498.SH,0.155
600489.SH,0.121
600487.SH,0.167
600482.SH,0.127
600438.SH,0.199
600436.SH,0.248
600415.SH,0.083
600406.SH,0.305
600398.SH,0.118
600390.SH,0.037
600383.SH,0.21
600372.SH,0.06
600369.SH,0.103
600362.SH,0.12
600352.SH,0.295
600346.SH,0.127
600340.SH,0.392
600339.SH,0.051
600332.SH,0.157
600309.SH,0.559
600299.SH,0.025
600297.SH,0.102
600276.SH,2.015
600271.SH,0.189
600233.SH,0.034
600221.SH,0.168
600219.SH,0.123
600208.SH,0.1
600196.SH,0.205
600188.SH,0.076
600177.SH,0.181
600176.SH,0.138
600170.SH,0.122
600153.SH,0.099
600118.SH,0.103
600115.SH,0.187
600111.SH,0.191
600109.SH,0.17
600104.SH,0.672
600100.SH,0.156
600089.SH,0.195
600085.SH,0.119
600068.SH,0.13
600066.SH,0.149
600061.SH,0.17
600050.SH,0.451
600048.SH,0.823
600038.SH,0.107
600036.SH,2.891
600031.SH,0.675
600030.SH,1.427
600029.SH,0.184
600028.SH,0.542
600027.SH,0.094
600025.SH,0.062
600023.SH,0.128
600019.SH,0.425
600018.SH,0.149
600015.SH,0.366
600011.SH,0.206
600010.SH,0.215
600016.SH,1.205
600009.SH,0.62
600004.SH,0.187
600000.SH,1.121
300498.SZ,1.115
300433.SZ,0.065
300413.SZ,0.077
300408.SZ,0.169
300296.SZ,0.1
300251.SZ,0.066
300144.SZ,0.164
300142.SZ,0.268
300136.SZ,0.225
300124.SZ,0.196
300122.SZ,0.184
300072.SZ,0.059
300070.SZ,0.102
300059.SZ,0.641
300033.SZ,0.172
300024.SZ,0.127
300017.SZ,0.157
300015.SZ,0.355
300003.SZ,0.216
002945.SZ,0.035
002939.SZ,0.041
002938.SZ,0.082
002925.SZ,0.045
002773.SZ,0.071
002739.SZ,0.117
002736.SZ,0.244
002714.SZ,0.474
002673.SZ,0.126
002625.SZ,0.031
002624.SZ,0.118
002602.SZ,0.129
002601.SZ,0.062
002594.SZ,0.357
002558.SZ,0.093
002555.SZ,0.155
002508.SZ,0.101
002493.SZ,0.111
002475.SZ,0.693
002468.SZ,0.057
002466.SZ,0.15
002460.SZ,0.142
002456.SZ,0.182
002422.SZ,0.18
002415.SZ,0.974
002411.SZ,0.061
002410.SZ,0.194
002352.SZ,0.197
002311.SZ,0.2
002310.SZ,0.066
002304.SZ,0.506
002294.SZ,0.063
002271.SZ,0.152
002252.SZ,0.094
002241.SZ,0.276
002236.SZ,0.251
002230.SZ,0.396
002202.SZ,0.279
002179.SZ,0.171
002153.SZ,0.102
002146.SZ,0.116
002142.SZ,0.567
002120.SZ,0.08
002081.SZ,0.117
002065.SZ,0.102
002050.SZ,0.147
002044.SZ,0.22
002032.SZ,0.095
002027.SZ,0.435
002024.SZ,0.311
002010.SZ,0.082
002008.SZ,0.245
002007.SZ,0.233
002001.SZ,0.222
000963.SZ,0.185
000961.SZ,0.116
000938.SZ,0.073
001979.SZ,0.363
000898.SZ,0.06
000895.SZ,0.197
000876.SZ,0.292
000858.SZ,2.032
000786.SZ,0.123
000783.SZ,0.219
000776.SZ,0.324
000768.SZ,0.174
000728.SZ,0.139
000725.SZ,0.717
000709.SZ,0.086
000703.SZ,0.119
000671.SZ,0.077
000661.SZ,0.433
000656.SZ,0.113
000651.SZ,2.225
000630.SZ,0.111
000629.SZ,0.104
000627.SZ,0.112
000625.SZ,0.117
000596.SZ,0.107
000568.SZ,0.503
000553.SZ,0.033
000538.SZ,0.313
000425.SZ,0.168
000423.SZ,0.113
000415.SZ,0.054
000413.SZ,0.201
000408.SZ,0.041
000402.SZ,0.074
000338.SZ,0.434
000333.SZ,2.002
000166.SZ,0.348
000157.SZ,0.236
000100.SZ,0.311
000069.SZ,0.233
000002.SZ,1.016
000001.SZ,1.188
000063.SZ,0.614
