con_code,weight
600066.SH,0.28
600061.SH,0.181
600060.SH,0.154
600050.SH,0.619
600048.SH,0.7
600038.SH,0.125
600037.SH,0.114
600036.SH,2.083
600031.SH,0.289
600030.SH,1.353
600029.SH,0.281
600028.SH,0.628
600023.SH,0.248
600021.SH,0.114
600019.SH,0.651
600018.SH,0.199
600016.SH,2.218
600015.SH,0.648
600010.SH,0.316
600009.SH,0.275
600008.SH,0.108
600000.SH,1.49
300315.SZ,0.178
300251.SZ,0.09
300182.SZ,0.109
300168.SZ,0.14
300146.SZ,0.088
300144.SZ,0.128
300133.SZ,0.087
300124.SZ,0.217
300104.SZ,0.433
300085.SZ,0.059
300072.SZ,0.291
300070.SZ,0.319
300059.SZ,0.367
300058.SZ,0.143
300033.SZ,0.154
300027.SZ,0.187
300024.SZ,0.235
300017.SZ,0.241
300015.SZ,0.133
300002.SZ,0.133
002797.SZ,0.076
002739.SZ,0.271
002736.SZ,0.39
002714.SZ,0.112
002673.SZ,0.286
002594.SZ,0.283
002568.SZ,0.039
002500.SZ,0.135
002475.SZ,0.193
002470.SZ,0.126
002466.SZ,0.227
002465.SZ,0.213
002456.SZ,0.264
002450.SZ,0.465
002426.SZ,0.136
002424.SZ,0.08
002415.SZ,0.532
002385.SZ,0.141
002310.SZ,0.167
002304.SZ,0.507
002299.SZ,0.086
002292.SZ,0.12
002252.SZ,0.216
002241.SZ,0.283
002236.SZ,0.231
002230.SZ,0.292
002202.SZ,0.274
002195.SZ,0.117
002183.SZ,0.174
002174.SZ,0.103
002153.SZ,0.079
002152.SZ,0.109
002146.SZ,0.115
002142.SZ,0.381
002131.SZ,0.097
002129.SZ,0.114
002085.SZ,0.173
002081.SZ,0.178
002074.SZ,0.139
002065.SZ,0.206
002049.SZ,0.117
002027.SZ,0.078
002024.SZ,0.438
002008.SZ,0.213
002007.SZ,0.213
001979.SZ,0.422
000983.SZ,0.154
000977.SZ,0.132
000963.SZ,0.196
000938.SZ,0.085
000917.SZ,0.173
000895.SZ,0.221
000876.SZ,0.177
000858.SZ,0.78
000839.SZ,0.316
000826.SZ,0.184
000800.SZ,0.099
000793.SZ,0.237
000792.SZ,0.144
000783.SZ,0.356
000778.SZ,0.129
000776.SZ,0.54
000768.SZ,0.334
000750.SZ,0.208
000738.SZ,0.12
000728.SZ,0.247
000725.SZ,0.807
000718.SZ,0.093
000712.SZ,0.101
000709.SZ,0.173
000686.SZ,0.18
000671.SZ,0.095
000651.SZ,1.372
000630.SZ,0.218
000627.SZ,0.102
000625.SZ,0.329
000623.SZ,0.22
000568.SZ,0.272
603993.SH,0.214
603885.SH,0.065
