con_code,weight
600583.SH,0.116
600570.SH,0.195
600549.SH,0.095
600547.SH,0.197
600535.SH,0.197
600522.SH,0.255
600519.SH,2.987
600518.SH,0.566
600498.SH,0.137
600489.SH,0.145
600485.SH,0.218
600482.SH,0.183
600436.SH,0.162
600415.SH,0.134
600406.SH,0.262
600390.SH,0.034
600383.SH,0.243
600376.SH,0.102
600373.SH,0.08
600372.SH,0.062
600369.SH,0.111
600362.SH,0.178
600352.SH,0.227
600340.SH,0.316
600332.SH,0.154
600309.SH,0.442
600297.SH,0.167
600276.SH,0.993
600271.SH,0.205
600233.SH,0.048
600221.SH,0.313
600219.SH,0.174
600208.SH,0.191
600196.SH,0.381
601375.SH,0.042
601336.SH,0.499
601333.SH,0.161
601328.SH,1.454
601318.SH,6.46
601288.SH,1.248
601229.SH,0.104
601228.SH,0.039
601225.SH,0.278
601216.SH,0.135
601212.SH,0.044
601211.SH,0.593
601198.SH,0.135
601186.SH,0.437
601169.SH,0.889
601166.SH,1.805
601163.SH,0.042
601155.SH,0.226
601118.SH,0.074
601117.SH,0.113
601111.SH,0.209
601099.SH,0.21
601088.SH,0.391
601021.SH,0.076
603993.SH,0.155
603858.SH,0.033
603833.SH,0.042
603799.SH,0.203
603160.SH,0.038
601998.SH,0.162
601997.SH,0.157
601992.SH,0.154
601991.SH,0.106
601989.SH,0.49
601988.SH,0.713
601985.SH,0.292
601966.SH,0.071
601958.SH,0.06
601939.SH,0.439
601933.SH,0.329
601919.SH,0.22
601901.SH,0.242
601899.SH,0.406
601898.SH,0.089
601888.SH,0.361
601881.SH,0.058
601878.SH,0.052
601877.SH,0.096
601872.SH,0.079
601866.SH,0.092
601857.SH,0.446
601818.SH,0.55
601800.SH,0.167
601788.SH,0.224
601766.SH,0.753
601727.SH,0.201
601718.SH,0.076
601688.SH,0.48
601669.SH,0.282
601668.SH,1.153
601633.SH,0.118
601628.SH,0.432
601618.SH,0.221
601611.SH,0.069
601608.SH,0.061
601607.SH,0.238
601601.SH,1.109
601600.SH,0.453
601555.SH,0.199
601398.SH,1.14
601390.SH,0.4
601377.SH,0.288
600188.SH,0.048
600177.SH,0.196
600170.SH,0.141
600157.SH,0.178
600153.SH,0.134
600118.SH,0.127
600115.SH,0.274
600111.SH,0.271
600109.SH,0.172
600104.SH,0.957
600100.SH,0.149
600089.SH,0.314
600085.SH,0.151
600074.SH,0.103
600068.SH,0.193
600066.SH,0.272
600061.SH,0.095
600050.SH,0.489
600048.SH,0.858
600038.SH,0.093
600036.SH,2.551
600031.SH,0.355
600030.SH,1.214
600029.SH,0.357
600028.SH,0.549
600023.SH,0.185
600021.SH,0.075
600019.SH,0.651
600018.SH,0.171
600016.SH,1.69
600015.SH,0.492
600011.SH,0.221
600010.SH,0.287
600009.SH,0.37
600008.SH,0.106
600000.SH,1.26
300315.SZ,0.105
300251.SZ,0.078
300144.SZ,0.115
300136.SZ,0.34
300124.SZ,0.247
300122.SZ,0.115
300072.SZ,0.271
300070.SZ,0.278
300059.SZ,0.331
300033.SZ,0.092
300027.SZ,0.124
300024.SZ,0.175
300017.SZ,0.131
300015.SZ,0.16
300003.SZ,0.22
002841.SZ,0.025
002839.SZ,0.02
002831.SZ,0.021
002797.SZ,0.175
002739.SZ,0.208
002736.SZ,0.227
002714.SZ,0.157
002673.SZ,0.184
002624.SZ,0.112
002608.SZ,0.056
002602.SZ,0.089
002601.SZ,0.083
002594.SZ,0.503
002572.SZ,0.174
002558.SZ,0.19
002555.SZ,0.056
002508.SZ,0.194
002500.SZ,0.133
002475.SZ,0.317
002470.SZ,0.123
002468.SZ,0.064
002466.SZ,0.311
002465.SZ,0.132
002460.SZ,0.312
002456.SZ,0.333
002450.SZ,0.401
002426.SZ,0.102
002424.SZ,0.056
002415.SZ,1.227
002411.SZ,0.07
002385.SZ,0.106
002352.SZ,0.095
002310.SZ,0.23
