con_code,weight
600535.SH,0.209
600522.SH,0.282
600519.SH,2.787
600518.SH,0.554
600498.SH,0.15
600489.SH,0.148
600485.SH,0.225
600482.SH,0.078
600446.SH,0.068
600436.SH,0.163
600415.SH,0.146
600406.SH,0.243
600383.SH,0.246
600376.SH,0.092
600373.SH,0.087
600372.SH,0.066
600369.SH,0.128
600362.SH,0.168
600352.SH,0.218
600340.SH,0.333
600332.SH,0.159
600309.SH,0.463
600297.SH,0.157
600276.SH,0.968
600271.SH,0.217
600256.SH,0.119
600233.SH,0.053
600221.SH,0.184
600208.SH,0.189
600196.SH,0.324
600188.SH,0.047
600177.SH,0.175
600170.SH,0.151
600157.SH,0.147
600153.SH,0.144
600150.SH,0.149
600118.SH,0.131
600115.SH,0.191
600111.SH,0.272
600109.SH,0.201
600104.SH,0.951
600100.SH,0.173
600089.SH,0.329
600085.SH,0.156
600074.SH,0.089
600068.SH,0.22
600066.SH,0.278
600061.SH,0.107
600060.SH,0.105
600050.SH,0.555
600048.SH,0.788
600038.SH,0.092
600037.SH,0.088
600036.SH,2.628
600031.SH,0.303
600030.SH,1.327
600029.SH,0.342
600028.SH,0.557
600023.SH,0.191
600021.SH,0.074
600019.SH,0.729
600018.SH,0.212
600016.SH,1.839
600015.SH,0.522
600010.SH,0.312
600009.SH,0.354
600008.SH,0.113
600000.SH,1.275
300315.SZ,0.102
300251.SZ,0.072
300168.SZ,0.079
300144.SZ,0.118
300133.SZ,0.063
300124.SZ,0.229
300104.SZ,0.322
300072.SZ,0.272
300070.SZ,0.282
300059.SZ,0.308
300033.SZ,0.094
300027.SZ,0.123
300024.SZ,0.187
300017.SZ,0.117
002841.SZ,0.028
002839.SZ,0.021
002831.SZ,0.025
002797.SZ,0.033
002739.SZ,0.215
002736.SZ,0.268
002714.SZ,0.143
002673.SZ,0.203
002602.SZ,0.085
002594.SZ,0.297
002558.SZ,0.084
002555.SZ,0.07
002508.SZ,0.186
002500.SZ,0.149
002475.SZ,0.263
002470.SZ,0.126
002466.SZ,0.321
002465.SZ,0.132
002456.SZ,0.365
002450.SZ,0.512
002426.SZ,0.111
002424.SZ,0.059
002415.SZ,1.201
002411.SZ,0.107
002385.SZ,0.115
002352.SZ,0.099
002310.SZ,0.192
002304.SZ,0.551
002299.SZ,0.062
002292.SZ,0.066
002252.SZ,0.259
002241.SZ,0.324
002236.SZ,0.31
002230.SZ,0.563
002202.SZ,0.282
002195.SZ,0.104
002183.SZ,0.098
002174.SZ,0.064
002153.SZ,0.08
002152.SZ,0.071
002146.SZ,0.133
002142.SZ,0.409
002131.SZ,0.074
002081.SZ,0.196
002074.SZ,0.142
002065.SZ,0.157
002049.SZ,0.153
002044.SZ,0.175
002027.SZ,0.181
002024.SZ,0.39
002008.SZ,0.364
002007.SZ,0.142
001979.SZ,0.407
000983.SZ,0.136
000977.SZ,0.129
000963.SZ,0.213
000961.SZ,0.06
000959.SZ,0.088
000938.SZ,0.086
000917.SZ,0.093
000895.SZ,0.218
000876.SZ,0.141
000858.SZ,1.094
000839.SZ,0.226
000826.SZ,0.156
000793.SZ,0.185
000792.SZ,0.168
000783.SZ,0.26
000776.SZ,0.462
000768.SZ,0.211
000750.SZ,0.136
000738.SZ,0.066
000728.SZ,0.216
000725.SZ,1.115
000718.SZ,0.065
000709.SZ,0.155
000686.SZ,0.115
000671.SZ,0.096
000651.SZ,1.795
000630.SZ,0.155
000627.SZ,0.118
000625.SZ,0.225
000623.SZ,0.187
000568.SZ,0.365
000559.SZ,0.12
000555.SZ,0.042
000540.SZ,0.182
000538.SZ,0.431
000503.SZ,0.158
000425.SZ,0.139
000423.SZ,0.277
000415.SZ,0.096
000413.SZ,0.213
000402.SZ,0.117
000338.SZ,0.346
000333.SZ,2.036
000166.SZ,0.3
000157.SZ,0.17
000156.SZ,0.067
000100.SZ,0.269
000069.SZ,0.256
000063.SZ,0.692
000060.SZ,0.159
000009.SZ,0.144
000008.SZ,0.126
000002.SZ,1.868
000001.SZ,1.01
