con_code,weight
002465.SZ,0.2
002456.SZ,0.308
002450.SZ,0.513
002426.SZ,0.137
002424.SZ,0.073
002415.SZ,0.699
002385.SZ,0.137
002310.SZ,0.197
002304.SZ,0.504
002299.SZ,0.078
002292.SZ,0.093
002252.SZ,0.21
002241.SZ,0.332
002236.SZ,0.279
002230.SZ,0.303
002202.SZ,0.245
002195.SZ,0.101
002183.SZ,0.134
002174.SZ,0.107
002153.SZ,0.071
002152.SZ,0.103
002146.SZ,0.16
002142.SZ,0.359
002131.SZ,0.083
002129.SZ,0.114
002085.SZ,0.192
002081.SZ,0.182
002074.SZ,0.145
002065.SZ,0.208
002049.SZ,0.117
002027.SZ,0.081
002024.SZ,0.394
002008.SZ,0.262
002007.SZ,0.213
001979.SZ,0.474
000983.SZ,0.145
000977.SZ,0.12
000963.SZ,0.226
000938.SZ,0.079
000917.SZ,0.147
000895.SZ,0.225
000876.SZ,0.178
000858.SZ,0.902
000839.SZ,0.262
000826.SZ,0.198
000800.SZ,0.092
000793.SZ,0.231
000792.SZ,0.125
000783.SZ,0.333
000778.SZ,0.147
000776.SZ,0.517
000768.SZ,0.346
000750.SZ,0.183
000738.SZ,0.111
000728.SZ,0.259
000725.SZ,1.001
000718.SZ,0.084
000712.SZ,0.107
000709.SZ,0.224
000686.SZ,0.164
000671.SZ,0.091
000651.SZ,1.659
000630.SZ,0.188
000627.SZ,0.091
000625.SZ,0.312
000623.SZ,0.215
000568.SZ,0.341
000559.SZ,0.133
000555.SZ,0.052
000540.SZ,0.195
000538.SZ,0.465
000503.SZ,0.247
000425.SZ,0.165
000423.SZ,0.36
000415.SZ,0.135
000413.SZ,0.206
000402.SZ,0.147
000338.SZ,0.284
000333.SZ,1.581
000166.SZ,0.371
000157.SZ,0.206
000156.SZ,0.097
000100.SZ,0.269
000069.SZ,0.279
000063.SZ,0.441
000061.SZ,0.066
000060.SZ,0.166
000039.SZ,0.128
000027.SZ,0.087
000009.SZ,0.188
000008.SZ,0.07
000002.SZ,1.387
000001.SZ,0.806
600406.SH,0.253
600383.SH,0.271
600376.SH,0.129
600373.SH,0.124
600372.SH,0.102
600369.SH,0.18
600362.SH,0.142
600352.SH,0.226
600340.SH,0.338
600332.SH,0.162
600309.SH,0.332
600297.SH,0.165
600276.SH,0.789
600271.SH,0.235
600256.SH,0.142
600252.SH,0.131
600221.SH,0.229
600208.SH,0.174
600196.SH,0.31
600188.SH,0.047
600177.SH,0.219
600170.SH,0.176
600157.SH,0.189
600153.SH,0.216
600150.SH,0.192
600118.SH,0.188
600115.SH,0.202
600111.SH,0.259
600109.SH,0.293
600104.SH,0.998
600100.SH,0.262
600089.SH,0.384
600085.SH,0.178
600074.SH,0.128
600068.SH,0.345
600066.SH,0.279
600061.SH,0.17
600060.SH,0.141
600050.SH,0.662
600048.SH,0.7
600038.SH,0.117
600037.SH,0.112
600036.SH,2.061
600031.SH,0.279
600030.SH,1.334
600029.SH,0.282
600028.SH,0.635
600023.SH,0.233
600021.SH,0.116
600019.SH,0.576
600018.SH,0.205
600016.SH,1.944
600015.SH,0.593
600010.SH,0.308
600009.SH,0.345
600008.SH,0.189
600000.SH,1.374
300315.SZ,0.179
300251.SZ,0.079
300182.SZ,0.103
300168.SZ,0.118
300146.SZ,0.082
300144.SZ,0.122
300133.SZ,0.079
300124.SZ,0.236
300104.SZ,0.381
300085.SZ,0.056
300072.SZ,0.348
300070.SZ,0.426
300059.SZ,0.297
