con_code,weight
600519.SH,3.44
600518.SH,0.639
600516.SH,0.245
600498.SH,0.13
600489.SH,0.11
600487.SH,0.275
600482.SH,0.142
600438.SH,0.125
600436.SH,0.316
600415.SH,0.11
600406.SH,0.271
600398.SH,0.214
600390.SH,0.038
600383.SH,0.215
600376.SH,0.085
600373.SH,0.066
600372.SH,0.065
600369.SH,0.102
600362.SH,0.154
600352.SH,0.291
600346.SH,0.104
600340.SH,0.285
600339.SH,0.07
600332.SH,0.2
600309.SH,0.697
600297.SH,0.134
600276.SH,1.567
600271.SH,0.264
600233.SH,0.042
600221.SH,0.348
600219.SH,0.141
600208.SH,0.154
600196.SH,0.39
600188.SH,0.108
600177.SH,0.181
600176.SH,0.201
600170.SH,0.127
600157.SH,0.103
600153.SH,0.119
600118.SH,0.106
600115.SH,0.243
600111.SH,0.232
600109.SH,0.141
600104.SH,1.148
600100.SH,0.146
600089.SH,0.241
600085.SH,0.181
600068.SH,0.186
600066.SH,0.239
600061.SH,0.073
600050.SH,0.429
600048.SH,0.812
600038.SH,0.11
600036.SH,2.552
600031.SH,0.388
600030.SH,1.221
600029.SH,0.278
600028.SH,0.638
600025.SH,0.051
600023.SH,0.178
600019.SH,0.649
600018.SH,0.168
600016.SH,1.549
600015.SH,0.447
600011.SH,0.25
600010.SH,0.198
600009.SH,0.5
600008.SH,0.095
600000.SH,1.05
300433.SZ,0.103
300408.SZ,0.23
300251.SZ,0.084
300144.SZ,0.16
300136.SZ,0.226
300124.SZ,0.307
300122.SZ,0.205
300072.SZ,0.197
300070.SZ,0.245
300059.SZ,0.446
300033.SZ,0.078
300027.SZ,0.096
300024.SZ,0.178
300017.SZ,0.146
300015.SZ,0.288
300003.SZ,0.367
002925.SZ,0.047
002797.SZ,0.133
002739.SZ,0.229
002736.SZ,0.21
002714.SZ,0.145
002673.SZ,0.124
002625.SZ,0.047
002624.SZ,0.114
002608.SZ,0.034
002602.SZ,0.089
002601.SZ,0.074
002594.SZ,0.405
002572.SZ,0.195
002558.SZ,0.135
002555.SZ,0.098
002508.SZ,0.136
002500.SZ,0.107
002493.SZ,0.166
002475.SZ,0.402
002470.SZ,0.101
002468.SZ,0.049
002466.SZ,0.318
002460.SZ,0.282
002456.SZ,0.287
002450.SZ,0.339
002415.SZ,1.283
002411.SZ,0.081
002385.SZ,0.082
002352.SZ,0.112
002310.SZ,0.189
002304.SZ,0.742
002294.SZ,0.146
002252.SZ,0.273
002241.SZ,0.186
002236.SZ,0.367
002230.SZ,0.438
002202.SZ,0.241
002153.SZ,0.087
002146.SZ,0.142
002142.SZ,0.386
002085.SZ,0.115
002081.SZ,0.15
002074.SZ,0.09
002065.SZ,0.152
002050.SZ,0.15
002044.SZ,0.264
002027.SZ,0.657
002024.SZ,0.491
002008.SZ,0.425
002007.SZ,0.168
001979.SZ,0.423
001965.SZ,0.042
000983.SZ,0.111
000963.SZ,0.329
000961.SZ,0.11
000959.SZ,0.061
000938.SZ,0.085
000898.SZ,0.096
000895.SZ,0.245
000876.SZ,0.125
000858.SZ,1.38
000839.SZ,0.121
000826.SZ,0.117
000792.SZ,0.141
000786.SZ,0.146
000783.SZ,0.197
000776.SZ,0.368
000768.SZ,0.203
000728.SZ,0.14
000725.SZ,0.785
000723.SZ,0.063
000709.SZ,0.117
000671.SZ,0.091
000651.SZ,2.124
000630.SZ,0.131
000627.SZ,0.097
000625.SZ,0.164
000623.SZ,0.157
000568.SZ,0.417
000559.SZ,0.088
000540.SZ,0.193
000538.SZ,0.521
000503.SZ,0.214
000425.SZ,0.167
000423.SZ,0.231
000415.SZ,0.101
000413.SZ,0.218
000402.SZ,0.09
000338.SZ,0.397
000333.SZ,2.254
000166.SZ,0.277
000157.SZ,0.172
000100.SZ,0.294
000069.SZ,0.222
000063.SZ,0.29
000060.SZ,0.114
000002.SZ,1.119
000001.SZ,0.73
