con_code,weight
601933.SH,0.331
601919.SH,0.163
601901.SH,0.26
601899.SH,0.347
601898.SH,0.077
601888.SH,0.667
601881.SH,0.115
601878.SH,0.104
601877.SH,0.179
601857.SH,0.511
601838.SH,0.03
601828.SH,0.035
601818.SH,0.54
601808.SH,0.05
601800.SH,0.226
601788.SH,0.192
601766.SH,0.679
601727.SH,0.166
601688.SH,0.537
601669.SH,0.266
601668.SH,1.039
601633.SH,0.088
601628.SH,0.384
601618.SH,0.189
601611.SH,0.054
601607.SH,0.187
601601.SH,0.955
601600.SH,0.232
601555.SH,0.209
601398.SH,1.068
601390.SH,0.423
601377.SH,0.256
601360.SH,0.076
601336.SH,0.38
601333.SH,0.094
601328.SH,1.445
601318.SH,7.553
601288.SH,1.244
601238.SH,0.089
601229.SH,0.543
601228.SH,0.068
601225.SH,0.308
601216.SH,0.097
601212.SH,0.031
601211.SH,0.64
601198.SH,0.142
601186.SH,0.382
601169.SH,0.758
601166.SH,1.933
601155.SH,0.295
601138.SH,0.143
601117.SH,0.106
601111.SH,0.223
601108.SH,0.036
601088.SH,0.321
601066.SH,0.091
601021.SH,0.106
601018.SH,0.158
601012.SH,0.534
601009.SH,0.435
601006.SH,0.439
600999.SH,0.39
600998.SH,0.065
600977.SH,0.1
600958.SH,0.324
600926.SH,0.149
600919.SH,0.444
600909.SH,0.098
600900.SH,1.032
600893.SH,0.186
600887.SH,1.61
600886.SH,0.283
600867.SH,0.187
600837.SH,0.864
600816.SH,0.099
600809.SH,0.13
600795.SH,0.262
600760.SH,0.108
600741.SH,0.279
600739.SH,0.137
600705.SH,0.215
600704.SH,0.083
600703.SH,0.232
600690.SH,0.513
600688.SH,0.102
600674.SH,0.14
600660.SH,0.27
600637.SH,0.185
600606.SH,0.216
600585.SH,0.698
600583.SH,0.113
600570.SH,0.354
600588.SH,0.251
600566.SH,0.098
600549.SH,0.115
600547.SH,0.204
600535.SH,0.147
600522.SH,0.192
600519.SH,3.947
600518.SH,0.11
600516.SH,0.169
600498.SH,0.164
600489.SH,0.123
600487.SH,0.186
600482.SH,0.137
600438.SH,0.264
600436.SH,0.286
600415.SH,0.096
600406.SH,0.296
600398.SH,0.138
600390.SH,0.043
600383.SH,0.231
600372.SH,0.07
600369.SH,0.116
600362.SH,0.136
600352.SH,0.381
600346.SH,0.115
600340.SH,0.471
600339.SH,0.063
600332.SH,0.192
600309.SH,0.527
600297.SH,0.095
600276.SH,1.454
600271.SH,0.226
600233.SH,0.044
600221.SH,0.204
600219.SH,0.146
600208.SH,0.115
600196.SH,0.22
600188.SH,0.084
600177.SH,0.21
600176.SH,0.171
600170.SH,0.147
600157.SH,0.1
600153.SH,0.132
600118.SH,0.123
600115.SH,0.207
600111.SH,0.253
600109.SH,0.195
600104.SH,0.741
600100.SH,0.182
600089.SH,0.235
600085.SH,0.141
600068.SH,0.151
600066.SH,0.147
600061.SH,0.092
600050.SH,0.487
600048.SH,0.766
600038.SH,0.108
600036.SH,3.114
600031.SH,0.625
600030.SH,1.398
600029.SH,0.218
600028.SH,0.595
600027.SH,0.113
600025.SH,0.064
600023.SH,0.168
600019.SH,0.495
600018.SH,0.217
600016.SH,1.339
600015.SH,0.407
600011.SH,0.252
600010.SH,0.283
600009.SH,0.588
600004.SH,0.143
600000.SH,1.153
300433.SZ,0.048
300408.SZ,0.174
300296.SZ,0.105
300144.SZ,0.137
300142.SZ,0.262
300136.SZ,0.153
300251.SZ,0.054
300124.SZ,0.2
300122.SZ,0.171
300072.SZ,0.08
300070.SZ,0.126
300059.SZ,0.509
300033.SZ,0.16
300024.SZ,0.149
300017.SZ,0.135
300015.SZ,0.322
300003.SZ,0.217
002925.SZ,0.033
002797.SZ,0.115
002773.SZ,0.059
002736.SZ,0.259
002714.SZ,0.35
002673.SZ,0.151
002625.SZ,0.035
002624.SZ,0.089
002602.SZ,0.072
002601.SZ,0.083
002594.SZ,0.386
002572.SZ,0.109
002558.SZ,0.099
002555.SZ,0.071
002508.SZ,0.106
002493.SZ,0.127
002475.SZ,0.468
002468.SZ,0.066
002466.SZ,0.168
002460.SZ,0.169
002456.SZ,0.137
002450.SZ,0.054
002422.SZ,0.23
