con_code,weight
000729.SZ,0.121
000540.SZ,0.155
603885.SH,0.038
600188.SH,0.053
000623.SZ,0.21
600549.SH,0.1
600637.SH,0.596
601288.SH,1.506
600048.SH,0.772
600837.SH,1.322
600547.SH,0.237
000063.SZ,0.425
600100.SH,0.248
600958.SH,0.24
600023.SH,0.184
600717.SH,0.093
000333.SZ,0.732
601158.SH,0.05
002456.SZ,0.188
000800.SZ,0.131
600827.SH,0.123
000728.SZ,0.232
000069.SZ,0.28
600518.SH,0.529
000157.SZ,0.237
601377.SH,0.518
600660.SH,0.242
601238.SH,0.135
600741.SH,0.211
002065.SZ,0.259
600208.SH,0.127
601991.SH,0.154
000783.SZ,0.364
600886.SH,0.274
601872.SH,0.13
600900.SH,0.743
002465.SZ,0.253
601766.SH,1.127
600867.SH,0.242
600674.SH,0.224
601166.SH,2.491
603993.SH,0.11
601016.SH,0.025
600317.SH,0.082
600350.SH,0.043
601333.SH,0.161
601788.SH,0.231
600028.SH,0.602
600795.SH,0.375
600893.SH,0.36
600015.SH,0.655
601718.SH,0.182
000651.SZ,1.218
000983.SZ,0.166
000413.SZ,0.159
601169.SH,1.283
000776.SZ,0.499
600085.SH,0.245
000598.SZ,0.126
600118.SH,0.228
000895.SZ,0.227
600875.SH,0.158
000400.SZ,0.097
600570.SH,0.227
000825.SZ,0.095
000538.SZ,0.377
601336.SH,0.279
600050.SH,0.449
002129.SZ,0.133
600030.SH,1.481
002410.SZ,0.105
000166.SZ,0.436
603288.SH,0.092
002202.SZ,0.298
300059.SZ,0.486
601988.SH,0.88
600804.SH,0.254
002294.SZ,0.108
601088.SH,0.355
000001.SZ,0.721
002146.SZ,0.121
600177.SH,0.233
601318.SH,4.14
601225.SH,0.115
600519.SH,1.422
300315.SZ,0.203
002142.SZ,0.307
600011.SH,0.381
600863.SH,0.12
600648.SH,0.086
002304.SZ,0.455
000917.SZ,0.208
601555.SH,0.273
300104.SZ,0.717
601919.SH,0.222
600150.SH,0.19
600021.SH,0.124
600383.SH,0.423
000738.SZ,0.19
000629.SZ,0.187
600089.SH,0.278
600583.SH,0.187
001979.SZ,0.435
600309.SH,0.184
601009.SH,0.388
000709.SZ,0.168
000027.SZ,0.101
002081.SZ,0.142
000686.SZ,0.174
600705.SH,0.265
000768.SZ,0.236
600415.SH,0.232
000831.SZ,0.143
600739.SH,0.248
600115.SH,0.248
000060.SZ,0.201
601928.SH,0.103
002195.SZ,0.089
300017.SZ,0.334
600166.SH,0.103
002252.SZ,0.279
601111.SH,0.207
002230.SZ,0.3
600060.SH,0.133
300144.SZ,0.168
600340.SH,0.261
600839.SH,0.17
601600.SH,0.325
600038.SH,0.118
000625.SZ,0.411
300027.SZ,0.29
600372.SH,0.119
002385.SZ,0.224
002292.SZ,0.226
