con_code,weight
600030.SH,1.46
000738.SZ,0.125
601818.SH,0.681
600009.SH,0.276
000883.SZ,0.101
600867.SH,0.228
300146.SZ,0.101
002146.SZ,0.121
600489.SH,0.233
002065.SZ,0.19
601933.SH,0.184
000002.SZ,2.194
601117.SH,0.137
601601.SH,0.993
600023.SH,0.243
600959.SH,0.087
600208.SH,0.169
601099.SH,0.434
002081.SZ,0.188
000651.SZ,1.432
600875.SH,0.128
002424.SZ,0.094
601377.SH,0.424
603993.SH,0.165
601021.SH,0.106
600196.SH,0.25
600050.SH,0.59
300085.SZ,0.076
601898.SH,0.119
600060.SH,0.148
600582.SH,0.089
600518.SH,0.536
300070.SZ,0.292
000415.SZ,0.139
002673.SZ,0.362
601607.SH,0.245
600150.SH,0.172
600585.SH,0.379
002422.SZ,0.156
600827.SH,0.106
000009.SZ,0.23
600570.SH,0.295
601288.SH,1.283
600061.SH,0.195
300104.SZ,0.394
600718.SH,0.201
601919.SH,0.239
000898.SZ,0.1
000709.SZ,0.143
601992.SH,0.119
000917.SZ,0.185
601899.SH,0.353
601989.SH,0.692
600010.SH,0.304
603000.SH,0.11
000425.SZ,0.161
600177.SH,0.238
600153.SH,0.21
600037.SH,0.122
601998.SH,0.215
002475.SZ,0.181
600221.SH,0.232
600648.SH,0.08
600031.SH,0.259
002183.SZ,0.159
601866.SH,0.148
600111.SH,0.296
601111.SH,0.212
601766.SH,1.148
601958.SH,0.084
002294.SZ,0.099
