con_code,weight
600487.SH,0.281
600482.SH,0.147
600438.SH,0.128
600436.SH,0.325
600415.SH,0.111
600406.SH,0.272
600398.SH,0.195
600390.SH,0.039
600383.SH,0.193
600376.SH,0.087
600373.SH,0.064
600372.SH,0.071
600369.SH,0.102
600362.SH,0.15
600352.SH,0.284
600346.SH,0.118
600340.SH,0.29
600339.SH,0.069
600332.SH,0.192
600309.SH,0.781
600297.SH,0.143
600276.SH,1.422
600271.SH,0.284
600233.SH,0.042
600221.SH,0.262
600219.SH,0.148
600208.SH,0.148
600196.SH,0.348
600188.SH,0.1
600177.SH,0.17
600176.SH,0.217
600170.SH,0.134
600157.SH,0.097
600153.SH,0.116
600118.SH,0.107
600115.SH,0.215
600111.SH,0.226
600109.SH,0.14
600104.SH,1.044
600100.SH,0.159
600089.SH,0.24
600085.SH,0.173
600068.SH,0.202
600066.SH,0.209
600061.SH,0.075
600050.SH,0.453
600048.SH,0.807
600038.SH,0.108
600036.SH,2.737
600031.SH,0.4
600030.SH,1.24
600029.SH,0.233
600028.SH,0.664
600025.SH,0.052
600023.SH,0.192
600019.SH,0.723
600018.SH,0.171
600016.SH,1.612
600015.SH,0.456
600011.SH,0.297
600010.SH,0.213
600009.SH,0.543
600008.SH,0.096
600000.SH,1.116
300433.SZ,0.093
300408.SZ,0.236
300251.SZ,0.081
300144.SZ,0.175
300136.SZ,0.252
300124.SZ,0.249
300122.SZ,0.17
300072.SZ,0.21
300070.SZ,0.234
300059.SZ,0.454
300033.SZ,0.078
300027.SZ,0.093
300024.SZ,0.174
300017.SZ,0.138
300015.SZ,0.298
300003.SZ,0.345
002925.SZ,0.045
002797.SZ,0.12
002739.SZ,0.228
002736.SZ,0.208
002714.SZ,0.156
002673.SZ,0.122
002625.SZ,0.042
002624.SZ,0.104
002608.SZ,0.038
002602.SZ,0.089
002601.SZ,0.079
002594.SZ,0.358
002572.SZ,0.182
002558.SZ,0.119
002555.SZ,0.09
002508.SZ,0.128
002500.SZ,0.106
002493.SZ,0.137
002475.SZ,0.417
002470.SZ,0.103
002468.SZ,0.05
002466.SZ,0.297
002460.SZ,0.269
002456.SZ,0.296
002450.SZ,0.338
002415.SZ,1.193
002411.SZ,0.081
002385.SZ,0.082
002352.SZ,0.107
002310.SZ,0.188
002304.SZ,0.723
002294.SZ,0.132
002252.SZ,0.272
002241.SZ,0.175
002236.SZ,0.305
002230.SZ,0.428
002202.SZ,0.265
002153.SZ,0.098
002146.SZ,0.133
002142.SZ,0.413
002085.SZ,0.112
002081.SZ,0.159
002074.SZ,0.087
002065.SZ,0.16
002050.SZ,0.117
002044.SZ,0.229
002027.SZ,0.727
002024.SZ,0.46
002008.SZ,0.384
002007.SZ,0.175
001979.SZ,0.421
001965.SZ,0.043
000983.SZ,0.101
000963.SZ,0.315
000961.SZ,0.105
000959.SZ,0.065
000938.SZ,0.092
000898.SZ,0.115
000895.SZ,0.233
000876.SZ,0.128
000858.SZ,1.309
000839.SZ,0.126
000826.SZ,0.116
000792.SZ,0.116
000786.SZ,0.162
000783.SZ,0.194
000776.SZ,0.37
000768.SZ,0.216
000728.SZ,0.133
000725.SZ,0.833
000723.SZ,0.056
000709.SZ,0.116
000671.SZ,0.093
000651.SZ,1.987
000630.SZ,0.13
000627.SZ,0.093
000625.SZ,0.147
000623.SZ,0.151
000568.SZ,0.376
000559.SZ,0.087
000540.SZ,0.192
000538.SZ,0.485
000503.SZ,0.188
000425.SZ,0.167
000423.SZ,0.224
000415.SZ,0.074
000413.SZ,0.218
000402.SZ,0.084
000338.SZ,0.386
000333.SZ,2.052
000166.SZ,0.281
000157.SZ,0.175
000100.SZ,0.304
000069.SZ,0.207
000063.SZ,0.325
000060.SZ,0.113
000002.SZ,1.06
000001.SZ,0.756
