con_code,weight
000069.SZ,0.253
000063.SZ,0.675
000060.SZ,0.163
000009.SZ,0.154
000008.SZ,0.136
000002.SZ,1.733
000001.SZ,0.871
600688.SH,0.122
600685.SH,0.077
600682.SH,0.149
600674.SH,0.194
600663.SH,0.15
600660.SH,0.334
600649.SH,0.107
600637.SH,0.237
600606.SH,0.242
600588.SH,0.149
600585.SH,0.459
600583.SH,0.12
600570.SH,0.222
600549.SH,0.106
600547.SH,0.193
600535.SH,0.217
600522.SH,0.249
600519.SH,2.731
600518.SH,0.557
600498.SH,0.166
600489.SH,0.153
600485.SH,0.225
600482.SH,0.081
600446.SH,0.075
600436.SH,0.18
600415.SH,0.168
600406.SH,0.217
600383.SH,0.235
600376.SH,0.098
600373.SH,0.097
600372.SH,0.071
600369.SH,0.136
600362.SH,0.161
600352.SH,0.206
600340.SH,0.32
600332.SH,0.159
600309.SH,0.446
600297.SH,0.168
600276.SH,0.999
600271.SH,0.184
600256.SH,0.116
600233.SH,0.064
600221.SH,0.187
600208.SH,0.162
600196.SH,0.352
600188.SH,0.04
600177.SH,0.183
600170.SH,0.151
600157.SH,0.153
600153.SH,0.146
600150.SH,0.149
600118.SH,0.14
600115.SH,0.178
600111.SH,0.278
600109.SH,0.2
600104.SH,0.97
600100.SH,0.169
600089.SH,0.331
600085.SH,0.162
600074.SH,0.089
600068.SH,0.239
600066.SH,0.297
600061.SH,0.149
600060.SH,0.105
600050.SH,0.57
600048.SH,0.681
600038.SH,0.093
600037.SH,0.089
600036.SH,2.458
600031.SH,0.276
600030.SH,1.199
600029.SH,0.269
600028.SH,0.552
600023.SH,0.192
