date,avg_price,last_price,market_value,order_book_id,quantity,symbol
2017-01-04,7.595,7.8,259740.0,000973.XSHE,33300.0,佛塑科技
2017-01-04,10.561,10.95,2591865.0,600596.XSHG,236700.0,新安股份
2017-01-04,54.559,54.9,1196820.0,000423.XSHE,21800.0,东阿阿胶
2017-01-04,8.888,8.94,561432.0,002327.XSHE,62800.0,富安娜
2017-01-04,11.172,11.19,2503203.0,600112.XSHG,223700.0,ST天成
2017-01-04,29.9,29.88,2497968.0,002294.XSHE,83600.0,信立泰
2017-01-04,8.768,8.8,1921920.0,000417.XSHE,218400.0,合肥百货
2017-01-04,8.106,8.19,1208025.0,600433.XSHG,147500.0,冠豪高新
2017-01-04,4.389,4.4,2504920.0,000897.XSHE,569300.0,*ST津滨
2017-01-04,13.166,13.29,53160.0,600468.XSHG,4000.0,百利电气
2017-01-04,8.607,8.66,580220.0,600805.XSHG,67000.0,悦达投资
2017-01-04,61.112,61.52,1944032.0,002315.XSHE,31600.0,焦点科技
2017-01-04,8.747,8.77,2441568.0,600674.XSHG,278400.0,川投能源
2017-01-04,22.886,23.71,429151.0,600309.XSHG,18100.0,万华化学
2017-01-04,21.693,22.15,1603660.0,002271.XSHE,72400.0,东方雨虹
2017-01-04,5.24,5.26,1240834.0,600397.XSHG,235900.0,安源煤业
2017-01-04,32.445,34.95,2687655.0,002466.XSHE,76900.0,天齐锂业
2017-01-04,20.481,20.41,2487979.0,600271.XSHG,121900.0,航天信息
2017-01-04,15.611,15.78,25248.0,002707.XSHE,1600.0,众信旅游
2017-01-04,22.505,22.75,2522975.0,002008.XSHE,110900.0,大族激光
2017-01-04,12.906,12.97,119324.0,002428.XSHE,9200.0,云南锗业
2017-01-04,72.655,72.57,2489151.0,000963.XSHE,34300.0,华东医药
2017-01-05,5.291,5.3,615860.0,000616.XSHE,116200.0,海航投资
2017-01-05,19.509,19.57,1710418.0,600066.XSHG,87400.0,宇通客车
2017-01-05,13.266,13.3,1975050.0,600597.XSHG,148500.0,光明乳业
2017-01-05,6.934,7.0,2299500.0,002342.XSHE,328500.0,巨力索具
2017-01-05,3.196,3.25,501475.0,600282.XSHG,154300.0,南钢股份
2017-01-05,23.918,23.83,617197.0,600816.XSHG,25900.0,安信信托
2017-01-05,8.196,8.27,1416651.0,600251.XSHG,171300.0,冠农股份
2017-01-05,13.717,13.58,968254.0,002236.XSHE,71300.0,大华股份
2017-01-05,9.9,10.06,1451658.0,002081.XSHE,144300.0,金螳螂
2017-01-05,9.689,9.83,592749.0,002011.XSHE,60300.0,盾安环境
2017-01-05,21.773,22.01,1181937.0,600184.XSHG,53700.0,光电股份
2017-01-05,13.357,13.5,295650.0,002063.XSHE,21900.0,远光软件
2017-01-05,18.757,19.56,1652820.0,600487.XSHG,84500.0,亨通光电
2017-01-05,12.274,12.22,1383304.0,000099.XSHE,113200.0,中信海直
2017-01-05,7.595,7.97,265401.0,000973.XSHE,33300.0,佛塑科技
2017-01-05,10.561,11.14,2636838.0,600596.XSHG,236700.0,新安股份
2017-01-05,54.559,54.48,1187664.0,000423.XSHE,21800.0,东阿阿胶
2017-01-05,8.888,9.0,565200.0,002327.XSHE,62800.0,富安娜
2017-01-05,11.172,11.17,2498729.0,600112.XSHG,223700.0,ST天成
2017-01-05,29.9,29.85,2495460.0,002294.XSHE,83600.0,信立泰
2017-01-05,8.768,8.83,1928472.0,000417.XSHE,218400.0,合肥百货
2017-01-05,8.106,8.25,1216875.0,600433.XSHG,147500.0,冠豪高新
2017-01-05,4.389,4.39,2499227.0,000897.XSHE,569300.0,*ST津滨
2017-01-05,13.166,13.33,53320.0,600468.XSHG,4000.0,百利电气
2017-01-05,8.607,8.69,582230.0,600805.XSHG,67000.0,悦达投资
2017-01-05,61.112,61.5,1943400.0,002315.XSHE,31600.0,焦点科技
2017-01-05,8.747,8.74,2433216.0,600674.XSHG,278400.0,川投能源
2017-01-05,22.886,23.47,424807.0,600309.XSHG,18100.0,万华化学
2017-01-05,21.693,22.01,1593524.0,002271.XSHE,72400.0,东方雨虹
2017-01-05,5.24,5.27,1243193.0,600397.XSHG,235900.0,安源煤业
2017-01-05,32.445,34.76,2673044.0,002466.XSHE,76900.0,天齐锂业
2017-01-05,20.481,20.49,2497731.0,600271.XSHG,121900.0,航天信息
2017-01-05,15.611,15.78,25248.0,002707.XSHE,1600.0,众信旅游
2017-01-05,22.505,22.69,2516321.0,002008.XSHE,110900.0,大族激光
2017-01-05,12.906,13.38,123096.0,002428.XSHE,9200.0,云南锗业
2017-01-05,72.655,73.02,2504586.0,000963.XSHE,34300.0,华东医药
2017-01-06,5.291,5.3,615860.0,000616.XSHE,116200.0,海航投资
2017-01-06,19.509,19.55,1708670.0,600066.XSHG,87400.0,宇通客车
2017-01-06,13.266,13.21,1961685.0,600597.XSHG,148500.0,光明乳业
2017-01-06,6.934,6.88,2260080.0,002342.XSHE,328500.0,巨力索具
2017-01-06,3.196,3.44,530792.0,600282.XSHG,154300.0,南钢股份
2017-01-06,23.918,24.0,621600.0,600816.XSHG,25900.0,安信信托
2017-01-06,8.196,8.51,1457763.0,600251.XSHG,171300.0,冠农股份
2017-01-06,13.717,13.32,949716.0,002236.XSHE,71300.0,大华股份
2017-01-06,9.9,10.03,1447329.0,002081.XSHE,144300.0,金螳螂
2017-01-06,9.689,9.76,588528.0,002011.XSHE,60300.0,盾安环境
2017-01-06,21.773,22.42,1203954.0,600184.XSHG,53700.0,光电股份
2017-01-06,13.357,13.37,292803.0,002063.XSHE,21900.0,远光软件
2017-01-06,18.757,19.46,1644370.0,600487.XSHG,84500.0,亨通光电
2017-01-06,12.274,12.27,1388964.0,000099.XSHE,113200.0,中信海直
2017-01-06,7.595,7.86,261738.0,000973.XSHE,33300.0,佛塑科技
2017-01-06,10.561,11.0,2603700.0,600596.XSHG,236700.0,新安股份
2017-01-06,54.559,53.94,1175892.0,000423.XSHE,21800.0,东阿阿胶
2017-01-06,8.888,8.99,564572.0,002327.XSHE,62800.0,富安娜
2017-01-06,11.172,10.94,2447278.0,600112.XSHG,223700.0,ST天成
2017-01-06,29.9,29.6,2474560.0,002294.XSHE,83600.0,信立泰
2017-01-06,8.768,8.73,1906632.0,000417.XSHE,218400.0,合肥百货
2017-01-06,8.106,8.42,1241950.0,600433.XSHG,147500.0,冠豪高新
2017-01-06,4.389,4.83,2749719.0,000897.XSHE,569300.0,*ST津滨
2017-01-06,13.166,13.41,53640.0,600468.XSHG,4000.0,百利电气
2017-01-06,8.607,8.65,579550.0,600805.XSHG,67000.0,悦达投资
2017-01-06,61.112,60.26,1904216.0,002315.XSHE,31600.0,焦点科技
2017-01-06,8.747,8.74,2433216.0,600674.XSHG,278400.0,川投能源
2017-01-06,22.886,23.59,426979.0,600309.XSHG,18100.0,万华化学
2017-01-06,21.693,22.01,1593524.0,002271.XSHE,72400.0,东方雨虹
2017-01-06,5.24,5.42,1278578.0,600397.XSHG,235900.0,安源煤业
2017-01-06,32.445,34.23,2632287.0,002466.XSHE,76900.0,天齐锂业
2017-01-06,20.481,20.52,2501388.0,600271.XSHG,121900.0,航天信息
2017-01-06,15.611,15.67,25072.0,002707.XSHE,1600.0,众信旅游
2017-01-06,22.505,21.9,2428710.0,002008.XSHE,110900.0,大族激光
2017-01-06,12.906,13.12,120704.0,002428.XSHE,9200.0,云南锗业
2017-01-06,72.655,72.88,2499784.0,000963.XSHE,34300.0,华东医药
2017-01-09,5.291,5.31,617022.0,000616.XSHE,116200.0,海航投资
2017-01-09,19.509,19.46,1700804.0,600066.XSHG,87400.0,宇通客车
2017-01-09,13.266,13.34,1980990.0,600597.XSHG,148500.0,光明乳业
2017-01-09,6.934,6.95,2283075.0,002342.XSHE,328500.0,巨力索具
2017-01-09,3.196,3.44,492776.56,600282.XSHG,143249.0,南钢股份
2017-01-09,23.918,23.92,619528.0,600816.XSHG,25900.0,安信信托
2017-01-09,8.196,8.52,1459211.88,600251.XSHG,171269.0,冠农股份
2017-01-09,13.707,13.27,970037.0,002236.XSHE,73100.0,大华股份
2017-01-09,9.9,10.11,1458873.0,002081.XSHE,144300.0,金螳螂
2017-01-09,9.689,9.76,588528.0,002011.XSHE,60300.0,盾安环境
2017-01-09,21.773,24.66,1324242.0,600184.XSHG,53700.0,光电股份
2017-01-09,13.357,13.51,269402.91,002063.XSHE,19941.0,远光软件
2017-01-09,18.773,19.34,1674844.0,600487.XSHG,86600.0,亨通光电
2017-01-09,12.274,12.6,1426320.0,000099.XSHE,113200.0,中信海直
2017-01-09,7.595,7.93,264069.0,000973.XSHE,33300.0,佛塑科技
2017-01-09,10.561,10.91,2507521.67,600596.XSHG,229837.0,新安股份
2017-01-09,54.556,54.4,1256640.0,000423.XSHE,23100.0,东阿阿胶
2017-01-09,8.888,9.05,568330.95,002327.XSHE,62799.0,富安娜
2017-01-09,11.172,11.0,2464000.0,600112.XSHG,224000.0,ST天成
2017-01-09,29.9,29.7,2482920.0,002294.XSHE,83600.0,信立泰
2017-01-09,8.768,8.89,1941576.0,000417.XSHE,218400.0,合肥百货
2017-01-09,8.106,8.41,1237809.03,600433.XSHG,147183.0,冠豪高新
2017-01-09,4.389,5.04,2648288.16,000897.XSHE,525454.0,*ST津滨
2017-01-09,13.166,13.31,53240.0,600468.XSHG,4000.0,百利电气
2017-01-09,8.607,8.73,584910.0,600805.XSHG,67000.0,悦达投资
2017-01-09,61.112,60.41,1822086.42,002315.XSHE,30162.0,焦点科技
2017-01-09,8.747,8.75,2341963.75,600674.XSHG,267653.0,川投能源
2017-01-09,22.886,23.41,269706.61,600309.XSHG,11521.0,万华化学
2017-01-09,21.693,22.42,1623208.0,002271.XSHE,72400.0,东方雨虹
2017-01-09,5.24,5.38,1269142.0,600397.XSHG,235900.0,安源煤业
2017-01-09,32.445,35.32,2612867.64,002466.XSHE,73977.0,天齐锂业
2017-01-09,20.489,21.19,2610608.0,600271.XSHG,123200.0,航天信息
2017-01-09,15.611,15.54,24864.0,002707.XSHE,1600.0,众信旅游
2017-01-09,22.487,21.99,2537646.0,002008.XSHE,115400.0,大族激光
2017-01-09,12.906,13.18,121256.0,002428.XSHE,9200.0,云南锗业
2017-01-09,72.655,74.0,2538200.0,000963.XSHE,34300.0,华东医药
2017-01-10,5.291,5.31,617022.0,000616.XSHE,116200.0,海航投资
2017-01-10,19.509,19.39,1694686.0,600066.XSHG,87400.0,宇通客车
2017-01-10,13.266,13.23,1964655.0,600597.XSHG,148500.0,光明乳业
2017-01-10,6.934,6.92,2273220.0,002342.XSHE,328500.0,巨力索具
2017-01-10,3.196,3.42,489911.58,600282.XSHG,143249.0,南钢股份
2017-01-10,23.918,23.96,620564.0,600816.XSHG,25900.0,安信信托
2017-01-10,8.196,8.33,1426670.77,600251.XSHG,171269.0,冠农股份
2017-01-10,13.707,13.26,969306.0,002236.XSHE,73100.0,大华股份
2017-01-10,9.9,10.05,1450215.0,002081.XSHE,144300.0,金螳螂
2017-01-10,9.689,9.77,589131.0,002011.XSHE,60300.0,盾安环境
