con_code,weight
300383.SZ,0.401
300376.SZ,0.13
300347.SZ,0.656
300324.SZ,0.17
300316.SZ,0.227
300315.SZ,0.262
300308.SZ,0.121
300297.SZ,0.13
300291.SZ,0.069
300287.SZ,0.148
300274.SZ,0.288
300266.SZ,0.121
300257.SZ,0.1
300253.SZ,0.389
300244.SZ,0.147
300202.SZ,0.053
300199.SZ,0.131
300197.SZ,0.131
300182.SZ,0.196
300168.SZ,0.325
300166.SZ,0.258
300159.SZ,0.126
300156.SZ,0.043
300146.SZ,0.486
300134.SZ,0.144
300133.SZ,0.128
300115.SZ,0.16
300113.SZ,0.199
300088.SZ,0.256
300058.SZ,0.195
300055.SZ,0.134
300027.SZ,0.288
300010.SZ,0.153
300002.SZ,0.179
300001.SZ,0.25
300026.SZ,0.173
002920.SZ,0.069
002916.SZ,0.222
002839.SZ,0.144
002831.SZ,0.139
002818.SZ,0.08
002815.SZ,0.105
002807.SZ,0.139
002745.SZ,0.127
002709.SZ,0.113
002707.SZ,0.085
002701.SZ,0.152
000829.SZ,0.084
000813.SZ,0.203
000807.SZ,0.211
000778.SZ,0.347
000766.SZ,0.099
000761.SZ,0.049
000758.SZ,0.238
000738.SZ,0.226
000732.SZ,0.217
000729.SZ,0.272
000750.SZ,0.406
000727.SZ,0.165
000723.SZ,0.433
000718.SZ,0.148
000717.SZ,0.154
000712.SZ,0.157
000690.SZ,0.335
000686.SZ,0.339
000685.SZ,0.211
000681.SZ,0.215
000667.SZ,0.197
000656.SZ,0.489
000636.SZ,0.25
000623.SZ,0.424
000612.SZ,0.167
000600.SZ,0.134
000598.SZ,0.226
000596.SZ,0.346
000587.SZ,0.064
000581.SZ,0.324
000564.SZ,0.137
000563.SZ,0.241
000559.SZ,0.231
000552.SZ,0.09
000547.SZ,0.305
000543.SZ,0.14
000541.SZ,0.095
000537.SZ,0.111
000536.SZ,0.105
000528.SZ,0.189
000519.SZ,0.157
000513.SZ,0.248
000501.SZ,0.113
000488.SZ,0.203
000426.SZ,0.106
000418.SZ,0.357
000401.SZ,0.445
000400.SZ,0.154
000158.SZ,0.132
000156.SZ,0.191
000090.SZ,0.132
000089.SZ,0.244
000078.SZ,0.173
000066.SZ,0.485
000062.SZ,0.127
000061.SZ,0.107
603569.SH,0.025
603568.SH,0.101
603556.SH,0.079
603515.SH,0.139
603486.SH,0.053
603444.SH,0.207
603377.SH,0.083
603369.SH,0.346
603355.SH,0.048
603328.SH,0.085
603233.SH,0.134
603228.SH,0.117
603225.SH,0.063
603198.SH,0.116
603169.SH,0.067
603077.SH,0.278
603056.SH,0.044
603025.SH,0.032
603000.SH,0.294
601990.SH,0.099
601969.SH,0.061
601966.SH,0.226
601958.SH,0.181
601928.SH,0.174
601880.SH,0.18
601869.SH,0.087
601866.SH,0.318
601811.SH,0.062
601872.SH,0.273
601801.SH,0.102
601777.SH,0.093
601718.SH,0.228
601717.SH,0.141
601689.SH,0.123
601678.SH,0.199
601608.SH,0.196
601598.SH,0.23
601326.SH,0.142
601311.SH,0.144
601231.SH,0.225
601200.SH,0.131
601179.SH,0.214
601168.SH,0.324
601128.SH,0.335
601127.SH,0.098
601106.SH,0.241
601100.SH,0.225
601098.SH,0.263
601020.SH,0.047
601019.SH,0.059
601016.SH,0.131
601005.SH,0.366
601003.SH,0.085
601001.SH,0.108
601000.SH,0.228
600996.SH,0.088
600993.SH,0.147
600978.SH,0.125
600971.SH,0.097
600970.SH,0.193
600967.SH,0.255
002699.SZ,0.068
002690.SZ,0.221
002681.SZ,0.082
002672.SZ,0.149
002670.SZ,0.239
002665.SZ,0.147
002663.SZ,0.11
002642.SZ,0.06
002640.SZ,0.148
002635.SZ,0.127
002603.SZ,0.198
002589.SZ,0.211
002588.SZ,0.08
002583.SZ,0.223
002573.SZ,0.139
002563.SZ,0.162
002544.SZ,0.12
002517.SZ,0.097
002512.SZ,0.093
000060.SZ,0.341
000049.SZ,0.09
000039.SZ,0.311
000031.SZ,0.204
000028.SZ,0.18
000027.SZ,0.199
000025.SZ,0.069
000021.SZ,0.187
000012.SZ,0.146
000009.SZ,0.35
000008.SZ,0.242
000006.SZ,0.146
