con_code,weight
002093.SZ,0.114
002092.SZ,0.337
002078.SZ,0.363
002073.SZ,0.124
002064.SZ,0.156
002056.SZ,0.153
002051.SZ,0.223
002049.SZ,0.488
002048.SZ,0.129
002041.SZ,0.075
002038.SZ,0.403
002030.SZ,0.311
002028.SZ,0.197
002022.SZ,0.142
002019.SZ,0.217
002013.SZ,0.37
002011.SZ,0.107
002004.SZ,0.212
002002.SZ,0.105
001696.SZ,0.103
000999.SZ,0.304
000997.SZ,0.307
000990.SZ,0.112
000988.SZ,0.27
000987.SZ,0.058
000980.SZ,0.1
000979.SZ,0.188
000977.SZ,0.568
000975.SZ,0.245
000970.SZ,0.223
000969.SZ,0.101
000960.SZ,0.267
000937.SZ,0.132
000930.SZ,0.27
000926.SZ,0.168
000887.SZ,0.251
000878.SZ,0.243
000877.SZ,0.152
000860.SZ,0.555
000848.SZ,0.158
000830.SZ,0.457
000829.SZ,0.105
000825.SZ,0.395
000813.SZ,0.217
000807.SZ,0.249
000806.SZ,0.075
000778.SZ,0.354
000766.SZ,0.097
000762.SZ,0.12
000761.SZ,0.058
000758.SZ,0.171
000750.SZ,0.304
000738.SZ,0.192
000732.SZ,0.235
000729.SZ,0.283
000727.SZ,0.142
000718.SZ,0.152
000712.SZ,0.127
000703.SZ,0.596
000690.SZ,0.382
000686.SZ,0.268
000685.SZ,0.198
000681.SZ,0.288
000667.SZ,0.178
000661.SZ,0.984
000656.SZ,0.42
000636.SZ,0.328
000612.SZ,0.132
000600.SZ,0.11
000598.SZ,0.243
000596.SZ,0.292
000592.SZ,0.125
000587.SZ,0.097
000581.SZ,0.349
000572.SZ,0.094
000566.SZ,0.175
000563.SZ,0.174
000553.SZ,0.177
000552.SZ,0.1
000547.SZ,0.258
000543.SZ,0.138
000541.SZ,0.119
000536.SZ,0.103
000528.SZ,0.262
000519.SZ,0.165
000513.SZ,0.293
000501.SZ,0.124
000488.SZ,0.262
000426.SZ,0.133
000418.SZ,0.313
000401.SZ,0.311
000400.SZ,0.17
000158.SZ,0.114
000156.SZ,0.156
000090.SZ,0.128
000089.SZ,0.264
000078.SZ,0.19
000066.SZ,0.354
000062.SZ,0.133
000061.SZ,0.105
000049.SZ,0.094
000039.SZ,0.319
000031.SZ,0.191
000028.SZ,0.208
000027.SZ,0.197
000025.SZ,0.048
000021.SZ,0.137
000012.SZ,0.166
000009.SZ,0.304
000008.SZ,0.303
000006.SZ,0.164
