con_code,weight
600503.SH,0.366
002698.SZ,0.119
600426.SH,0.231
002244.SZ,0.2
002368.SZ,0.215
002056.SZ,0.14
600787.SH,0.27
600260.SH,0.148
600026.SH,0.26
002217.SZ,0.205
000418.SZ,0.16
000877.SZ,0.115
002373.SZ,0.208
000088.SZ,0.16
600826.SH,0.164
600392.SH,0.141
002266.SZ,0.247
002342.SZ,0.133
002093.SZ,0.147
600496.SH,0.151
600864.SH,0.12
600673.SH,0.423
002221.SZ,0.232
002028.SZ,0.16
600160.SH,0.312
000667.SZ,0.235
002073.SZ,0.24
002327.SZ,0.112
002285.SZ,0.217
600094.SH,0.234
000572.SZ,0.185
002048.SZ,0.211
600335.SH,0.086
000816.SZ,0.213
002345.SZ,0.131
000860.SZ,0.25
601908.SH,0.118
600141.SH,0.104
600169.SH,0.216
002414.SZ,0.162
601666.SH,0.143
600881.SH,0.285
002315.SZ,0.094
600967.SH,0.196
600176.SH,0.272
300202.SZ,0.175
601515.SH,0.113
600410.SH,0.303
000587.SZ,0.204
002678.SZ,0.069
600422.SH,0.236
600376.SH,0.322
603001.SH,0.077
600850.SH,0.137
600894.SH,0.194
600428.SH,0.163
600064.SH,0.256
002325.SZ,0.248
600108.SH,0.249
600429.SH,0.093
600811.SH,0.261
600872.SH,0.207
000592.SZ,0.238
600079.SH,0.479
600300.SH,0.126
000970.SZ,0.287
600797.SH,0.22
002194.SZ,0.079
000513.SZ,0.161
000669.SZ,0.106
000969.SZ,0.181
600611.SH,0.3
000547.SZ,0.305
600517.SH,0.183
600151.SH,0.28
600161.SH,0.213
600757.SH,0.138
000563.SZ,0.253
000703.SZ,0.127
600073.SH,0.153
603698.SH,0.07
600537.SH,0.12
002271.SZ,0.281
002143.SZ,0.18
600859.SH,0.174
600348.SH,0.232
601226.SH,0.067
600219.SH,0.394
600267.SH,0.227
002181.SZ,0.127
600067.SH,0.196
600183.SH,0.172
002461.SZ,0.074
601717.SH,0.207
603567.SH,0.099
300043.SZ,0.281
600575.SH,0.12
000732.SZ,0.227
300253.SZ,0.38
002013.SZ,0.24
603355.SH,0.045
600770.SH,0.369
002390.SZ,0.188
603025.SH,0.048
002269.SZ,0.179
600201.SH,0.507
002011.SZ,0.194
002190.SZ,0.18
600187.SH,0.207
002191.SZ,0.306
002001.SZ,0.33
002051.SZ,0.202
000636.SZ,0.136
300134.SZ,0.139
000596.SZ,0.121
600433.SH,0.225
600743.SH,0.112
600587.SH,0.21
002477.SZ,0.279
000525.SZ,0.092
002701.SZ,0.411
600776.SH,0.098
601369.SH,0.128
600884.SH,0.242
002642.SZ,0.188
000062.SZ,0.174
600056.SH,0.189
000758.SZ,0.228
600816.SH,0.424
600074.SH,0.417
000566.SZ,0.291
601168.SH,0.326
000887.SZ,0.407
600835.SH,0.204
000852.SZ,0.064
002249.SZ,0.059
002663.SZ,0.13
000973.SZ,0.201
600694.SH,0.331
603366.SH,0.073
600808.SH,0.226
600528.SH,0.286
600809.SH,0.136
600557.SH,0.19
603883.SH,0.104
600729.SH,0.157
000049.SZ,0.135
000652.SZ,0.153
002118.SZ,0.104
600601.SH,0.299
600597.SH,0.211
000012.SZ,0.327
600566.SH,0.161
002595.SZ,0.266
002128.SZ,0.075
300199.SZ,0.232
601311.SH,0.198
600416.SH,0.136
300115.SZ,0.232
600366.SH,0.212
600507.SH,0.076
600397.SH,0.098
600409.SH,0.188
000401.SZ,0.168
000661.SZ,0.306
000786.SZ,0.154
002384.SZ,0.183
002745.SZ,0.043
601880.SH,0.257
002092.SZ,0.218
002276.SZ,0.336
600997.SH,0.091
600418.SH,0.285
000930.SZ,0.354
300055.SZ,0.27
603019.SH,0.178
002308.SZ,0.291
300244.SZ,0.293
601139.SH,0.104
603555.SH,0.097
002672.SZ,0.191
600312.SH,0.304
601929.SH,0.291
000933.SZ,0.187
603899.SH,0.069
002030.SZ,0.391
300274.SZ,0.249
600017.SH,0.275
002505.SZ,0.161
600511.SH,0.226
601965.SH,0.103
002437.SZ,0.246
002233.SZ,0.095
600580.SH,0.172
600481.SH,0.145
002311.SZ,0.286
600720.SH,0.129
002122.SZ,0.116
600801.SH,0.05
002681.SZ,0.177
600655.SH,0.37
600823.SH,0.171
600970.SH,0.209
600978.SH,0.4
600516.SH,0.301
002204.SZ,0.082
600664.SH,0.338
600325.SH,0.249
000417.SZ,0.134
601777.SH,0.129
603328.SH,0.101
600316.SH,0.256
600628.SH,0.159
603369.SH,0.192
600022.SH,0.128
002396.SZ,0.157
002466.SZ,0.753
002400.SZ,0.379
000031.SZ,0.286
000997.SZ,0.319
000921.SZ,0.079
000550.SZ,0.157
002223.SZ,0.26
000998.SZ,0.326
300072.SZ,0.363
000488.SZ,0.216
600138.SH,0.346
000939.SZ,0.196
600458.SH,0.165
300291.SZ,0.263
601886.SH,0.157
300026.SZ,0.171
000090.SZ,0.172
000988.SZ,0.34
000671.SZ,0.214
600645.SH,0.304
600388.SH,0.322
600220.SH,0.178
600482.SH,0.353
000028.SZ,0.224
600971.SH,0.076
600122.SH,0.509
600761.SH,0.128
002648.SZ,0.063
600425.SH,0.122
603766.SH,0.221
600654.SH,0.635
600175.SH,0.187
600754.SH,0.228
600536.SH,0.214
000979.SZ,0.161
000030.SZ,0.109
000726.SZ,0.143
603589.SH,0.056
002568.SZ,0.197
002237.SZ,0.154
