con_code,weight
300136.SZ,0.451
300134.SZ,0.228
300122.SZ,0.188
300115.SZ,0.351
300113.SZ,0.292
300088.SZ,0.371
300055.SZ,0.247
300043.SZ,0.125
300039.SZ,0.127
300032.SZ,0.123
300026.SZ,0.326
300010.SZ,0.181
300001.SZ,0.168
002745.SZ,0.074
002727.SZ,0.133
002707.SZ,0.15
002701.SZ,0.31
002699.SZ,0.128
002698.SZ,0.102
002690.SZ,0.131
002681.SZ,0.123
002672.SZ,0.222
002670.SZ,0.111
002665.SZ,0.261
002663.SZ,0.13
002657.SZ,0.197
002646.SZ,0.089
002642.SZ,0.117
002640.SZ,0.178
002635.SZ,0.181
002603.SZ,0.192
002602.SZ,0.261
002595.SZ,0.248
002589.SZ,0.167
002588.SZ,0.131
002581.SZ,0.15
002573.SZ,0.32
002572.SZ,0.396
002551.SZ,0.107
002544.SZ,0.225
002512.SZ,0.172
002508.SZ,0.363
002505.SZ,0.145
002503.SZ,0.164
002498.SZ,0.14
002491.SZ,0.269
002489.SZ,0.203
002482.SZ,0.143
002479.SZ,0.152
002477.SZ,0.193
002463.SZ,0.143
002460.SZ,0.351
002444.SZ,0.205
002440.SZ,0.178
002439.SZ,0.318
002437.SZ,0.191
002431.SZ,0.182
002428.SZ,0.154
002422.SZ,0.37
002416.SZ,0.101
002414.SZ,0.115
002410.SZ,0.239
002408.SZ,0.218
002407.SZ,0.342
002405.SZ,0.405
002400.SZ,0.33
002399.SZ,0.176
002396.SZ,0.163
002392.SZ,0.085
002390.SZ,0.216
002384.SZ,0.199
002375.SZ,0.212
002373.SZ,0.184
002371.SZ,0.132
002368.SZ,0.164
002366.SZ,0.342
002358.SZ,0.182
002354.SZ,0.143
002353.SZ,0.251
002345.SZ,0.118
002344.SZ,0.136
002342.SZ,0.119
002340.SZ,0.324
002332.SZ,0.118
002327.SZ,0.096
002325.SZ,0.156
002317.SZ,0.152
002315.SZ,0.09
002311.SZ,0.291
002309.SZ,0.113
002308.SZ,0.181
002285.SZ,0.147
002281.SZ,0.191
002277.SZ,0.166
002276.SZ,0.202
002273.SZ,0.246
002271.SZ,0.314
002269.SZ,0.156
002268.SZ,0.203
002266.SZ,0.19
002261.SZ,0.193
002254.SZ,0.139
002251.SZ,0.1
002250.SZ,0.217
002249.SZ,0.075
002244.SZ,0.174
002242.SZ,0.141
002238.SZ,0.067
002233.SZ,0.1
002223.SZ,0.254
002221.SZ,0.281
002217.SZ,0.207
002194.SZ,0.07
002191.SZ,0.235
002190.SZ,0.145
002179.SZ,0.307
002176.SZ,0.292
002168.SZ,0.358
002161.SZ,0.137
002155.SZ,0.205
002128.SZ,0.148
002123.SZ,0.163
002122.SZ,0.171
002118.SZ,0.091
002106.SZ,0.171
002093.SZ,0.102
002092.SZ,0.426
002078.SZ,0.239
002073.SZ,0.173
002064.SZ,0.133
002063.SZ,0.155
002056.SZ,0.144
002051.SZ,0.217
002050.SZ,0.19
002048.SZ,0.239
002041.SZ,0.168
002038.SZ,0.274
002030.SZ,0.269
002029.SZ,0.115
002028.SZ,0.185
002025.SZ,0.165
002022.SZ,0.207
002019.SZ,0.221
002018.SZ,0.216
002013.SZ,0.298
002011.SZ,0.131
002005.SZ,0.145
002004.SZ,0.307
002002.SZ,0.178
002001.SZ,0.261
001696.SZ,0.155
000999.SZ,0.251
000998.SZ,0.324
000997.SZ,0.305
000988.SZ,0.239
000979.SZ,0.24
000975.SZ,0.254
000973.SZ,0.142
000970.SZ,0.288
000969.SZ,0.14
000961.SZ,0.277
000960.SZ,0.266
000959.SZ,0.295
000939.SZ,0.243
000937.SZ,0.208
000931.SZ,0.131
000930.SZ,0.323
000926.SZ,0.176
000919.SZ,0.105
000897.SZ,0.154
000878.SZ,0.339
000877.SZ,0.117
000869.SZ,0.123
000861.SZ,0.135
000860.SZ,0.215
000848.SZ,0.17
000830.SZ,0.145
000829.SZ,0.166
000825.SZ,0.3
000816.SZ,0.184
000810.SZ,0.177
000806.SZ,0.218
000786.SZ,0.248
000777.SZ,0.169
000762.SZ,0.181
000761.SZ,0.043
000758.SZ,0.25
000727.SZ,0.234
000726.SZ,0.14
000723.SZ,0.065
000703.SZ,0.18
000697.SZ,0.269
000690.SZ,0.309
000685.SZ,0.204
000681.SZ,0.125
000680.SZ,0.149
000669.SZ,0.144
000667.SZ,0.242
000661.SZ,0.383
000656.SZ,0.522
000652.SZ,0.147
000636.SZ,0.17
000631.SZ,0.087
000620.SZ,0.149
000616.SZ,0.147
000612.SZ,0.247
000600.SZ,0.165
000598.SZ,0.257
000596.SZ,0.132
000592.SZ,0.19
000587.SZ,0.167
000581.SZ,0.363
000572.SZ,0.164
000566.SZ,0.274
000563.SZ,0.187
000552.SZ,0.133
000547.SZ,0.397
000543.SZ,0.198
000541.SZ,0.143
000528.SZ,0.163
000519.SZ,0.229
000517.SZ,0.084
000513.SZ,0.206
000501.SZ,0.167
000488.SZ,0.273
000426.SZ,0.13
000418.SZ,0.192
000417.SZ,0.119
000401.SZ,0.23
000400.SZ,0.281
000158.SZ,0.148
000099.SZ,0.129
000090.SZ,0.139
000089.SZ,0.212
000078.SZ,0.246
000066.SZ,0.461
000062.SZ,0.152
000050.SZ,0.269
000049.SZ,0.134
000031.SZ,0.227
000028.SZ,0.268
000025.SZ,0.07
000021.SZ,0.178
000012.SZ,0.267
000006.SZ,0.209
