con_code,weight
002358.SZ,0.203
002354.SZ,0.079
002353.SZ,0.284
002345.SZ,0.059
002344.SZ,0.089
002340.SZ,0.365
002332.SZ,0.136
002317.SZ,0.164
002308.SZ,0.083
002302.SZ,0.138
002299.SZ,0.308
002285.SZ,0.185
002281.SZ,0.306
002280.SZ,0.157
002277.SZ,0.101
002276.SZ,0.127
002273.SZ,0.246
002268.SZ,0.438
002266.SZ,0.201
002254.SZ,0.122
002251.SZ,0.083
002250.SZ,0.191
002249.SZ,0.162
002244.SZ,0.184
002242.SZ,0.177
002233.SZ,0.11
002223.SZ,0.379
002221.SZ,0.285
002212.SZ,0.197
002195.SZ,0.47
002191.SZ,0.317
002183.SZ,0.211
002176.SZ,0.207
002174.SZ,0.316
002155.SZ,0.179
002152.SZ,0.221
002147.SZ,0.059
002131.SZ,0.194
002129.SZ,0.413
002128.SZ,0.149
002127.SZ,0.351
002118.SZ,0.131
002110.SZ,0.269
002093.SZ,0.122
002092.SZ,0.341
002078.SZ,0.277
002074.SZ,0.299
002064.SZ,0.158
002056.SZ,0.143
002051.SZ,0.209
002049.SZ,0.477
002048.SZ,0.119
002041.SZ,0.057
002038.SZ,0.283
002030.SZ,0.185
002028.SZ,0.141
002019.SZ,0.239
002013.SZ,0.289
002004.SZ,0.21
002002.SZ,0.175
000999.SZ,0.282
000998.SZ,0.357
000997.SZ,0.312
000990.SZ,0.163
000988.SZ,0.232
000987.SZ,0.075
000980.SZ,0.133
000975.SZ,0.269
000970.SZ,0.208
000969.SZ,0.105
000960.SZ,0.302
000937.SZ,0.115
000932.SZ,0.228
000930.SZ,0.239
000926.SZ,0.15
000887.SZ,0.226
000878.SZ,0.214
000877.SZ,0.185
000860.SZ,0.604
000848.SZ,0.132
000830.SZ,0.369
000829.SZ,0.085
000813.SZ,0.318
000807.SZ,0.19
000778.SZ,0.357
000766.SZ,0.107
000761.SZ,0.04
000758.SZ,0.166
000750.SZ,0.453
000738.SZ,0.222
000732.SZ,0.235
000729.SZ,0.225
000727.SZ,0.184
000723.SZ,0.283
000718.SZ,0.154
000717.SZ,0.172
000712.SZ,0.16
000690.SZ,0.355
000686.SZ,0.357
000685.SZ,0.191
000681.SZ,0.276
000667.SZ,0.179
000656.SZ,0.486
000636.SZ,0.278
000623.SZ,0.423
000612.SZ,0.122
000600.SZ,0.143
000598.SZ,0.208
000596.SZ,0.309
000587.SZ,0.083
000581.SZ,0.337
000564.SZ,0.164
000563.SZ,0.262
000559.SZ,0.231
000552.SZ,0.089
000547.SZ,0.299
000543.SZ,0.144
000541.SZ,0.096
000537.SZ,0.128
000536.SZ,0.117
000528.SZ,0.199
000519.SZ,0.154
000513.SZ,0.248
000501.SZ,0.115
000488.SZ,0.225
000426.SZ,0.117
000418.SZ,0.313
000401.SZ,0.414
000400.SZ,0.16
000158.SZ,0.141
000156.SZ,0.174
000090.SZ,0.124
000089.SZ,0.257
000078.SZ,0.175
000066.SZ,0.464
000062.SZ,0.12
000061.SZ,0.101
000060.SZ,0.315
000049.SZ,0.107
000039.SZ,0.33
000031.SZ,0.193
000028.SZ,0.192
000027.SZ,0.193
603899.SH,0.255
603888.SH,0.127
603885.SH,0.199
603883.SH,0.179
603877.SH,0.029
603868.SH,0.053
603866.SH,0.088
603816.SH,0.19
603806.SH,0.086
603766.SH,0.13
603712.SH,0.046
603659.SH,0.088
603658.SH,0.139
603650.SH,0.041
603569.SH,0.027
603568.SH,0.085
603556.SH,0.077
603515.SH,0.145
603486.SH,0.067
603444.SH,0.185
603377.SH,0.075
603369.SH,0.359
603355.SH,0.053
603328.SH,0.087
603233.SH,0.099
603228.SH,0.133
000025.SZ,0.066
000021.SZ,0.172
000012.SZ,0.154
000009.SZ,0.36
000008.SZ,0.26
000006.SZ,0.159
600392.SH,0.31
600388.SH,0.236
600380.SH,0.213
600376.SH,0.307
600373.SH,0.209
600366.SH,0.116
600350.SH,0.085
600348.SH,0.183
600338.SH,0.115
600335.SH,0.078
600329.SH,0.113
600325.SH,0.392
600316.SH,0.177
600315.SH,0.265
600312.SH,0.17
603225.SH,0.064
603198.SH,0.109
603169.SH,0.07
603077.SH,0.26
603056.SH,0.05
603025.SH,0.032
603000.SH,0.347
601990.SH,0.111
601969.SH,0.052
601966.SH,0.213
601958.SH,0.167
601928.SH,0.163
601880.SH,0.192
601872.SH,0.295
601869.SH,0.093
601866.SH,0.304
601811.SH,0.058
601801.SH,0.119
601777.SH,0.079
601718.SH,0.265
601717.SH,0.14
601689.SH,0.146
601678.SH,0.185
601608.SH,0.221
601598.SH,0.233
601326.SH,0.158
601311.SH,0.143
601231.SH,0.251
601200.SH,0.137
601179.SH,0.216
601168.SH,0.307
600779.SH,0.383
600777.SH,0.13
600773.SH,0.094
600770.SH,0.141
600765.SH,0.149
600759.SH,0.116
600757.SH,0.11
600755.SH,0.291
600754.SH,0.111
600751.SH,0.184
600750.SH,0.114
600748.SH,0.125
600743.SH,0.072
600737.SH,0.23
600729.SH,0.226
600718.SH,0.318
600717.SH,0.184
600699.SH,0.379
600694.SH,0.137
600687.SH,0.05
600673.SH,0.347
600664.SH,0.238
600657.SH,0.119
600655.SH,0.278
600649.SH,0.252
600648.SH,0.166
600645.SH,0.165
600643.SH,0.284
600642.SH,0.383
600640.SH,0.116
600639.SH,0.097
600633.SH,0.167
600623.SH,0.132
600618.SH,0.05
600614.SH,0.161
600611.SH,0.135
600600.SH,0.375
600598.SH,0.172
600597.SH,0.152
600594.SH,0.108
600584.SH,0.338
600582.SH,0.161
600580.SH,0.155
600575.SH,0.135
600572.SH,0.408
600567.SH,0.316
600565.SH,0.143
600563.SH,0.155
600557.SH,0.144
600545.SH,0.118
600536.SH,0.411
600528.SH,0.334
600525.SH,0.221
600511.SH,0.203
600507.SH,0.26
600503.SH,0.179
600500.SH,0.206
600499.SH,0.17
600478.SH,0.149
600466.SH,0.275
600460.SH,0.322
600458.SH,0.091
600435.SH,0.233
600428.SH,0.09
600426.SH,0.433
600418.SH,0.168
600416.SH,0.121
600410.SH,0.249
600409.SH,0.217
600393.SH,0.072
600307.SH,0.184
600298.SH,0.334
600291.SH,0.194
600282.SH,0.273
600280.SH,0.064
600277.SH,0.248
600267.SH,0.163
600266.SH,0.24
600260.SH,0.283
600259.SH,0.13
600258.SH,0.268
600256.SH,0.439
600240.SH,0.092
600216.SH,0.18
600201.SH,0.519
600195.SH,0.099
600184.SH,0.063
600183.SH,0.35
600179.SH,0.137
600171.SH,0.213
600169.SH,0.135
600167.SH,0.238
600166.SH,0.273
600161.SH,0.273
600160.SH,0.295
600158.SH,0.205
600155.SH,0.165
600151.SH,0.163
600143.SH,0.261
600141.SH,0.119
600138.SH,0.243
600126.SH,0.065
600125.SH,0.197
600122.SH,0.106
600120.SH,0.195
600098.SH,0.131
600094.SH,0.287
600086.SH,0.094
600079.SH,0.27
600073.SH,0.146
600064.SH,0.248
600062.SH,0.179
600060.SH,0.206
600058.SH,0.088
600056.SH,0.205
600053.SH,0.087
600039.SH,0.208
600037.SH,0.206
600026.SH,0.221
600022.SH,0.315
600021.SH,0.236
600017.SH,0.167
600008.SH,0.237
600006.SH,0.092
300459.SZ,0.162
300450.SZ,0.409
300418.SZ,0.214
300413.SZ,0.328
300383.SZ,0.432
300376.SZ,0.13
300347.SZ,0.579
300324.SZ,0.214
300316.SZ,0.23
300315.SZ,0.277
300308.SZ,0.132
300297.SZ,0.107
300291.SZ,0.072
300287.SZ,0.151
300274.SZ,0.279
300266.SZ,0.102
300257.SZ,0.121
601128.SH,0.275
601127.SH,0.115
601106.SH,0.268
601100.SH,0.215
601098.SH,0.231
601020.SH,0.043
601019.SH,0.058
601016.SH,0.132
601005.SH,0.366
601003.SH,0.1
601001.SH,0.104
601000.SH,0.239
600996.SH,0.08
600993.SH,0.121
600978.SH,0.138
600971.SH,0.097
600970.SH,0.2
600967.SH,0.254
600959.SH,0.271
600939.SH,0.078
600917.SH,0.034
600908.SH,0.15
600901.SH,0.162
600895.SH,0.439
600885.SH,0.306
600884.SH,0.209
600881.SH,0.314
600879.SH,0.39
600875.SH,0.291
600874.SH,0.111
600872.SH,0.509
600869.SH,0.12
600863.SH,0.212
600862.SH,0.102
600859.SH,0.146
600848.SH,0.218
600839.SH,0.328
600835.SH,0.142
600827.SH,0.203
600823.SH,0.196
600820.SH,0.345
600811.SH,0.311
600808.SH,0.29
600804.SH,0.378
600801.SH,0.278
600787.SH,0.149
600782.SH,0.193
