con_code,weight
603766.SH,0.098
603712.SH,0.156
603659.SH,0.174
603650.SH,0.033
603569.SH,0.022
603568.SH,0.102
603556.SH,0.083
603517.SH,0.25
603515.SH,0.113
603501.SH,0.319
603486.SH,0.041
603444.SH,0.306
603377.SH,0.106
603369.SH,0.395
603355.SH,0.044
603328.SH,0.088
603233.SH,0.162
603228.SH,0.22
603225.SH,0.05
603198.SH,0.12
603077.SH,0.228
603056.SH,0.1
603025.SH,0.026
603000.SH,0.293
601969.SH,0.057
601966.SH,0.262
601958.SH,0.171
601928.SH,0.173
601880.SH,0.162
601872.SH,0.303
601869.SH,0.068
601866.SH,0.278
601811.SH,0.051
300002.SZ,0.148
300001.SZ,0.21
002948.SZ,0.082
002946.SZ,0.034
002941.SZ,0.038
002936.SZ,0.077
002926.SZ,0.341
002920.SZ,0.098
002916.SZ,0.356
002839.SZ,0.127
002831.SZ,0.135
002821.SZ,0.403
002818.SZ,0.073
002815.SZ,0.126
002812.SZ,0.192
002807.SZ,0.124
002797.SZ,0.351
002745.SZ,0.102
002709.SZ,0.12
002707.SZ,0.087
002701.SZ,0.178
002699.SZ,0.052
002690.SZ,0.21
002681.SZ,0.092
002672.SZ,0.107
002670.SZ,0.207
002665.SZ,0.155
002640.SZ,0.15
002635.SZ,0.117
002607.SZ,0.276
002603.SZ,0.171
002589.SZ,0.238
002583.SZ,0.222
002573.SZ,0.117
002572.SZ,0.315
002544.SZ,0.115
002517.SZ,0.082
002512.SZ,0.091
002507.SZ,0.327
002506.SZ,0.414
002505.SZ,0.144
002509.SZ,0.079
002503.SZ,0.095
002500.SZ,0.342
002491.SZ,0.133
002489.SZ,0.095
002482.SZ,0.08
002470.SZ,0.139
002465.SZ,0.425
002463.SZ,0.691
002444.SZ,0.152
002440.SZ,0.197
002439.SZ,0.491
002437.SZ,0.081
002434.SZ,0.091
002431.SZ,0.1
002426.SZ,0.165
002424.SZ,0.133
002419.SZ,0.149
002416.SZ,0.053
002414.SZ,0.201
002408.SZ,0.155
002407.SZ,0.19
002405.SZ,0.651
002399.SZ,0.206
002390.SZ,0.144
002387.SZ,0.331
002385.SZ,0.376
002384.SZ,0.498
002382.SZ,0.103
002375.SZ,0.095
002373.SZ,0.327
002372.SZ,0.244
002371.SZ,0.314
002368.SZ,0.206
002366.SZ,0.127
002358.SZ,0.117
002353.SZ,0.329
002344.SZ,0.074
002340.SZ,0.387
002332.SZ,0.146
002317.SZ,0.191
002302.SZ,0.14
002299.SZ,0.36
002285.SZ,0.129
002281.SZ,0.308
002280.SZ,0.135
002273.SZ,0.353
002268.SZ,0.436
002266.SZ,0.207
002254.SZ,0.124
002251.SZ,0.084
002250.SZ,0.249
002249.SZ,0.125
002244.SZ,0.153
002242.SZ,0.18
002233.SZ,0.186
002223.SZ,0.346
002221.SZ,0.237
002217.SZ,0.26
002212.SZ,0.208
002195.SZ,0.401
002191.SZ,0.255
002183.SZ,0.174
002176.SZ,0.129
002174.SZ,0.192
002157.SZ,0.613
002155.SZ,0.223
002152.SZ,0.217
002131.SZ,0.213
002129.SZ,0.482
002128.SZ,0.128
002127.SZ,0.392
002118.SZ,0.085
002110.SZ,0.205
002093.SZ,0.118
002092.SZ,0.278
002085.SZ,0.243
002075.SZ,0.366
601801.SH,0.09
601777.SH,0.073
601718.SH,0.235
601717.SH,0.156
601699.SH,0.235
601689.SH,0.124
601678.SH,0.158
601615.SH,0.082
601611.SH,0.147
601608.SH,0.185
601333.SH,0.279
601326.SH,0.12
601311.SH,0.108
601231.SH,0.223
601200.SH,0.137
601179.SH,0.191
601168.SH,0.285
601139.SH,0.092
601128.SH,0.321
601127.SH,0.1
601118.SH,0.207
601106.SH,0.222
601100.SH,0.232
601098.SH,0.234
601068.SH,0.048
601019.SH,0.118
601016.SH,0.107
601005.SH,0.289
601003.SH,0.068
601001.SH,0.095
601000.SH,0.197
600996.SH,0.08
600993.SH,0.135
600985.SH,0.051
600978.SH,0.104
600971.SH,0.092
600967.SH,0.258
600959.SH,0.278
600939.SH,0.066
600970.SH,0.163
600917.SH,0.032
600909.SH,0.307
600908.SH,0.128
600903.SH,0.07
600901.SH,0.139
600895.SH,0.324
600885.SH,0.292
600884.SH,0.151
600881.SH,0.261
600879.SH,0.38
600875.SH,0.274
600874.SH,0.083
600872.SH,0.624
600869.SH,0.109
600863.SH,0.24
600862.SH,0.166
600859.SH,0.151
600848.SH,0.26
600845.SH,0.296
600839.SH,0.265
600835.SH,0.151
600827.SH,0.189
600823.SH,0.16
600820.SH,0.296
600811.SH,0.268
600808.SH,0.212
600804.SH,0.248
600801.SH,0.335
600787.SH,0.124
600782.SH,0.186
600779.SH,0.308
600777.SH,0.184
600770.SH,0.112
600765.SH,0.144
600763.SH,0.504
600759.SH,0.129
600757.SH,0.101
600755.SH,0.252
600754.SH,0.153
600751.SH,0.141
600750.SH,0.106
600748.SH,0.166
600745.SH,0.463
600739.SH,0.452
600737.SH,0.257
600729.SH,0.18
600718.SH,0.262
600717.SH,0.163
600707.SH,0.087
600699.SH,0.311
600694.SH,0.103
600673.SH,0.307
600664.SH,0.16
600657.SH,0.086
600649.SH,0.191
600648.SH,0.176
600645.SH,0.163
600643.SH,0.224
600642.SH,0.375
600640.SH,0.101
600639.SH,0.092
600633.SH,0.177
600623.SH,0.109
600611.SH,0.119
600598.SH,0.188
600597.SH,0.18
600584.SH,0.379
600582.SH,0.142
600580.SH,0.181
600575.SH,0.138
600572.SH,0.306
600567.SH,0.26
600565.SH,0.138
600563.SH,0.136
600557.SH,0.189
600549.SH,0.291
600536.SH,0.583
600528.SH,0.3
600525.SH,0.17
