con_code,weight
002030.SZ,0.242
002028.SZ,0.251
002022.SZ,0.137
002019.SZ,0.299
002013.SZ,0.307
002011.SZ,0.099
002004.SZ,0.203
002002.SZ,0.134
001696.SZ,0.095
000999.SZ,0.306
000997.SZ,0.313
000990.SZ,0.099
000988.SZ,0.245
000987.SZ,0.059
000980.SZ,0.122
000979.SZ,0.19
000977.SZ,0.518
000975.SZ,0.282
000970.SZ,0.224
000969.SZ,0.108
000960.SZ,0.281
000937.SZ,0.122
000930.SZ,0.279
000926.SZ,0.157
000887.SZ,0.3
000878.SZ,0.228
000877.SZ,0.119
000860.SZ,0.421
000848.SZ,0.175
000830.SZ,0.492
000829.SZ,0.109
000825.SZ,0.384
000813.SZ,0.207
000807.SZ,0.228
000806.SZ,0.08
000778.SZ,0.288
000766.SZ,0.129
000762.SZ,0.113
000761.SZ,0.051
000758.SZ,0.174
000750.SZ,0.296
000738.SZ,0.172
000732.SZ,0.272
000729.SZ,0.266
000727.SZ,0.144
000718.SZ,0.156
000712.SZ,0.126
000703.SZ,0.482
000690.SZ,0.34
000686.SZ,0.253
000685.SZ,0.198
000681.SZ,0.282
000667.SZ,0.153
000661.SZ,0.87
000656.SZ,0.36
000636.SZ,0.319
000612.SZ,0.141
000600.SZ,0.112
000598.SZ,0.204
000596.SZ,0.287
000592.SZ,0.123
000587.SZ,0.148
000581.SZ,0.364
000572.SZ,0.111
000566.SZ,0.339
000563.SZ,0.148
000553.SZ,0.202
000552.SZ,0.105
000547.SZ,0.22
000543.SZ,0.133
000541.SZ,0.109
000536.SZ,0.107
000528.SZ,0.237
000519.SZ,0.153
000513.SZ,0.35
000501.SZ,0.133
000488.SZ,0.323
000426.SZ,0.151
000418.SZ,0.43
000401.SZ,0.235
000400.SZ,0.133
000158.SZ,0.128
000156.SZ,0.155
000090.SZ,0.125
000089.SZ,0.22
000078.SZ,0.215
000066.SZ,0.353
000062.SZ,0.119
000061.SZ,0.103
000049.SZ,0.098
000039.SZ,0.33
000031.SZ,0.177
000028.SZ,0.209
000027.SZ,0.165
000025.SZ,0.049
000021.SZ,0.141
000012.SZ,0.154
000009.SZ,0.296
000008.SZ,0.314
000006.SZ,0.156
