con_code,weight
600251.SH,0.095
000417.SZ,0.12
600864.SH,0.092
000969.SZ,0.16
002181.SZ,0.098
600201.SH,0.496
000669.SZ,0.14
300257.SZ,0.133
002049.SZ,0.338
600823.SH,0.16
000939.SZ,0.172
002595.SZ,0.262
000049.SZ,0.133
601908.SH,0.109
300010.SZ,0.209
000616.SZ,0.203
000983.SZ,0.393
600584.SH,0.523
002714.SZ,0.263
002179.SZ,0.316
002315.SZ,0.078
600171.SH,0.213
002168.SZ,0.283
002191.SZ,0.248
000592.SZ,0.226
002699.SZ,0.206
600329.SH,0.1
600158.SH,0.282
000612.SZ,0.183
002551.SZ,0.135
000861.SZ,0.151
002414.SZ,0.163
000543.SZ,0.218
600366.SH,0.217
002022.SZ,0.251
002342.SZ,0.105
000598.SZ,0.269
600435.SH,0.282
002106.SZ,0.153
000685.SZ,0.208
600640.SH,0.122
000596.SZ,0.128
600859.SH,0.132
600879.SH,0.344
000860.SZ,0.211
603699.SH,0.102
600487.SH,0.446
600422.SH,0.199
002261.SZ,0.151
002358.SZ,0.216
000581.SZ,0.32
300274.SZ,0.214
603806.SH,0.098
002681.SZ,0.133
002013.SZ,0.272
600006.SH,0.158
603188.SH,0.16
601699.SH,0.249
600586.SH,0.122
300166.SZ,0.194
600770.SH,0.223
600565.SH,0.246
002345.SZ,0.112
600418.SH,0.342
002727.SZ,0.119
600160.SH,0.243
600694.SH,0.19
600872.SH,0.219
002392.SZ,0.083
600835.SH,0.17
002640.SZ,0.232
300182.SZ,0.235
300113.SZ,0.359
002508.SZ,0.392
600614.SH,0.192
600516.SH,0.284
002029.SZ,0.121
002588.SZ,0.148
002311.SZ,0.266
000021.SZ,0.2
600468.SH,0.076
600563.SH,0.136
002254.SZ,0.155
600572.SH,0.226
600750.SH,0.169
002498.SZ,0.151
002074.SZ,0.226
002266.SZ,0.212
300244.SZ,0.272
002390.SZ,0.179
300291.SZ,0.195
601369.SH,0.118
002310.SZ,0.512
600183.SH,0.232
002250.SZ,0.248
002005.SZ,0.156
603025.SH,0.042
600790.SH,0.123
600180.SH,0.117
600266.SH,0.334
600773.SH,0.178
300072.SZ,0.672
002273.SZ,0.295
000158.SZ,0.133
600611.SH,0.22
002405.SZ,0.49
603568.SH,0.052
600200.SH,0.262
600805.SH,0.151
600850.SH,0.141
000878.SZ,0.227
002642.SZ,0.162
600086.SH,0.177
600289.SH,0.187
000887.SZ,0.382
600348.SH,0.215
600267.SH,0.219
600761.SH,0.122
600125.SH,0.159
002063.SZ,0.164
000541.SZ,0.158
000748.SZ,0.337
600617.SH,0.086
000926.SZ,0.182
600851.SH,0.259
002249.SZ,0.068
002221.SZ,0.328
600751.SH,0.304
600776.SH,0.117
002025.SZ,0.169
600141.SH,0.109
000062.SZ,0.136
600220.SH,0.163
600169.SH,0.177
002408.SZ,0.108
601226.SH,0.079
601001.SH,0.157
601168.SH,0.342
600645.SH,0.262
600277.SH,0.172
600748.SH,0.122
603883.SH,0.105
600456.SH,0.103
300287.SZ,0.185
300001.SZ,0.211
600894.SH,0.164
600801.SH,0.089
601515.SH,0.106
601233.SH,0.115
002073.SZ,0.196
600664.SH,0.358
000931.SZ,0.116
002276.SZ,0.247
000066.SZ,0.193
600759.SH,0.235
300147.SZ,0.166
600416.SH,0.191
000810.SZ,0.181
600884.SH,0.235
601777.SH,0.156
600312.SH,0.305
002344.SZ,0.148
002461.SZ,0.066
600673.SH,0.272
600754.SH,0.127
600809.SH,0.132
000975.SZ,0.253
600240.SH,0.29
600062.SH,0.188
600112.SH,0.147
600284.SH,0.159
002373.SZ,0.195
002589.SZ,0.168
600633.SH,0.223
300202.SZ,0.178
603355.SH,0.048
000667.SZ,0.213
600409.SH,0.212
600410.SH,0.282
600216.SH,0.242
600831.SH,0.131
000631.SZ,0.111
002428.SZ,0.172
000012.SZ,0.27
600166.SH,0.324
002698.SZ,0.09
600425.SH,0.093
300199.SZ,0.255
600699.SH,0.303
002267.SZ,0.119
002002.SZ,0.17
600869.SH,0.153
002701.SZ,0.368
002663.SZ,0.151
002048.SZ,0.26
000563.SZ,0.209
300032.SZ,0.145
600596.SH,0.118
000418.SZ,0.191
002242.SZ,0.162
600967.SH,0.2
002161.SZ,0.164
000099.SZ,0.138
000566.SZ,0.28
002038.SZ,0.353
600635.SH,0.313
002440.SZ,0.183
600500.SH,0.26
601155.SH,0.292
002223.SZ,0.299
000930.SZ,0.28
601000.SH,0.161
000697.SZ,0.273
300055.SZ,0.291
002277.SZ,0.142
000006.SZ,0.237
600765.SH,0.174
000829.SZ,0.169
600525.SH,0.381
600594.SH,0.275
601126.SH,0.102
600597.SH,0.225
600026.SH,0.231
600122.SH,0.282
600320.SH,0.204
600498.SH,0.388
600651.SH,0.205
600198.SH,0.246
000090.SZ,0.163
600298.SH,0.175
600460.SH,0.127
600280.SH,0.103
002400.SZ,0.345
002293.SZ,0.1
000988.SZ,0.279
603198.SH,0.049
