con_code,weight
300116.SZ,0.19
300115.SZ,0.435
300113.SZ,0.186
300088.SZ,0.38
300058.SZ,0.221
300055.SZ,0.28
300043.SZ,0.114
300039.SZ,0.107
300032.SZ,0.108
300026.SZ,0.184
300010.SZ,0.126
300002.SZ,0.241
300001.SZ,0.198
002818.SZ,0.038
002815.SZ,0.043
002807.SZ,0.049
002727.SZ,0.125
002709.SZ,0.202
002707.SZ,0.132
002701.SZ,0.213
002699.SZ,0.119
002690.SZ,0.113
002681.SZ,0.131
002672.SZ,0.182
002670.SZ,0.203
002665.SZ,0.244
002663.SZ,0.112
002657.SZ,0.161
002646.SZ,0.076
002642.SZ,0.138
002640.SZ,0.232
002635.SZ,0.284
002603.SZ,0.182
002601.SZ,0.263
002589.SZ,0.15
002588.SZ,0.104
002583.SZ,0.269
002573.SZ,0.324
002572.SZ,0.487
002551.SZ,0.076
002544.SZ,0.167
002517.SZ,0.182
002512.SZ,0.245
002505.SZ,0.119
002503.SZ,0.145
002491.SZ,0.253
002489.SZ,0.162
002482.SZ,0.13
002479.SZ,0.128
002477.SZ,0.192
002468.SZ,0.184
002463.SZ,0.135
002460.SZ,1.069
002444.SZ,0.188
002440.SZ,0.197
002439.SZ,0.277
002437.SZ,0.137
002431.SZ,0.211
002428.SZ,0.146
002422.SZ,0.366
002416.SZ,0.077
002414.SZ,0.088
002410.SZ,0.319
002408.SZ,0.254
002407.SZ,0.384
002405.SZ,0.535
002019.SZ,0.286
002018.SZ,0.174
002013.SZ,0.266
002011.SZ,0.132
002005.SZ,0.113
002004.SZ,0.254
002002.SZ,0.186
002001.SZ,0.324
001696.SZ,0.119
000999.SZ,0.254
000998.SZ,0.456
000997.SZ,0.371
000988.SZ,0.245
000979.SZ,0.227
000975.SZ,0.21
000970.SZ,0.355
000969.SZ,0.154
000960.SZ,0.305
000939.SZ,0.211
000937.SZ,0.169
000930.SZ,0.311
000926.SZ,0.219
000897.SZ,0.127
000878.SZ,0.288
000877.SZ,0.171
000860.SZ,0.183
000848.SZ,0.138
000830.SZ,0.265
000829.SZ,0.137
000825.SZ,0.267
000816.SZ,0.184
000810.SZ,0.13
000806.SZ,0.165
000786.SZ,0.357
000778.SZ,0.293
000777.SZ,0.123
000766.SZ,0.126
000762.SZ,0.193
000761.SZ,0.042
000758.SZ,0.204
000732.SZ,0.204
000729.SZ,0.211
000727.SZ,0.178
000726.SZ,0.125
000712.SZ,0.222
000703.SZ,0.185
000697.SZ,0.272
000690.SZ,0.282
000685.SZ,0.222
000681.SZ,0.119
000680.SZ,0.131
000669.SZ,0.126
000667.SZ,0.201
000662.SZ,0.094
000661.SZ,0.47
000656.SZ,0.307
000652.SZ,0.123
000636.SZ,0.158
000620.SZ,0.126
000616.SZ,0.121
000612.SZ,0.205
000600.SZ,0.191
000598.SZ,0.238
000596.SZ,0.166
000592.SZ,0.207
000587.SZ,0.151
000581.SZ,0.285
000572.SZ,0.144
000566.SZ,0.242
000563.SZ,0.189
000552.SZ,0.129
000547.SZ,0.278
000543.SZ,0.138
000541.SZ,0.123
000536.SZ,0.073
000528.SZ,0.163
000519.SZ,0.146
000517.SZ,0.063
000513.SZ,0.215
000501.SZ,0.163
000488.SZ,0.406
000426.SZ,0.143
000418.SZ,0.233
000417.SZ,0.12
000401.SZ,0.256
000400.SZ,0.228
000158.SZ,0.163
000099.SZ,0.111
000090.SZ,0.15
000089.SZ,0.207
000078.SZ,0.239
000066.SZ,0.354
000062.SZ,0.136
000061.SZ,0.139
000050.SZ,0.44
000049.SZ,0.147
000039.SZ,0.319
000031.SZ,0.202
000028.SZ,0.235
000027.SZ,0.178
000025.SZ,0.054
000021.SZ,0.161
000012.SZ,0.205
000006.SZ,0.216
002400.SZ,0.197
002396.SZ,0.168
002392.SZ,0.101
002390.SZ,0.2
002384.SZ,0.286
002375.SZ,0.173
002373.SZ,0.214
002371.SZ,0.127
002368.SZ,0.161
002366.SZ,0.343
002358.SZ,0.137
002354.SZ,0.21
002353.SZ,0.173
002345.SZ,0.119
002344.SZ,0.098
002342.SZ,0.138
002340.SZ,0.538
002332.SZ,0.13
002325.SZ,0.125
002317.SZ,0.132
002315.SZ,0.06
002311.SZ,0.272
002309.SZ,0.107
002308.SZ,0.21
002285.SZ,0.222
002281.SZ,0.186
002277.SZ,0.112
002276.SZ,0.166
002273.SZ,0.315
002271.SZ,0.475
002269.SZ,0.109
002268.SZ,0.22
002266.SZ,0.174
002261.SZ,0.158
002254.SZ,0.129
002251.SZ,0.081
002250.SZ,0.166
002249.SZ,0.188
002244.SZ,0.246
002242.SZ,0.138
002233.SZ,0.11
002223.SZ,0.239
002221.SZ,0.21
002217.SZ,0.327
002194.SZ,0.079
002191.SZ,0.22
002190.SZ,0.112
002179.SZ,0.342
002176.SZ,0.397
002155.SZ,0.17
002147.SZ,0.111
002128.SZ,0.2
002127.SZ,0.281
002123.SZ,0.152
002122.SZ,0.176
002120.SZ,0.117
002118.SZ,0.081
002106.SZ,0.134
002093.SZ,0.105
002092.SZ,0.463
002078.SZ,0.354
002073.SZ,0.144
002064.SZ,0.146
002063.SZ,0.129
002056.SZ,0.208
002051.SZ,0.207
002050.SZ,0.317
002048.SZ,0.258
002041.SZ,0.119
002038.SZ,0.259
002030.SZ,0.237
002028.SZ,0.209
002022.SZ,0.164
