con_code,weight
603868.SH,0.066
600823.SH,0.184
600743.SH,0.078
600600.SH,0.344
600240.SH,0.237
002701.SZ,0.168
002408.SZ,0.286
002244.SZ,0.281
000566.SZ,0.295
000563.SZ,0.149
600478.SH,0.148
002280.SZ,0.187
000680.SZ,0.106
603188.SH,0.112
600460.SH,0.309
002489.SZ,0.115
002242.SZ,0.135
000156.SZ,0.16
