con_code,weight
600094.SH,0.235
600086.SH,0.191
600079.SH,0.329
600073.SH,0.127
600064.SH,0.178
600062.SH,0.282
600060.SH,0.249
600058.SH,0.104
600056.SH,0.277
600053.SH,0.064
600039.SH,0.188
600037.SH,0.194
600026.SH,0.162
600022.SH,0.374
600021.SH,0.208
600017.SH,0.173
600006.SH,0.092
600004.SH,0.405
300418.SZ,0.3
300383.SZ,0.397
300376.SZ,0.131
300324.SZ,0.281
300315.SZ,0.329
300308.SZ,0.139
300297.SZ,0.131
300291.SZ,0.074
300287.SZ,0.202
300274.SZ,0.225
300273.SZ,0.101
300266.SZ,0.127
300257.SZ,0.144
300253.SZ,0.399
300244.SZ,0.15
300202.SZ,0.082
300199.SZ,0.186
300197.SZ,0.207
300182.SZ,0.247
300166.SZ,0.306
300159.SZ,0.205
300156.SZ,0.111
300146.SZ,0.454
300134.SZ,0.127
300133.SZ,0.193
300116.SZ,0.063
300115.SZ,0.173
300113.SZ,0.199
300088.SZ,0.29
300058.SZ,0.208
300055.SZ,0.197
300043.SZ,0.067
300039.SZ,0.104
300032.SZ,0.06
300026.SZ,0.191
300010.SZ,0.191
300002.SZ,0.159
300001.SZ,0.205
002920.SZ,0.082
002916.SZ,0.154
002841.SZ,0.109
002839.SZ,0.156
002831.SZ,0.174
002818.SZ,0.098
002815.SZ,0.114
002807.SZ,0.146
002745.SZ,0.198
002709.SZ,0.155
002707.SZ,0.147
002701.SZ,0.181
002699.SZ,0.181
002690.SZ,0.172
002681.SZ,0.095
002672.SZ,0.215
002670.SZ,0.235
002665.SZ,0.166
002663.SZ,0.09
002657.SZ,0.112
002642.SZ,0.101
002640.SZ,0.251
002635.SZ,0.155
002603.SZ,0.233
002600.SZ,0.152
002589.SZ,0.4
002588.SZ,0.086
002583.SZ,0.244
002573.SZ,0.208
002563.SZ,0.184
002544.SZ,0.132
002517.SZ,0.184
002512.SZ,0.179
002509.SZ,0.12
002506.SZ,0.265
002505.SZ,0.151
002503.SZ,0.126
002491.SZ,0.221
002489.SZ,0.104
002482.SZ,0.104
002479.SZ,0.072
002477.SZ,0.175
002465.SZ,0.408
002463.SZ,0.149
002444.SZ,0.161
002440.SZ,0.222
002439.SZ,0.308
002437.SZ,0.154
002434.SZ,0.147
002431.SZ,0.197
002428.SZ,0.116
002426.SZ,0.239
002424.SZ,0.13
002416.SZ,0.06
002414.SZ,0.114
002410.SZ,0.521
002408.SZ,0.308
002407.SZ,0.25
002400.SZ,0.164
002399.SZ,0.197
002390.SZ,0.159
002384.SZ,0.304
002375.SZ,0.108
002373.SZ,0.267
002371.SZ,0.258
002368.SZ,0.21
002366.SZ,0.202
002359.SZ,0.3
002358.SZ,0.186
002354.SZ,0.131
002353.SZ,0.252
002345.SZ,0.104
002344.SZ,0.092
002342.SZ,0.074
002340.SZ,0.457
002332.SZ,0.154
002317.SZ,0.165
002308.SZ,0.135
002302.SZ,0.136
002299.SZ,0.249
002285.SZ,0.185
002281.SZ,0.235
002280.SZ,0.201
002277.SZ,0.121
002276.SZ,0.106
002273.SZ,0.237
002268.SZ,0.333
002266.SZ,0.17
002261.SZ,0.083
002254.SZ,0.139
002251.SZ,0.105
002250.SZ,0.146
002249.SZ,0.148
002244.SZ,0.224
002242.SZ,0.152
002233.SZ,0.164
002223.SZ,0.327
002221.SZ,0.271
002212.SZ,0.16
002195.SZ,0.338
002191.SZ,0.193
002190.SZ,0.098
002183.SZ,0.262
002180.SZ,0.182
002179.SZ,0.468
002176.SZ,0.326
002174.SZ,0.234
002155.SZ,0.166
002152.SZ,0.2
002147.SZ,0.305
002131.SZ,0.2
002129.SZ,0.44
002128.SZ,0.157
002127.SZ,0.29
002118.SZ,0.091
002110.SZ,0.389
002093.SZ,0.11
002092.SZ,0.348
002078.SZ,0.413
002073.SZ,0.126
002064.SZ,0.136
002056.SZ,0.177
002051.SZ,0.24
002049.SZ,0.534
002048.SZ,0.129
002041.SZ,0.065
002038.SZ,0.404
002030.SZ,0.255
002028.SZ,0.239
002022.SZ,0.137
002019.SZ,0.256
002013.SZ,0.355
002011.SZ,0.099
002004.SZ,0.217
002002.SZ,0.107
001696.SZ,0.096
000999.SZ,0.28
000997.SZ,0.308
000990.SZ,0.101
000988.SZ,0.249
000987.SZ,0.06
000980.SZ,0.124
000979.SZ,0.199
000977.SZ,0.549
000975.SZ,0.258
000970.SZ,0.236
000969.SZ,0.109
000960.SZ,0.268
000937.SZ,0.127
000930.SZ,0.284
000926.SZ,0.156
000887.SZ,0.294
000878.SZ,0.231
000877.SZ,0.146
000860.SZ,0.531
000848.SZ,0.16
000830.SZ,0.506
000829.SZ,0.128
000825.SZ,0.37
000813.SZ,0.208
000807.SZ,0.243
000806.SZ,0.073
000778.SZ,0.315
000766.SZ,0.125
000762.SZ,0.12
000761.SZ,0.055
000758.SZ,0.179
000750.SZ,0.295
000738.SZ,0.191
000732.SZ,0.249
000729.SZ,0.291
000727.SZ,0.145
000718.SZ,0.154
000712.SZ,0.119
000703.SZ,0.529
000690.SZ,0.364
000686.SZ,0.251
000685.SZ,0.203
000681.SZ,0.27
000667.SZ,0.165
000661.SZ,0.791
000656.SZ,0.382
000636.SZ,0.395
000612.SZ,0.136
000600.SZ,0.118
000598.SZ,0.225
000596.SZ,0.304
000592.SZ,0.13
000587.SZ,0.1
000581.SZ,0.354
000572.SZ,0.101
000566.SZ,0.211
000563.SZ,0.173
000553.SZ,0.193
000552.SZ,0.106
000547.SZ,0.225
000543.SZ,0.15
000541.SZ,0.111
000536.SZ,0.109
000528.SZ,0.258
000519.SZ,0.16
000513.SZ,0.358
000501.SZ,0.125
000488.SZ,0.317
000426.SZ,0.152
000418.SZ,0.352
000401.SZ,0.296
000400.SZ,0.14
000158.SZ,0.112
000156.SZ,0.149
000090.SZ,0.125
000089.SZ,0.235
000078.SZ,0.196
000066.SZ,0.369
000062.SZ,0.128
000061.SZ,0.103
000049.SZ,0.099
000039.SZ,0.31
000031.SZ,0.189
000028.SZ,0.189
000027.SZ,0.171
000025.SZ,0.049
000021.SZ,0.143
000012.SZ,0.159
000009.SZ,0.304
000008.SZ,0.316
000006.SZ,0.156
