con_code,weight
002551.SZ,0.079
002544.SZ,0.148
002517.SZ,0.177
002512.SZ,0.225
002505.SZ,0.141
002503.SZ,0.161
002491.SZ,0.235
002489.SZ,0.168
002482.SZ,0.134
002479.SZ,0.132
002477.SZ,0.197
002468.SZ,0.19
002463.SZ,0.128
002460.SZ,0.864
002444.SZ,0.2
002440.SZ,0.198
002439.SZ,0.254
002437.SZ,0.155
002431.SZ,0.213
002428.SZ,0.162
002422.SZ,0.347
002416.SZ,0.078
002414.SZ,0.078
002410.SZ,0.283
002408.SZ,0.243
002407.SZ,0.409
002405.SZ,0.422
002400.SZ,0.195
002396.SZ,0.174
002392.SZ,0.1
002390.SZ,0.206
002384.SZ,0.259
002375.SZ,0.168
002373.SZ,0.197
002371.SZ,0.103
002368.SZ,0.162
002366.SZ,0.303
002358.SZ,0.141
002354.SZ,0.238
002353.SZ,0.176
002345.SZ,0.122
002344.SZ,0.102
002342.SZ,0.142
002340.SZ,0.506
002332.SZ,0.127
002325.SZ,0.14
002317.SZ,0.139
002315.SZ,0.056
002311.SZ,0.282
002309.SZ,0.108
002308.SZ,0.2
002285.SZ,0.225
002281.SZ,0.147
002277.SZ,0.11
002276.SZ,0.152
002273.SZ,0.298
002271.SZ,0.474
002269.SZ,0.115
002268.SZ,0.144
002266.SZ,0.188
