con_code,weight
300026.SZ,0.31
300010.SZ,0.163
300001.SZ,0.168
002745.SZ,0.074
002727.SZ,0.124
002707.SZ,0.152
002701.SZ,0.258
002699.SZ,0.137
002698.SZ,0.098
002690.SZ,0.143
002681.SZ,0.13
002672.SZ,0.235
002670.SZ,0.091
002665.SZ,0.233
002663.SZ,0.126
002657.SZ,0.181
002646.SZ,0.084
002642.SZ,0.163
002640.SZ,0.183
002635.SZ,0.234
002603.SZ,0.211
002602.SZ,0.245
002595.SZ,0.225
002589.SZ,0.203
002588.SZ,0.104
002581.SZ,0.16
002573.SZ,0.368
002572.SZ,0.492
002551.SZ,0.092
002544.SZ,0.191
002512.SZ,0.173
002508.SZ,0.509
002505.SZ,0.147
002503.SZ,0.174
002498.SZ,0.133
002491.SZ,0.265
002489.SZ,0.187
002482.SZ,0.133
002479.SZ,0.158
002477.SZ,0.214
002463.SZ,0.141
002460.SZ,0.568
002444.SZ,0.219
002440.SZ,0.186
002439.SZ,0.296
002437.SZ,0.163
002431.SZ,0.248
002428.SZ,0.131
002422.SZ,0.355
002416.SZ,0.086
002414.SZ,0.099
002410.SZ,0.273
002408.SZ,0.218
002407.SZ,0.282
002405.SZ,0.444
002400.SZ,0.331
002399.SZ,0.196
002396.SZ,0.156
002392.SZ,0.085
002390.SZ,0.204
002384.SZ,0.242
002375.SZ,0.207
002373.SZ,0.188
002371.SZ,0.117
002368.SZ,0.145
002366.SZ,0.317
002358.SZ,0.183
002354.SZ,0.174
002353.SZ,0.212
002345.SZ,0.117
002344.SZ,0.119
002342.SZ,0.196
002340.SZ,0.361
002332.SZ,0.113
002327.SZ,0.107
002325.SZ,0.14
002317.SZ,0.155
002315.SZ,0.088
002311.SZ,0.34
002309.SZ,0.105
002308.SZ,0.177
002285.SZ,0.169
002281.SZ,0.168
002277.SZ,0.144
002276.SZ,0.171
002273.SZ,0.283
002271.SZ,0.378
002269.SZ,0.133
002268.SZ,0.21
002266.SZ,0.191
002261.SZ,0.195
002254.SZ,0.14
002251.SZ,0.083
002250.SZ,0.201
002249.SZ,0.063
002244.SZ,0.165
002242.SZ,0.153
002238.SZ,0.062
002233.SZ,0.121
002223.SZ,0.289
002221.SZ,0.247
002217.SZ,0.226
002194.SZ,0.053
002191.SZ,0.221
002190.SZ,0.119
002179.SZ,0.292
002176.SZ,0.251
002168.SZ,0.358
002161.SZ,0.121
002155.SZ,0.2
002128.SZ,0.15
002123.SZ,0.141
002122.SZ,0.156
002118.SZ,0.085
002106.SZ,0.157
002093.SZ,0.094
002092.SZ,0.407
002078.SZ,0.223
002073.SZ,0.161
002064.SZ,0.131
002063.SZ,0.149
600545.SH,0.173
600537.SH,0.138
600536.SH,0.182
600528.SH,0.364
600525.SH,0.482
600522.SH,0.5
600521.SH,0.304
600517.SH,0.148
600516.SH,0.251
600511.SH,0.264
600503.SH,0.275
600500.SH,0.295
600499.SH,0.23
600497.SH,0.269
600496.SH,0.141
600487.SH,0.536
600483.SH,0.085
600481.SH,0.173
600478.SH,0.224
600468.SH,0.06
600466.SH,0.18
600460.SH,0.122
600458.SH,0.136
600436.SH,0.426
600435.SH,0.299
600433.SH,0.124
600428.SH,0.149
600426.SH,0.296
600425.SH,0.09
600422.SH,0.168
600418.SH,0.253
600416.SH,0.217
600410.SH,0.202
600409.SH,0.228
600397.SH,0.08
600395.SH,0.122
600392.SH,0.165
600388.SH,0.335
600380.SH,0.184
600366.SH,0.168
600351.SH,0.109
600348.SH,0.207
600338.SH,0.119
600335.SH,0.106
600329.SH,0.135
600325.SH,0.275
600316.SH,0.224
600315.SH,0.415
600312.SH,0.263
600307.SH,0.232
600300.SH,0.169
600298.SH,0.247
600292.SH,0.113
600291.SH,0.122
600289.SH,0.126
600284.SH,0.161
600282.SH,0.18
600280.SH,0.117
600277.SH,0.165
600270.SH,0.16
600267.SH,0.184
600266.SH,0.39
600260.SH,0.244
600259.SH,0.146
600251.SH,0.095
600240.SH,0.261
600220.SH,0.142
600219.SH,0.49
600216.SH,0.151
600201.SH,0.545
600200.SH,0.202
600198.SH,0.268
600195.SH,0.116
000612.SZ,0.199
000600.SZ,0.248
000598.SZ,0.279
000596.SZ,0.146
000592.SZ,0.163
000587.SZ,0.157
000581.SZ,0.37
000572.SZ,0.156
000566.SZ,0.276
000563.SZ,0.189
000552.SZ,0.127
000547.SZ,0.344
000543.SZ,0.168
000541.SZ,0.147
000528.SZ,0.168
000519.SZ,0.202
000517.SZ,0.079
000513.SZ,0.213
000501.SZ,0.169
000488.SZ,0.272
000426.SZ,0.104
000418.SZ,0.257
000417.SZ,0.124
000401.SZ,0.353
000400.SZ,0.278
000158.SZ,0.183
000099.SZ,0.122
000090.SZ,0.159
000089.SZ,0.228
000078.SZ,0.239
000066.SZ,0.489
000062.SZ,0.131
000050.SZ,0.247
000049.SZ,0.177
000031.SZ,0.241
000028.SZ,0.291
000025.SZ,0.057
000021.SZ,0.15
000012.SZ,0.234
000006.SZ,0.201
002056.SZ,0.138
002051.SZ,0.27
002050.SZ,0.233
002048.SZ,0.241
002041.SZ,0.122
002038.SZ,0.266
002030.SZ,0.268
002029.SZ,0.116
002028.SZ,0.232
002025.SZ,0.166
002022.SZ,0.194
002019.SZ,0.232
002018.SZ,0.172
002013.SZ,0.278
002011.SZ,0.159
002005.SZ,0.13
002004.SZ,0.299
002002.SZ,0.209
002001.SZ,0.258
001696.SZ,0.139
000999.SZ,0.279
000998.SZ,0.343
000997.SZ,0.339
000988.SZ,0.231
000979.SZ,0.245
000975.SZ,0.222
000973.SZ,0.145
000970.SZ,0.303
000969.SZ,0.121
000961.SZ,0.198
000960.SZ,0.225
000959.SZ,0.316
000939.SZ,0.231
000937.SZ,0.183
000931.SZ,0.116
000930.SZ,0.285
000926.SZ,0.172
000919.SZ,0.091
000897.SZ,0.194
000878.SZ,0.276
000877.SZ,0.217
000869.SZ,0.117
000861.SZ,0.118
000860.SZ,0.204
000848.SZ,0.155
000830.SZ,0.169
000829.SZ,0.149
000825.SZ,0.256
000816.SZ,0.19
000810.SZ,0.16
000806.SZ,0.183
000786.SZ,0.347
000777.SZ,0.176
000762.SZ,0.158
000761.SZ,0.041
000758.SZ,0.236
000727.SZ,0.195
000726.SZ,0.141
000723.SZ,0.064
000703.SZ,0.165
000697.SZ,0.232
000690.SZ,0.208
000685.SZ,0.206
000681.SZ,0.133
000680.SZ,0.156
000669.SZ,0.136
000667.SZ,0.223
000661.SZ,0.397
000656.SZ,0.575
000652.SZ,0.188
000636.SZ,0.139
000631.SZ,0.085
000620.SZ,0.146
000616.SZ,0.138
603766.SH,0.221
603698.SH,0.085
603589.SH,0.259
603568.SH,0.076
603567.SH,0.077
603555.SH,0.072
603528.SH,0.085
603377.SH,0.048
603369.SH,0.132
603355.SH,0.115
603328.SH,0.078
603198.SH,0.132
603188.SH,0.156
603169.SH,0.082
603077.SH,0.153
603025.SH,0.037
603019.SH,0.22
603005.SH,0.087
603001.SH,0.082
601929.SH,0.212
601908.SH,0.086
601886.SH,0.13
601880.SH,0.241
601801.SH,0.153
601777.SH,0.13
601717.SH,0.176
601699.SH,0.243
601689.SH,0.156
601678.SH,0.139
601311.SH,0.158
601233.SH,0.13
601231.SH,0.19
601168.SH,0.354
601016.SH,0.08
601012.SH,0.516
601010.SH,0.154
601002.SH,0.12
601001.SH,0.115
601000.SH,0.378
600993.SH,0.174
