con_code,weight
002392.SZ,0.102
002390.SZ,0.224
002384.SZ,0.289
002375.SZ,0.196
002373.SZ,0.218
002371.SZ,0.115
002368.SZ,0.154
002366.SZ,0.295
002358.SZ,0.174
002354.SZ,0.153
002353.SZ,0.212
002345.SZ,0.113
002344.SZ,0.116
002342.SZ,0.214
002340.SZ,0.371
002332.SZ,0.113
002327.SZ,0.098
002325.SZ,0.145
002317.SZ,0.156
002315.SZ,0.081
002311.SZ,0.347
002309.SZ,0.107
002308.SZ,0.169
002285.SZ,0.169
002281.SZ,0.186
002277.SZ,0.148
002276.SZ,0.153
002273.SZ,0.292
002271.SZ,0.474
002269.SZ,0.13
002268.SZ,0.203
002266.SZ,0.184
002261.SZ,0.209
002254.SZ,0.152
002251.SZ,0.09
002250.SZ,0.203
002249.SZ,0.061
002244.SZ,0.168
002242.SZ,0.154
002238.SZ,0.06
002233.SZ,0.117
002223.SZ,0.306
002221.SZ,0.248
002217.SZ,0.223
002194.SZ,0.055
002191.SZ,0.233
002190.SZ,0.119
002179.SZ,0.297
002176.SZ,0.243
002168.SZ,0.382
002161.SZ,0.11
002155.SZ,0.179
002128.SZ,0.16
002123.SZ,0.135
002122.SZ,0.167
002118.SZ,0.091
002106.SZ,0.148
002093.SZ,0.091
002092.SZ,0.384
002078.SZ,0.23
002073.SZ,0.147
002064.SZ,0.133
002063.SZ,0.135
002056.SZ,0.153
002051.SZ,0.246
002050.SZ,0.258
002048.SZ,0.229
002041.SZ,0.118
002038.SZ,0.287
002030.SZ,0.271
002029.SZ,0.122
002028.SZ,0.241
002025.SZ,0.177
002022.SZ,0.2
002019.SZ,0.217
002018.SZ,0.165
002013.SZ,0.271
002011.SZ,0.193
002005.SZ,0.119
002004.SZ,0.308
002002.SZ,0.195
002001.SZ,0.263
001696.SZ,0.135
000999.SZ,0.317
000998.SZ,0.359
000997.SZ,0.356
000988.SZ,0.23
000979.SZ,0.255
000975.SZ,0.215
000973.SZ,0.151
000970.SZ,0.298
000969.SZ,0.114
000961.SZ,0.2
000960.SZ,0.229
000959.SZ,0.289
000939.SZ,0.214
000937.SZ,0.17
000931.SZ,0.117
000930.SZ,0.268
000926.SZ,0.187
000919.SZ,0.088
000897.SZ,0.177
000878.SZ,0.265
000877.SZ,0.187
000869.SZ,0.125
000861.SZ,0.112
000860.SZ,0.204
000848.SZ,0.16
000830.SZ,0.172
000829.SZ,0.158
000825.SZ,0.251
000816.SZ,0.221
000810.SZ,0.155
000806.SZ,0.207
000786.SZ,0.329
000777.SZ,0.169
000762.SZ,0.151
000761.SZ,0.039
000758.SZ,0.216
000727.SZ,0.207
000726.SZ,0.147
000723.SZ,0.07
000703.SZ,0.186
000697.SZ,0.248
000690.SZ,0.203
000685.SZ,0.215
000681.SZ,0.12
000680.SZ,0.143
000669.SZ,0.145
000667.SZ,0.227
000661.SZ,0.425
000656.SZ,0.667
000652.SZ,0.159
000636.SZ,0.139
000631.SZ,0.085
000620.SZ,0.151
000616.SZ,0.14
000612.SZ,0.176
000600.SZ,0.251
000598.SZ,0.27
000596.SZ,0.149
000592.SZ,0.162
000587.SZ,0.172
000581.SZ,0.344
000572.SZ,0.159
000566.SZ,0.295
000563.SZ,0.162
000552.SZ,0.125
000547.SZ,0.267
000543.SZ,0.162
000541.SZ,0.15
000528.SZ,0.169
000519.SZ,0.187
000517.SZ,0.077
000513.SZ,0.236
000501.SZ,0.172
000488.SZ,0.28
000426.SZ,0.12
000418.SZ,0.276
000417.SZ,0.12
000401.SZ,0.314
000400.SZ,0.266
000158.SZ,0.204
000099.SZ,0.13
000090.SZ,0.176
000089.SZ,0.263
000078.SZ,0.257
000066.SZ,0.45
000062.SZ,0.19
000050.SZ,0.253
000049.SZ,0.169
000031.SZ,0.215
000028.SZ,0.305
000025.SZ,0.051
000021.SZ,0.169
000012.SZ,0.223
000006.SZ,0.216
600594.SH,0.256
600587.SH,0.151
600586.SH,0.119
600584.SH,0.424
600580.SH,0.124
600575.SH,0.183
600572.SH,0.228
600565.SH,0.22
600563.SH,0.154
600557.SH,0.182
600551.SH,0.088
600545.SH,0.161
600537.SH,0.124
600536.SH,0.158
600528.SH,0.345
600525.SH,0.445
600522.SH,0.563
600521.SH,0.343
600517.SH,0.142
600516.SH,0.301
600511.SH,0.274
600503.SH,0.261
600500.SH,0.263
600499.SH,0.233
600497.SH,0.276
600496.SH,0.156
600487.SH,0.569
600483.SH,0.089
600481.SH,0.128
600478.SH,0.243
600468.SH,0.058
600466.SH,0.189
600460.SH,0.124
600458.SH,0.118
600436.SH,0.44
600435.SH,0.279
600433.SH,0.114
600428.SH,0.141
600426.SH,0.326
600425.SH,0.074
600422.SH,0.163
600418.SH,0.269
600416.SH,0.186
600410.SH,0.211
600409.SH,0.217
600397.SH,0.075
600395.SH,0.123
600392.SH,0.177
600388.SH,0.337
600380.SH,0.181
600366.SH,0.182
600351.SH,0.113
600348.SH,0.205
600338.SH,0.117
600335.SH,0.087
600329.SH,0.126
600325.SH,0.291
600316.SH,0.177
