con_code,weight
002375.SZ,0.094
002373.SZ,0.343
002372.SZ,0.222
002371.SZ,0.341
002368.SZ,0.21
002366.SZ,0.105
002358.SZ,0.105
002353.SZ,0.386
002344.SZ,0.071
002340.SZ,0.384
002332.SZ,0.161
002317.SZ,0.163
002302.SZ,0.146
002299.SZ,0.377
002285.SZ,0.113
002281.SZ,0.291
002273.SZ,0.442
002268.SZ,0.395
002266.SZ,0.178
002280.SZ,0.148
002254.SZ,0.116
002251.SZ,0.095
002250.SZ,0.268
002249.SZ,0.118
002244.SZ,0.175
002242.SZ,0.179
002233.SZ,0.18
002223.SZ,0.341
002221.SZ,0.247
002217.SZ,0.26
002212.SZ,0.196
002195.SZ,0.396
002191.SZ,0.25
002183.SZ,0.18
002176.SZ,0.109
002174.SZ,0.202
002157.SZ,0.527
002155.SZ,0.168
002152.SZ,0.3
002131.SZ,0.241
002129.SZ,0.506
002128.SZ,0.12
002127.SZ,0.424
002118.SZ,0.086
002110.SZ,0.196
002093.SZ,0.114
002092.SZ,0.255
002085.SZ,0.238
002078.SZ,0.334
002075.SZ,0.306
002074.SZ,0.256
002064.SZ,0.158
002056.SZ,0.143
002051.SZ,0.123
002049.SZ,0.57
002048.SZ,0.161
002038.SZ,0.21
002030.SZ,0.155
002028.SZ,0.174
002019.SZ,0.249
002004.SZ,0.202
002002.SZ,0.163
000999.SZ,0.304
000998.SZ,0.3
000997.SZ,0.299
000990.SZ,0.092
000988.SZ,0.423
000987.SZ,0.063
000983.SZ,0.235
000980.SZ,0.092
000975.SZ,0.396
000970.SZ,0.199
601098.SH,0.219
601068.SH,0.044
601019.SH,0.115
601016.SH,0.105
601005.SH,0.275
601003.SH,0.068
601001.SH,0.092
601000.SH,0.201
600996.SH,0.072
600993.SH,0.144
600985.SH,0.049
600978.SH,0.1
600971.SH,0.086
600970.SH,0.164
600967.SH,0.232
600959.SH,0.257
600939.SH,0.068
600917.SH,0.039
600909.SH,0.3
600908.SH,0.132
600903.SH,0.099
600901.SH,0.14
600895.SH,0.33
600885.SH,0.297
600884.SH,0.149
600881.SH,0.261
600879.SH,0.338
600875.SH,0.256
600874.SH,0.081
600872.SH,0.653
600869.SH,0.119
600863.SH,0.211
600862.SH,0.137
600859.SH,0.133
600848.SH,0.257
600845.SH,0.281
600839.SH,0.255
600835.SH,0.13
600827.SH,0.185
600823.SH,0.159
600820.SH,0.289
600811.SH,0.257
600808.SH,0.209
600804.SH,0.246
600801.SH,0.345
600787.SH,0.122
600782.SH,0.187
600779.SH,0.342
600777.SH,0.184
600770.SH,0.106
600765.SH,0.13
600763.SH,0.503
600759.SH,0.12
600757.SH,0.096
600755.SH,0.243
600754.SH,0.142
600751.SH,0.138
600750.SH,0.113
600748.SH,0.154
600745.SH,0.757
600739.SH,0.452
600729.SH,0.181
600718.SH,0.252
600717.SH,0.163
600737.SH,0.253
600707.SH,0.082
600699.SH,0.302
600694.SH,0.101
600673.SH,0.296
600664.SH,0.15
600657.SH,0.086
600649.SH,0.19
600648.SH,0.18
600645.SH,0.146
600643.SH,0.235
600642.SH,0.374
600640.SH,0.13
600639.SH,0.092
600633.SH,0.188
600623.SH,0.104
600611.SH,0.116
600598.SH,0.179
600597.SH,0.176
600584.SH,0.472
600582.SH,0.144
600580.SH,0.168
600575.SH,0.137
600572.SH,0.346
600567.SH,0.261
600565.SH,0.123
600563.SH,0.151
600557.SH,0.193
600549.SH,0.284
600545.SH,0.099
600536.SH,0.539
600528.SH,0.295
600525.SH,0.174
600521.SH,0.328
600515.SH,0.169
600511.SH,0.202
600507.SH,0.155
600500.SH,0.179
600499.SH,0.132
600497.SH,0.287
600486.SH,0.256
600478.SH,0.123
600466.SH,0.251
600460.SH,0.304
600458.SH,0.09
600435.SH,0.217
600428.SH,0.08
600426.SH,0.468
600418.SH,0.171
600416.SH,0.13
600410.SH,0.331
600409.SH,0.168
600393.SH,0.071
600392.SH,0.23
600388.SH,0.197
000960.SZ,0.261
000959.SZ,0.141
000937.SZ,0.099
000932.SZ,0.181
000930.SZ,0.194
000926.SZ,0.131
000887.SZ,0.166
000883.SZ,0.209
000878.SZ,0.235
000877.SZ,0.168
000869.SZ,0.102
000860.SZ,0.622
000848.SZ,0.123
000830.SZ,0.257
000829.SZ,0.099
000826.SZ,0.163
000813.SZ,0.195
000807.SZ,0.181
000778.SZ,0.285
000766.SZ,0.099
000761.SZ,0.036
000758.SZ,0.148
000750.SZ,0.378
000738.SZ,0.207
000729.SZ,0.223
000727.SZ,0.146
000723.SZ,0.259
000732.SZ,0.151
000718.SZ,0.148
000717.SZ,0.11
000712.SZ,0.153
000690.SZ,0.26
000686.SZ,0.303
000685.SZ,0.187
000681.SZ,0.221
000636.SZ,0.237
000623.SZ,0.386
000600.SZ,0.093
000598.SZ,0.226
000587.SZ,0.052
000581.SZ,0.259
000564.SZ,0.105
000563.SZ,0.216
000559.SZ,0.183
000552.SZ,0.075
000547.SZ,0.291
000543.SZ,0.137
000541.SZ,0.085
000537.SZ,0.102
000536.SZ,0.095
000528.SZ,0.17
000519.SZ,0.136
000513.SZ,0.282
000501.SZ,0.107
000488.SZ,0.169
000426.SZ,0.098
000401.SZ,0.347
000400.SZ,0.145
000301.SZ,0.165
000158.SZ,0.173
000156.SZ,0.131
000090.SZ,0.182
000089.SZ,0.259
000078.SZ,0.146
000066.SZ,0.672
000062.SZ,0.114
000061.SZ,0.096
000060.SZ,0.264
000039.SZ,0.272
000031.SZ,0.238
000028.SZ,0.183
000027.SZ,0.191
000025.SZ,0.064
000021.SZ,0.197
000012.SZ,0.14
000009.SZ,0.31
000008.SZ,0.176
000006.SZ,0.13
600380.SH,0.237
600376.SH,0.279
600373.SH,0.216
600350.SH,0.085
600348.SH,0.164
600338.SH,0.073
600335.SH,0.069
600329.SH,0.106
600325.SH,0.325
600317.SH,0.133
600316.SH,0.154
600315.SH,0.292
600312.SH,0.148
600307.SH,0.153
600298.SH,0.394
600291.SH,0.121
600282.SH,0.213
600280.SH,0.045
600277.SH,0.152
600267.SH,0.161
600266.SH,0.219
600260.SH,0.255
600258.SH,0.215
600216.SH,0.202
600201.SH,0.628
600259.SH,0.113
600195.SH,0.175
600183.SH,0.674
600179.SH,0.093
600171.SH,0.226
600169.SH,0.109
600167.SH,0.204
600166.SH,0.242
600161.SH,0.369
600160.SH,0.253
600158.SH,0.172
600155.SH,0.179
600151.SH,0.126
600143.SH,0.334
600141.SH,0.147
600138.SH,0.184
600126.SH,0.058
600125.SH,0.14
600120.SH,0.169
600098.SH,0.094
600094.SH,0.279
600079.SH,0.313
600073.SH,0.157
600064.SH,0.211
600062.SH,0.175
600060.SH,0.19
600058.SH,0.085
600056.SH,0.184
600053.SH,0.078
600039.SH,0.185
600037.SH,0.23
600026.SH,0.211
600022.SH,0.247
600021.SH,0.207
600017.SH,0.14
600008.SH,0.199
600006.SH,0.092
300459.SZ,0.086
300450.SZ,0.456
300418.SZ,0.202
300383.SZ,0.425
300376.SZ,0.105
300324.SZ,0.162
300316.SZ,0.249
300315.SZ,0.331
300308.SZ,0.165
300297.SZ,0.118
300287.SZ,0.129
300274.SZ,0.263
300266.SZ,0.09
300257.SZ,0.095
300253.SZ,0.57
300244.SZ,0.209
300207.SZ,0.281
300199.SZ,0.072
300197.SZ,0.137
300182.SZ,0.183
300168.SZ,0.32
300166.SZ,0.243
300159.SZ,0.097
300134.SZ,0.175
300133.SZ,0.179
300115.SZ,0.213
300113.SZ,0.204
300088.SZ,0.336
300058.SZ,0.257
300055.SZ,0.116
300027.SZ,0.226
300026.SZ,0.163
300010.SZ,0.183
300009.SZ,0.263
300002.SZ,0.135
300001.SZ,0.214
002948.SZ,0.085
002946.SZ,0.032
002941.SZ,0.039
002936.SZ,0.076
002920.SZ,0.109
002916.SZ,0.399
002839.SZ,0.139
002926.SZ,0.329
002831.SZ,0.16
002821.SZ,0.467
002818.SZ,0.073
002815.SZ,0.116
002812.SZ,0.216
002807.SZ,0.126
002797.SZ,0.369
002745.SZ,0.109
002709.SZ,0.122
002707.SZ,0.081
002701.SZ,0.16
002699.SZ,0.07
002690.SZ,0.26
