con_code,weight
601928.SH,0.164
601880.SH,0.179
601872.SH,0.307
601869.SH,0.082
601866.SH,0.326
601811.SH,0.055
601801.SH,0.105
601777.SH,0.121
601718.SH,0.238
601717.SH,0.144
601689.SH,0.137
601678.SH,0.195
601608.SH,0.196
601598.SH,0.217
601326.SH,0.147
601311.SH,0.138
601231.SH,0.225
601179.SH,0.214
601168.SH,0.299
601128.SH,0.313
601200.SH,0.135
601127.SH,0.108
601106.SH,0.247
601100.SH,0.198
601098.SH,0.234
601020.SH,0.043
601019.SH,0.058
601016.SH,0.124
601005.SH,0.358
601003.SH,0.091
601001.SH,0.109
601000.SH,0.23
600996.SH,0.075
600993.SH,0.136
600978.SH,0.134
600971.SH,0.103
600970.SH,0.198
600967.SH,0.246
600959.SH,0.259
600939.SH,0.076
600917.SH,0.038
600908.SH,0.154
600901.SH,0.157
600895.SH,0.408
600885.SH,0.288
600884.SH,0.188
600881.SH,0.305
600879.SH,0.361
600875.SH,0.343
600874.SH,0.097
600872.SH,0.524
600869.SH,0.119
600863.SH,0.24
600862.SH,0.101
600859.SH,0.148
600848.SH,0.279
600839.SH,0.312
600835.SH,0.142
600827.SH,0.214
600823.SH,0.198
600820.SH,0.339
600811.SH,0.304
600808.SH,0.27
600804.SH,0.354
600801.SH,0.342
600787.SH,0.143
600782.SH,0.197
600779.SH,0.449
600777.SH,0.129
600773.SH,0.093
600770.SH,0.128
002372.SZ,0.272
002371.SZ,0.291
002368.SZ,0.215
002366.SZ,0.169
002359.SZ,0.155
002358.SZ,0.184
002354.SZ,0.069
002353.SZ,0.284
002345.SZ,0.056
002344.SZ,0.086
002340.SZ,0.366
002332.SZ,0.127
002317.SZ,0.168
002308.SZ,0.076
002302.SZ,0.123
002299.SZ,0.342
002285.SZ,0.169
002281.SZ,0.285
002280.SZ,0.144
002277.SZ,0.098
002276.SZ,0.12
002273.SZ,0.242
002268.SZ,0.43
002266.SZ,0.215
002254.SZ,0.127
002251.SZ,0.079
002250.SZ,0.213
002249.SZ,0.173
002242.SZ,0.175
002233.SZ,0.108
002223.SZ,0.367
002244.SZ,0.187
002221.SZ,0.315
002212.SZ,0.181
002195.SZ,0.453
002191.SZ,0.313
002183.SZ,0.215
002176.SZ,0.207
002174.SZ,0.279
002155.SZ,0.171
002152.SZ,0.22
002147.SZ,0.064
002131.SZ,0.261
002129.SZ,0.442
002128.SZ,0.16
002127.SZ,0.382
002118.SZ,0.145
002110.SZ,0.312
002093.SZ,0.111
002092.SZ,0.348
002078.SZ,0.29
002074.SZ,0.261
002064.SZ,0.16
002056.SZ,0.147
002051.SZ,0.171
002049.SZ,0.46
002048.SZ,0.124
002041.SZ,0.056
002038.SZ,0.268
002030.SZ,0.17
002028.SZ,0.143
002019.SZ,0.28
002013.SZ,0.279
002004.SZ,0.2
002002.SZ,0.189
000999.SZ,0.301
000998.SZ,0.312
000997.SZ,0.331
000990.SZ,0.147
000988.SZ,0.234
000987.SZ,0.075
000980.SZ,0.145
000975.SZ,0.263
000970.SZ,0.227
000969.SZ,0.126
000960.SZ,0.309
000937.SZ,0.118
000932.SZ,0.237
000930.SZ,0.241
000926.SZ,0.15
000887.SZ,0.218
000878.SZ,0.247
000877.SZ,0.179
000860.SZ,0.603
000848.SZ,0.13
000830.SZ,0.381
000829.SZ,0.082
000813.SZ,0.235
000807.SZ,0.213
000778.SZ,0.35
000766.SZ,0.113
000761.SZ,0.039
000758.SZ,0.167
000750.SZ,0.411
000738.SZ,0.212
000732.SZ,0.236
000729.SZ,0.271
000727.SZ,0.167
000723.SZ,0.485
000718.SZ,0.153
000717.SZ,0.163
000712.SZ,0.161
000690.SZ,0.331
000686.SZ,0.359
000685.SZ,0.198
000681.SZ,0.24
000667.SZ,0.189
000656.SZ,0.529
000623.SZ,0.443
000612.SZ,0.113
000600.SZ,0.145
000636.SZ,0.251
000598.SZ,0.22
000596.SZ,0.352
000587.SZ,0.075
000581.SZ,0.313
000564.SZ,0.161
000563.SZ,0.234
000559.SZ,0.229
