con_code,weight
600184.SH,0.071
600183.SH,0.344
600179.SH,0.185
600171.SH,0.156
600169.SH,0.142
600167.SH,0.067
600166.SH,0.296
600161.SH,0.32
600160.SH,0.331
600158.SH,0.177
600155.SH,0.136
600151.SH,0.134
600143.SH,0.289
600141.SH,0.16
600138.SH,0.257
600126.SH,0.078
600125.SH,0.237
600122.SH,0.235
600120.SH,0.174
600108.SH,0.142
600098.SH,0.148
600094.SH,0.208
600086.SH,0.232
600079.SH,0.376
600073.SH,0.137
600064.SH,0.193
600062.SH,0.272
600060.SH,0.229
600058.SH,0.098
600056.SH,0.261
600053.SH,0.062
600039.SH,0.214
600037.SH,0.208
600026.SH,0.242
600022.SH,0.385
600021.SH,0.242
600017.SH,0.176
600006.SH,0.096
600004.SH,0.347
300418.SZ,0.243
300383.SZ,0.454
300376.SZ,0.143
300324.SZ,0.341
300315.SZ,0.366
300308.SZ,0.123
300297.SZ,0.104
300291.SZ,0.069
300287.SZ,0.166
300274.SZ,0.204
300273.SZ,0.096
300266.SZ,0.117
300257.SZ,0.106
300253.SZ,0.498
300244.SZ,0.156
300202.SZ,0.065
300199.SZ,0.159
300197.SZ,0.252
300182.SZ,0.213
300166.SZ,0.279
300159.SZ,0.172
300156.SZ,0.083
300146.SZ,0.564
300134.SZ,0.117
300133.SZ,0.25
300116.SZ,0.053
300115.SZ,0.159
300113.SZ,0.208
300088.SZ,0.294
300058.SZ,0.197
300055.SZ,0.167
300043.SZ,0.068
300039.SZ,0.095
300032.SZ,0.053
300026.SZ,0.201
300010.SZ,0.206
300002.SZ,0.158
300001.SZ,0.237
002920.SZ,0.067
002916.SZ,0.221
002841.SZ,0.129
002839.SZ,0.189
002831.SZ,0.188
002818.SZ,0.101
002815.SZ,0.124
002807.SZ,0.164
002745.SZ,0.173
002709.SZ,0.116
002707.SZ,0.107
002701.SZ,0.211
002699.SZ,0.071
002690.SZ,0.189
002681.SZ,0.077
002672.SZ,0.183
002670.SZ,0.249
002665.SZ,0.202
002663.SZ,0.093
002657.SZ,0.123
002642.SZ,0.093
002640.SZ,0.226
002635.SZ,0.122
002603.SZ,0.221
002600.SZ,0.136
002589.SZ,0.315
002588.SZ,0.077
002583.SZ,0.228
002573.SZ,0.17
002563.SZ,0.146
002544.SZ,0.118
002517.SZ,0.147
002512.SZ,0.217
002509.SZ,0.111
002506.SZ,0.357
002505.SZ,0.13
002503.SZ,0.116
002491.SZ,0.182
002489.SZ,0.094
002482.SZ,0.097
002479.SZ,0.072
002477.SZ,0.099
002465.SZ,0.409
002463.SZ,0.293
002444.SZ,0.159
002440.SZ,0.213
002439.SZ,0.359
002437.SZ,0.094
002434.SZ,0.109
002431.SZ,0.137
002428.SZ,0.095
002426.SZ,0.181
002424.SZ,0.119
002416.SZ,0.073
002414.SZ,0.124
002410.SZ,0.556
002408.SZ,0.373
002407.SZ,0.187
002400.SZ,0.158
002399.SZ,0.23
002390.SZ,0.131
002384.SZ,0.258
002375.SZ,0.115
002373.SZ,0.307
002371.SZ,0.237
002368.SZ,0.236
002366.SZ,0.15
002359.SZ,0.175
002358.SZ,0.234
002354.SZ,0.103
002353.SZ,0.334
002345.SZ,0.075
002344.SZ,0.097
002342.SZ,0.072
002340.SZ,0.421
002332.SZ,0.144
002317.SZ,0.162
002308.SZ,0.096
002302.SZ,0.155
002299.SZ,0.27
002285.SZ,0.162
002281.SZ,0.342
002280.SZ,0.183
002277.SZ,0.115
002276.SZ,0.106
002273.SZ,0.234
002268.SZ,0.357
002266.SZ,0.205
002261.SZ,0.087
002254.SZ,0.155
002251.SZ,0.094
002250.SZ,0.19
002249.SZ,0.14
002244.SZ,0.214
002242.SZ,0.149
002233.SZ,0.168
002223.SZ,0.363
002221.SZ,0.288
002212.SZ,0.168
002195.SZ,0.362
002191.SZ,0.225
002190.SZ,0.098
002183.SZ,0.258
002180.SZ,0.184
002179.SZ,0.519
002176.SZ,0.243
002174.SZ,0.216
002155.SZ,0.186
002152.SZ,0.237
002147.SZ,0.37
002131.SZ,0.189
002129.SZ,0.326
002128.SZ,0.182
002127.SZ,0.308
002118.SZ,0.079
002110.SZ,0.381
002093.SZ,0.107
002092.SZ,0.33
002078.SZ,0.323
002073.SZ,0.12
002064.SZ,0.157
002056.SZ,0.153
002051.SZ,0.212
002049.SZ,0.449
002048.SZ,0.129
002041.SZ,0.068
002038.SZ,0.383
002030.SZ,0.218
002028.SZ,0.196
002022.SZ,0.141
002019.SZ,0.209
002013.SZ,0.413
002011.SZ,0.08
002004.SZ,0.231
002002.SZ,0.112
001696.SZ,0.109
000999.SZ,0.322
000997.SZ,0.332
000990.SZ,0.109
000988.SZ,0.223
000987.SZ,0.073
000980.SZ,0.094
000979.SZ,0.17
000977.SZ,0.48
000975.SZ,0.275
000970.SZ,0.227
000969.SZ,0.096
000960.SZ,0.286
000937.SZ,0.146
000930.SZ,0.268
000926.SZ,0.17
000887.SZ,0.256
000878.SZ,0.247
000877.SZ,0.161
000860.SZ,0.465
000848.SZ,0.152
000830.SZ,0.407
000829.SZ,0.097
000825.SZ,0.386
000813.SZ,0.279
000807.SZ,0.23
000806.SZ,0.087
000778.SZ,0.376
000766.SZ,0.1
000762.SZ,0.105
000761.SZ,0.059
000758.SZ,0.184
000750.SZ,0.478
000738.SZ,0.193
000732.SZ,0.25
000729.SZ,0.274
000727.SZ,0.129
000718.SZ,0.152
000712.SZ,0.15
000703.SZ,0.505
000690.SZ,0.373
000686.SZ,0.304
000685.SZ,0.208
000681.SZ,0.278
000667.SZ,0.194
000661.SZ,0.826
000656.SZ,0.55
000636.SZ,0.338
000612.SZ,0.135
000600.SZ,0.108
000598.SZ,0.255
000596.SZ,0.218
000592.SZ,0.123
000587.SZ,0.093
000581.SZ,0.357
000572.SZ,0.088
000566.SZ,0.17
000563.SZ,0.198
000553.SZ,0.159
000552.SZ,0.108
000547.SZ,0.25
000543.SZ,0.151
000541.SZ,0.121
000536.SZ,0.095
000528.SZ,0.244
000519.SZ,0.156
000513.SZ,0.281
000501.SZ,0.128
000488.SZ,0.258
000426.SZ,0.134
000418.SZ,0.32
000401.SZ,0.33
000400.SZ,0.192
000158.SZ,0.103
000156.SZ,0.16
000090.SZ,0.124
000089.SZ,0.267
000078.SZ,0.163
000066.SZ,0.308
000062.SZ,0.131
000061.SZ,0.095
000049.SZ,0.115
000039.SZ,0.326
000031.SZ,0.186
000028.SZ,0.236
000027.SZ,0.212
000025.SZ,0.048
000021.SZ,0.136
000012.SZ,0.159
000009.SZ,0.296
000008.SZ,0.341
000006.SZ,0.164
