con_code,weight
600557.SH,0.201
002311.SZ,0.25
000572.SZ,0.156
002396.SZ,0.16
002013.SZ,0.266
600748.SH,0.121
002327.SZ,0.102
600187.SH,0.171
600062.SH,0.199
300199.SZ,0.232
002276.SZ,0.282
002503.SZ,0.136
600623.SH,0.037
600563.SH,0.145
600517.SH,0.165
002161.SZ,0.197
002672.SZ,0.2
002373.SZ,0.175
000726.SZ,0.135
002635.SZ,0.161
600073.SH,0.221
300113.SZ,0.37
002281.SZ,0.173
600158.SH,0.306
600682.SH,0.344
300273.SZ,0.223
600770.SH,0.251
600141.SH,0.094
600823.SH,0.147
600864.SH,0.098
000830.SZ,0.124
000519.SZ,0.197
600496.SH,0.135
600645.SH,0.276
601311.SH,0.193
002400.SZ,0.369
000900.SZ,0.132
300072.SZ,0.54
000552.SZ,0.134
603699.SH,0.101
000970.SZ,0.328
300182.SZ,0.236
600869.SH,0.164
600079.SH,0.473
002431.SZ,0.206
002268.SZ,0.213
600195.SH,0.124
002317.SZ,0.152
600618.SH,0.085
600004.SH,0.166
600826.SH,0.17
002106.SZ,0.145
600466.SH,0.089
600325.SH,0.214
600259.SH,0.217
002002.SZ,0.176
000727.SZ,0.24
600300.SH,0.124
601880.SH,0.213
002354.SZ,0.167
000829.SZ,0.199
002410.SZ,0.271
002466.SZ,0.617
002315.SZ,0.079
000762.SZ,0.234
002092.SZ,0.251
000685.SZ,0.204
002384.SZ,0.161
600316.SH,0.217
600435.SH,0.324
600664.SH,0.333
600773.SH,0.182
300202.SZ,0.179
002122.SZ,0.1
600522.SH,0.559
002408.SZ,0.106
600006.SH,0.166
002308.SZ,0.265
600499.SH,0.231
600240.SH,0.272
603169.SH,0.098
600587.SH,0.173
002309.SZ,0.138
300039.SZ,0.137
002646.SZ,0.098
600312.SH,0.318
000513.SZ,0.167
603077.SH,0.125
002238.SZ,0.072
600184.SH,0.09
002371.SZ,0.166
601369.SH,0.112
000810.SZ,0.201
002461.SZ,0.064
300257.SZ,0.147
600633.SH,0.239
002437.SZ,0.192
600776.SH,0.106
000669.SZ,0.147
000088.SZ,0.142
002254.SZ,0.158
300147.SZ,0.171
000066.SZ,0.218
000869.SZ,0.15
002392.SZ,0.084
002405.SZ,0.548
300166.SZ,0.235
600497.SH,0.234
600277.SH,0.166
002602.SZ,0.098
002285.SZ,0.182
002444.SZ,0.195
002266.SZ,0.196
002118.SZ,0.138
002064.SZ,0.122
601886.SH,0.129
600270.SH,0.178
600811.SH,0.258
603198.SH,0.052
002179.SZ,0.339
600751.SH,0.305
000703.SZ,0.108
601155.SH,0.251
002624.SZ,0.194
603766.SH,0.221
002727.SZ,0.134
600509.SH,0.123
600380.SH,0.2
603025.SH,0.043
002269.SZ,0.143
000418.SZ,0.216
002025.SZ,0.158
600280.SH,0.098
603188.SH,0.188
600143.SH,0.323
601000.SH,0.178
000697.SZ,0.248
600655.SH,0.324
600171.SH,0.235
600801.SH,0.092
601168.SH,0.381
600251.SH,0.098
002299.SZ,0.348
000517.SZ,0.077
300010.SZ,0.217
600761.SH,0.13
000021.SZ,0.224
603567.SH,0.098
000008.SZ,0.22
600108.SH,0.21
000596.SZ,0.139
600970.SH,0.187
600458.SH,0.178
600498.SH,0.352
600743.SH,0.109
603001.SH,0.086
603806.SH,0.1
600614.SH,0.196
300088.SZ,0.289
002190.SZ,0.176
002332.SZ,0.124
600039.SH,0.187
002663.SZ,0.167
000099.SZ,0.146
000062.SZ,0.148
000661.SZ,0.383
600880.SH,0.168
600058.SH,0.2
600166.SH,0.341
600812.SH,0.139
600094.SH,0.286
000816.SZ,0.173
600850.SH,0.15
002698.SZ,0.095
002595.SZ,0.269
600059.SH,0.132
002366.SZ,0.234
002603.SZ,0.195
002340.SZ,0.407
000598.SZ,0.263
600503.SH,0.413
600575.SH,0.176
600388.SH,0.283
000937.SZ,0.18
600765.SH,0.189
000961.SZ,0.233
002428.SZ,0.185
002038.SZ,0.349
002028.SZ,0.15
600500.SH,0.288
000417.SZ,0.115
002512.SZ,0.201
000680.SZ,0.129
000401.SZ,0.146
600596.SH,0.108
002271.SZ,0.276
600120.SH,0.291
600699.SH,0.319
603005.SH,0.079
600478.SH,0.277
601012.SH,0.415
000090.SZ,0.14
000030.SZ,0.103
600236.SH,0.139
601929.SH,0.24
600884.SH,0.228
600175.SH,0.193
600436.SH,0.42
000547.SZ,0.35
600468.SH,0.084
603883.SH,0.106
002277.SZ,0.141
300026.SZ,0.233
600482.SH,0.287
300043.SZ,0.216
002489.SZ,0.213
002244.SZ,0.164
002128.SZ,0.138
002050.SZ,0.164
600416.SH,0.174
600586.SH,0.116
300115.SZ,0.244
002353.SZ,0.218
002249.SZ,0.07
600967.SH,0.19
000006.SZ,0.186
600348.SH,0.22
600872.SH,0.187
600881.SH,0.235
600521.SH,0.407
002155.SZ,0.25
600657.SH,0.101
000550.SZ,0.137
002310.SZ,0.392
600298.SH,0.189
002463.SZ,0.142
600572.SH,0.227
600617.SH,0.089
002368.SZ,0.18
600825.SH,0.118
601801.SH,0.116
000979.SZ,0.256
000973.SZ,0.204
600216.SH,0.245
601699.SH,0.249
000919.SZ,0.111
002191.SZ,0.264
600289.SH,0.164
002048.SZ,0.239
600125.SH,0.165
002588.SZ,0.162
600831.SH,0.157
600917.SH,0.045
000926.SZ,0.181
600335.SH,0.092
600757.SH,0.14
000758.SZ,0.279
600510.SH,0.07
002508.SZ,0.395
603019.SH,0.307
600161.SH,0.246
000848.SZ,0.191
600428.SH,0.13
001696.SZ,0.186
600201.SH,0.455
300032.SZ,0.157
600026.SH,0.222
600643.SH,0.328
002657.SZ,0.225
000501.SZ,0.14
002482.SZ,0.123
002078.SZ,0.2
600729.SH,0.184
601233.SH,0.11
002390.SZ,0.198
600392.SH,0.206
002005.SZ,0.146
002640.SZ,0.159
000488.SZ,0.213
600673.SH,0.286
600160.SH,0.241
002479.SZ,0.136
601678.SH,0.113
002001.SZ,0.331
601001.SH,0.13
002030.SZ,0.354
600651.SH,0.225
601717.SH,0.143
600366.SH,0.232
600687.SH,0.26
002181.SZ,0.1
002251.SZ,0.109
000528.SZ,0.137
600754.SH,0.169
000988.SZ,0.307
600219.SH,0.405
002074.SZ,0.257
002344.SZ,0.143
600433.SH,0.178
300287.SZ,0.183
300253.SZ,0.347
000636.SZ,0.155
600528.SH,0.233
002358.SZ,0.179
300055.SZ,0.278
600351.SH,0.157
600132.SH,0.096
000930.SZ,0.316
000969.SZ,0.187
002056.SZ,0.159
002063.SZ,0.172
600584.SH,0.496
000592.SZ,0.248
601005.SH,0.13
000878.SZ,0.238
600397.SH,0.086
002242.SZ,0.178
600284.SH,0.161
002093.SZ,0.131
600481.SH,0.121
600580.SH,0.171
600200.SH,0.316
002029.SZ,0.12
000541.SZ,0.179
002589.SZ,0.197
603555.SH,0.078
601002.SH,0.102
600894.SH,0.167
600460.SH,0.137
600879.SH,0.366
002168.SZ,0.29
601666.SH,0.134
600067.SH,0.189
600978.SH,0.358
000049.SZ,0.121
000031.SZ,0.281
000616.SZ,0.203
600112.SH,0.149
600138.SH,0.313
300274.SZ,0.236
603589.SH,0.055
603328.SH,0.105
002131.SZ,0.397
002194.SZ,0.112
002642.SZ,0.157
600635.SH,0.331
000861.SZ,0.143
600395.SH,0.142
300001.SZ,0.221
000158.SZ,0.138
600410.SH,0.264
000631.SZ,0.094
600720.SH,0.116
600736.SH,0.179
002223.SZ,0.297
600056.SH,0.236
000786.SZ,0.217
600426.SH,0.222
002681.SZ,0.151
002665.SZ,0.278
600183.SH,0.183
002011.SZ,0.157
002073.SZ,0.184
002477.SZ,0.231
603355.SH,0.044
600755.SH,0.278
002440.SZ,0.215
000600.SZ,0.179
002293.SZ,0.1
000028.SZ,0.235
603568.SH,0.044
600640.SH,0.095
000998.SZ,0.316
600790.SH,0.116
600611.SH,0.24
002041.SZ,0.145
002498.SZ,0.159
600267.SH,0.191
