con_code,weight
600707.SH,0.07
600704.SH,0.31
600699.SH,0.326
600694.SH,0.094
600673.SH,0.36
600664.SH,0.133
600657.SH,0.08
600649.SH,0.169
600648.SH,0.151
600645.SH,0.129
600643.SH,0.218
600642.SH,0.333
600640.SH,0.192
600639.SH,0.107
600633.SH,0.167
600623.SH,0.087
600598.SH,0.161
600597.SH,0.181
600584.SH,0.575
002093.SZ,0.095
002092.SZ,0.272
002085.SZ,0.214
002078.SZ,0.357
002075.SZ,0.256
002074.SZ,0.27
002065.SZ,0.45
002064.SZ,0.188
002056.SZ,0.157
002051.SZ,0.112
002049.SZ,0.503
002048.SZ,0.181
002038.SZ,0.189
002030.SZ,0.15
002028.SZ,0.195
002019.SZ,0.28
002013.SZ,0.292
002004.SZ,0.182
002002.SZ,0.151
001872.SZ,0.042
000999.SZ,0.289
000998.SZ,0.316
000997.SZ,0.271
000990.SZ,0.087
000988.SZ,0.381
000987.SZ,0.124
000983.SZ,0.225
000980.SZ,0.083
000975.SZ,0.315
000970.SZ,0.214
000967.SZ,0.136
000960.SZ,0.244
000959.SZ,0.131
000937.SZ,0.09
000932.SZ,0.188
000930.SZ,0.171
000887.SZ,0.155
000883.SZ,0.19
000878.SZ,0.271
000877.SZ,0.174
000869.SZ,0.091
000848.SZ,0.108
000830.SZ,0.251
000826.SZ,0.153
000825.SZ,0.217
000813.SZ,0.131
000807.SZ,0.187
000778.SZ,0.272
000766.SZ,0.088
000761.SZ,0.128
000758.SZ,0.141
000750.SZ,0.367
000738.SZ,0.175
000732.SZ,0.143
000729.SZ,0.214
000727.SZ,0.132
000717.SZ,0.134
000712.SZ,0.159
000690.SZ,0.229
000718.SZ,0.135
000686.SZ,0.304
000685.SZ,0.17
000681.SZ,0.141
000636.SZ,0.249
000623.SZ,0.359
000600.SZ,0.082
000598.SZ,0.193
000581.SZ,0.26
000564.SZ,0.1
000563.SZ,0.205
000559.SZ,0.172
000553.SZ,0.106
000547.SZ,0.268
000543.SZ,0.123
000537.SZ,0.101
000536.SZ,0.087
000528.SZ,0.167
000519.SZ,0.124
000513.SZ,0.29
000501.SZ,0.143
000488.SZ,0.159
000426.SZ,0.085
000402.SZ,0.226
000401.SZ,0.374
000400.SZ,0.152
000301.SZ,0.146
000158.SZ,0.153
000156.SZ,0.14
000090.SZ,0.162
000089.SZ,0.234
000078.SZ,0.144
000066.SZ,0.637
000062.SZ,0.104
000061.SZ,0.088
000060.SZ,0.25
000050.SZ,0.389
000039.SZ,0.244
000031.SZ,0.197
000028.SZ,0.158
000027.SZ,0.172
000025.SZ,0.058
000021.SZ,0.209
000012.SZ,0.163
000009.SZ,0.372
000008.SZ,0.165
000006.SZ,0.118
600582.SH,0.123
600580.SH,0.217
600575.SH,0.093
600572.SH,0.268
600567.SH,0.282
600565.SH,0.122
600563.SH,0.156
600557.SH,0.143
600549.SH,0.256
600545.SH,0.134
600536.SH,0.496
600528.SH,0.298
600521.SH,0.266
600515.SH,0.163
600511.SH,0.192
600507.SH,0.17
600500.SH,0.167
600499.SH,0.127
600497.SH,0.26
600486.SH,0.298
600478.SH,0.119
600466.SH,0.259
600460.SH,0.284
600446.SH,0.289
600435.SH,0.202
600428.SH,0.094
600426.SH,0.527
600418.SH,0.155
600415.SH,0.246
600410.SH,0.264
600409.SH,0.182
600392.SH,0.223
600388.SH,0.17
600380.SH,0.234
600376.SH,0.24
600373.SH,0.215
600350.SH,0.077
600348.SH,0.155
600339.SH,0.132
600338.SH,0.08
600335.SH,0.059
600329.SH,0.092
600325.SH,0.309
600317.SH,0.115
600316.SH,0.131
600315.SH,0.242
600312.SH,0.123
600307.SH,0.15
600298.SH,0.354
600291.SH,0.137
600282.SH,0.214
600277.SH,0.146
600273.SH,0.263
600266.SH,0.213
600259.SH,0.122
600258.SH,0.237
600256.SH,0.315
600260.SH,0.253
600216.SH,0.21
600201.SH,0.492
600195.SH,0.136
600171.SH,0.207
600167.SH,0.211
600166.SH,0.224
600161.SH,0.34
600160.SH,0.233
600158.SH,0.158
600155.SH,0.228
600150.SH,0.35
600143.SH,0.306
600141.SH,0.123
600138.SH,0.17
600132.SH,0.293
600126.SH,0.116
600125.SH,0.127
600120.SH,0.162
600098.SH,0.083
600094.SH,0.217
600079.SH,0.298
600073.SH,0.122
600064.SH,0.197
600062.SH,0.159
600060.SH,0.199
600058.SH,0.08
600056.SH,0.163
600053.SH,0.077
600039.SH,0.17
600037.SH,0.205
600026.SH,0.203
600022.SH,0.219
600021.SH,0.246
600017.SH,0.125
600008.SH,0.174
600006.SH,0.085
300529.SZ,0.351
300459.SZ,0.105
300418.SZ,0.269
300383.SZ,0.505
300376.SZ,0.099
300324.SZ,0.137
300316.SZ,0.235
300315.SZ,0.397
300308.SZ,0.26
300297.SZ,0.099
300296.SZ,0.318
300285.SZ,0.359
300274.SZ,0.25
300257.SZ,0.087
300253.SZ,0.458
300251.SZ,0.242
300244.SZ,0.192
300207.SZ,0.493
300199.SZ,0.062
300197.SZ,0.1
300182.SZ,0.168
300180.SZ,0.176
300168.SZ,0.317
300166.SZ,0.256
300159.SZ,0.109
603983.SH,0.062
603939.SH,0.259
603888.SH,0.102
603885.SH,0.206
603883.SH,0.171
603882.SH,0.219
603877.SH,0.02
603868.SH,0.042
603866.SH,0.196
603858.SH,0.274
603816.SH,0.192
603806.SH,0.178
603766.SH,0.089
603712.SH,0.131
603707.SH,0.208
603659.SH,0.259
603650.SH,0.048
603568.SH,0.101
603556.SH,0.075
603517.SH,0.33
603515.SH,0.099
603486.SH,0.08
603444.SH,0.3
603379.SH,0.053
603377.SH,0.1
603355.SH,0.044
603338.SH,0.231
603328.SH,0.105
603317.SH,0.048
603256.SH,0.033
603233.SH,0.127
603228.SH,0.185
603225.SH,0.048
603198.SH,0.111
603077.SH,0.183
603056.SH,0.075
603025.SH,0.041
300134.SZ,0.138
300133.SZ,0.182
300115.SZ,0.226
300113.SZ,0.249
300088.SZ,0.443
300072.SZ,0.173
300058.SZ,0.263
300027.SZ,0.211
300026.SZ,0.172
300014.SZ,0.567
300012.SZ,0.461
300010.SZ,0.209
300009.SZ,0.222
300002.SZ,0.149
300001.SZ,0.24
002948.SZ,0.076
002946.SZ,0.027
002941.SZ,0.029
002957.SZ,0.031
002936.SZ,0.191
002926.SZ,0.337
002925.SZ,0.141
002920.SZ,0.117
002867.SZ,0.097
002839.SZ,0.125
002831.SZ,0.163
002821.SZ,0.419
002818.SZ,0.067
002815.SZ,0.143
002812.SZ,0.474
002807.SZ,0.236
002797.SZ,0.406
002745.SZ,0.122
002709.SZ,0.132
002701.SZ,0.145
002690.SZ,0.246
002681.SZ,0.106
002672.SZ,0.085
002670.SZ,0.287
002665.SZ,0.159
002653.SZ,0.077
002640.SZ,0.14
002635.SZ,0.134
002625.SZ,0.092
002603.SZ,0.14
002589.SZ,0.216
002583.SZ,0.18
002573.SZ,0.098
002572.SZ,0.312
002544.SZ,0.109
002507.SZ,0.344
002505.SZ,0.112
002503.SZ,0.086
002500.SZ,0.328
002491.SZ,0.117
002482.SZ,0.078
002470.SZ,0.102
002465.SZ,0.466
002463.SZ,0.625
002444.SZ,0.135
002440.SZ,0.18
002439.SZ,0.495
002437.SZ,0.078
002434.SZ,0.118
002426.SZ,0.133
002424.SZ,0.086
002423.SZ,0.042
002419.SZ,0.118
002416.SZ,0.088
002414.SZ,0.183
002408.SZ,0.148
002407.SZ,0.209
002399.SZ,0.17
002390.SZ,0.143
002387.SZ,0.304
002385.SZ,0.292
002384.SZ,0.607
002382.SZ,0.109
002375.SZ,0.109
002373.SZ,0.313
002372.SZ,0.193
002371.SZ,0.503
002368.SZ,0.225
002366.SZ,0.084
002358.SZ,0.091
002353.SZ,0.413
002340.SZ,0.471
002317.SZ,0.193
002302.SZ,0.133
002285.SZ,0.107
002281.SZ,0.282
002280.SZ,0.138
002273.SZ,0.425
002268.SZ,0.353
002266.SZ,0.152
002249.SZ,0.128
002244.SZ,0.143
002242.SZ,0.18
002250.SZ,0.295
002233.SZ,0.21
002223.SZ,0.285
002221.SZ,0.209
002217.SZ,0.242
002212.SZ,0.257
002203.SZ,0.14
002195.SZ,0.348
002191.SZ,0.234
002183.SZ,0.146
002180.SZ,0.408
002176.SZ,0.105
002174.SZ,0.289
002155.SZ,0.155
002152.SZ,0.27
002131.SZ,0.322
002129.SZ,0.46
002128.SZ,0.116
002127.SZ,0.437
002118.SZ,0.112
002110.SZ,0.267
