con_code,weight
600079.SH,0.349
600073.SH,0.14
600064.SH,0.184
600062.SH,0.295
600060.SH,0.303
600059.SH,0.116
600058.SH,0.11
600056.SH,0.313
600053.SH,0.069
600039.SH,0.169
600037.SH,0.215
600026.SH,0.179
600022.SH,0.345
600017.SH,0.178
600006.SH,0.091
600004.SH,0.447
300383.SZ,0.372
300376.SZ,0.153
300324.SZ,0.218
300297.SZ,0.132
300291.SZ,0.097
300287.SZ,0.209
300274.SZ,0.377
300273.SZ,0.117
300266.SZ,0.325
300257.SZ,0.163
300253.SZ,0.384
300244.SZ,0.181
300202.SZ,0.135
300199.SZ,0.226
300197.SZ,0.191
300182.SZ,0.287
300166.SZ,0.258
300159.SZ,0.194
300147.SZ,0.116
300146.SZ,0.317
300134.SZ,0.122
300133.SZ,0.185
300116.SZ,0.086
300115.SZ,0.197
300113.SZ,0.194
300088.SZ,0.3
300058.SZ,0.245
300055.SZ,0.248
300043.SZ,0.093
300039.SZ,0.133
300032.SZ,0.072
300026.SZ,0.194
300010.SZ,0.221
300002.SZ,0.218
300001.SZ,0.163
002818.SZ,0.031
002815.SZ,0.046
002807.SZ,0.145
002745.SZ,0.184
002709.SZ,0.185
002707.SZ,0.123
002701.SZ,0.193
002699.SZ,0.133
002690.SZ,0.154
002681.SZ,0.106
002672.SZ,0.173
002670.SZ,0.234
002665.SZ,0.192
002663.SZ,0.1
002657.SZ,0.112
002642.SZ,0.1
002640.SZ,0.284
002635.SZ,0.136
002603.SZ,0.21
002589.SZ,0.266
002588.SZ,0.096
002583.SZ,0.225
002573.SZ,0.226
002551.SZ,0.067
002544.SZ,0.13
002517.SZ,0.2
002512.SZ,0.171
002506.SZ,0.272
002505.SZ,0.168
002503.SZ,0.099
002491.SZ,0.252
002489.SZ,0.117
002482.SZ,0.113
002479.SZ,0.075
002477.SZ,0.175
002463.SZ,0.126
002444.SZ,0.166
002440.SZ,0.256
002439.SZ,0.337
002437.SZ,0.154
002434.SZ,0.114
002431.SZ,0.182
002428.SZ,0.136
002422.SZ,0.732
002416.SZ,0.062
002414.SZ,0.072
002410.SZ,0.548
002408.SZ,0.317
002407.SZ,0.271
002405.SZ,0.608
002400.SZ,0.166
002392.SZ,0.073
002390.SZ,0.203
002384.SZ,0.333
002375.SZ,0.134
002373.SZ,0.277
002371.SZ,0.208
002368.SZ,0.187
002366.SZ,0.227
002359.SZ,0.277
002358.SZ,0.202
002354.SZ,0.127
002353.SZ,0.279
002345.SZ,0.109
002344.SZ,0.076
002342.SZ,0.089
002340.SZ,0.47
002332.SZ,0.156
002325.SZ,0.082
002317.SZ,0.126
002311.SZ,0.403
002308.SZ,0.164
002299.SZ,0.198
002285.SZ,0.205
002281.SZ,0.197
002280.SZ,0.179
002277.SZ,0.142
002276.SZ,0.107
002273.SZ,0.26
002271.SZ,0.483
002269.SZ,0.11
002268.SZ,0.303
002266.SZ,0.159
002261.SZ,0.095
002254.SZ,0.131
002251.SZ,0.118
002250.SZ,0.141
002249.SZ,0.157
002244.SZ,0.223
002242.SZ,0.134
002233.SZ,0.141
002223.SZ,0.355
002221.SZ,0.243
002195.SZ,0.305
002191.SZ,0.195
002190.SZ,0.092
002183.SZ,0.295
002179.SZ,0.401
002176.SZ,0.31
002155.SZ,0.159
002152.SZ,0.23
002147.SZ,0.21
002131.SZ,0.208
002128.SZ,0.155
002127.SZ,0.343
002123.SZ,0.133
002122.SZ,0.077
002118.SZ,0.111
002106.SZ,0.1
002093.SZ,0.09
002092.SZ,0.37
002078.SZ,0.426
002073.SZ,0.119
002064.SZ,0.144
002063.SZ,0.123
002056.SZ,0.175
002051.SZ,0.226
002050.SZ,0.378
002049.SZ,0.459
002048.SZ,0.139
002041.SZ,0.078
002038.SZ,0.504
002032.SZ,0.221
002030.SZ,0.22
002028.SZ,0.255
002022.SZ,0.152
002019.SZ,0.284
002018.SZ,0.045
002013.SZ,0.277
002011.SZ,0.092
002005.SZ,0.12
002004.SZ,0.223
002002.SZ,0.167
002001.SZ,0.436
001696.SZ,0.097
000999.SZ,0.299
000998.SZ,0.419
000997.SZ,0.316
000990.SZ,0.091
000988.SZ,0.258
000987.SZ,0.067
000981.SZ,0.298
000979.SZ,0.213
000977.SZ,0.443
000975.SZ,0.295
000970.SZ,0.245
000969.SZ,0.117
000960.SZ,0.336
000939.SZ,0.204
000937.SZ,0.123
000930.SZ,0.26
000926.SZ,0.153
000897.SZ,0.093
000887.SZ,0.312
000878.SZ,0.235
000877.SZ,0.129
000860.SZ,0.348
000848.SZ,0.178
000830.SZ,0.519
000829.SZ,0.116
000825.SZ,0.355
000816.SZ,0.053
000807.SZ,0.171
000806.SZ,0.092
000786.SZ,0.496
000778.SZ,0.24
000777.SZ,0.096
000766.SZ,0.137
000762.SZ,0.133
000761.SZ,0.046
000758.SZ,0.154
000732.SZ,0.292
000729.SZ,0.315
000727.SZ,0.149
000718.SZ,0.152
000712.SZ,0.151
000703.SZ,0.299
000690.SZ,0.358
000685.SZ,0.204
000681.SZ,0.254
000680.SZ,0.102
000669.SZ,0.09
000667.SZ,0.166
000662.SZ,0.059
000661.SZ,0.759
000656.SZ,0.348
000652.SZ,0.105
000636.SZ,0.252
000612.SZ,0.132
000600.SZ,0.117
000598.SZ,0.218
000596.SZ,0.265
000592.SZ,0.139
000587.SZ,0.171
000581.SZ,0.295
000572.SZ,0.114
000566.SZ,0.313
000563.SZ,0.15
000552.SZ,0.097
000547.SZ,0.236
000543.SZ,0.14
000541.SZ,0.112
000536.SZ,0.045
000528.SZ,0.199
000519.SZ,0.121
000513.SZ,0.388
000501.SZ,0.147
000488.SZ,0.327
000426.SZ,0.107
000418.SZ,0.387
000401.SZ,0.27
000400.SZ,0.139
000158.SZ,0.161
000156.SZ,0.17
000099.SZ,0.083
000090.SZ,0.136
000089.SZ,0.219
000078.SZ,0.23
000066.SZ,0.363
000062.SZ,0.126
000061.SZ,0.114
000050.SZ,0.347
000049.SZ,0.1
000039.SZ,0.314
000031.SZ,0.18
000028.SZ,0.203
000027.SZ,0.178
000025.SZ,0.049
000021.SZ,0.153
000012.SZ,0.17
000009.SZ,0.32
000006.SZ,0.17
