con_code,weight
300001.SZ,0.211
002948.SZ,0.083
002946.SZ,0.034
002941.SZ,0.046
002936.SZ,0.076
002926.SZ,0.338
002920.SZ,0.102
002916.SZ,0.403
002839.SZ,0.127
002831.SZ,0.155
002821.SZ,0.429
002818.SZ,0.073
002815.SZ,0.121
002812.SZ,0.211
002807.SZ,0.123
002797.SZ,0.35
002745.SZ,0.115
002709.SZ,0.115
002707.SZ,0.087
002701.SZ,0.174
002699.SZ,0.054
002690.SZ,0.235
002681.SZ,0.093
002672.SZ,0.104
002670.SZ,0.23
002665.SZ,0.148
002640.SZ,0.155
002635.SZ,0.129
002607.SZ,0.289
002603.SZ,0.171
002589.SZ,0.253
002583.SZ,0.247
002573.SZ,0.112
002572.SZ,0.29
002544.SZ,0.112
603939.SH,0.311
603888.SH,0.109
603885.SH,0.211
603883.SH,0.227
603877.SH,0.021
603868.SH,0.046
603866.SH,0.168
603816.SH,0.161
603806.SH,0.124
603766.SH,0.095
603712.SH,0.134
603659.SH,0.175
603650.SH,0.032
603569.SH,0.021
603568.SH,0.101
603556.SH,0.097
603517.SH,0.244
603515.SH,0.104
603501.SH,0.444
603486.SH,0.036
603444.SH,0.305
603377.SH,0.135
603369.SH,0.425
603355.SH,0.046
603328.SH,0.087
603233.SH,0.156
603228.SH,0.218
603225.SH,0.05
603198.SH,0.137
603077.SH,0.215
603056.SH,0.1
603025.SH,0.025
603000.SH,0.293
601969.SH,0.055
601966.SH,0.256
601958.SH,0.192
601928.SH,0.17
601880.SH,0.164
601872.SH,0.303
601869.SH,0.07
601866.SH,0.261
601811.SH,0.058
601801.SH,0.085
601777.SH,0.06
601718.SH,0.205
601717.SH,0.169
601699.SH,0.227
601689.SH,0.131
601678.SH,0.15
601615.SH,0.09
601611.SH,0.142
601608.SH,0.174
601333.SH,0.274
601326.SH,0.116
601311.SH,0.103
601231.SH,0.264
601200.SH,0.133
601179.SH,0.184
601168.SH,0.277
601139.SH,0.097
601128.SH,0.318
601127.SH,0.095
601118.SH,0.201
601106.SH,0.21
601100.SH,0.267
601098.SH,0.228
601068.SH,0.046
601019.SH,0.117
601016.SH,0.106
601005.SH,0.283
601003.SH,0.069
601001.SH,0.092
601000.SH,0.191
600996.SH,0.075
600993.SH,0.133
600985.SH,0.052
600978.SH,0.101
600971.SH,0.087
002517.SZ,0.081
002512.SZ,0.103
002509.SZ,0.069
002507.SZ,0.323
002506.SZ,0.445
002505.SZ,0.127
002503.SZ,0.094
002500.SZ,0.349
002491.SZ,0.152
002489.SZ,0.103
002482.SZ,0.075
002470.SZ,0.13
002465.SZ,0.415
002463.SZ,0.775
002444.SZ,0.155
002440.SZ,0.211
002439.SZ,0.526
002437.SZ,0.072
002434.SZ,0.101
002431.SZ,0.097
002426.SZ,0.169
002424.SZ,0.153
002419.SZ,0.151
002416.SZ,0.052
002414.SZ,0.233
002408.SZ,0.16
002407.SZ,0.188
002405.SZ,0.67
002399.SZ,0.182
600970.SH,0.16
600967.SH,0.233
600959.SH,0.265
600939.SH,0.068
600917.SH,0.035
600909.SH,0.292
600908.SH,0.127
600903.SH,0.083
600901.SH,0.135
600895.SH,0.315
600885.SH,0.296
600884.SH,0.158
600881.SH,0.253
600879.SH,0.344
600875.SH,0.266
600874.SH,0.08
600872.SH,0.62
600869.SH,0.115
600863.SH,0.227
600862.SH,0.141
600859.SH,0.146
600848.SH,0.247
600845.SH,0.316
600839.SH,0.259
600835.SH,0.141
600827.SH,0.185
600823.SH,0.166
600820.SH,0.291
600811.SH,0.263
600808.SH,0.21
600804.SH,0.25
600801.SH,0.336
600787.SH,0.114
600782.SH,0.186
600779.SH,0.29
600777.SH,0.179
600770.SH,0.111
600765.SH,0.147
600763.SH,0.517
600759.SH,0.127
600757.SH,0.098
600755.SH,0.245
600754.SH,0.146
600751.SH,0.14
600750.SH,0.102
600748.SH,0.144
600745.SH,0.708
600739.SH,0.424
600737.SH,0.249
600729.SH,0.183
600718.SH,0.25
600717.SH,0.162
600707.SH,0.085
600699.SH,0.354
