con_code,weight
600053.SH,0.074
600039.SH,0.176
600037.SH,0.217
600026.SH,0.201
600022.SH,0.337
600017.SH,0.172
600006.SH,0.112
600004.SH,0.364
300383.SZ,0.32
300376.SZ,0.169
300324.SZ,0.205
300297.SZ,0.134
300291.SZ,0.11
300287.SZ,0.178
300274.SZ,0.456
300273.SZ,0.12
300266.SZ,0.405
300257.SZ,0.115
300253.SZ,0.18
300244.SZ,0.185
300202.SZ,0.118
300199.SZ,0.182
300197.SZ,0.265
300182.SZ,0.264
300166.SZ,0.221
300159.SZ,0.223
300147.SZ,0.1
300146.SZ,0.265
300134.SZ,0.151
300133.SZ,0.184
300116.SZ,0.178
300115.SZ,0.261
300113.SZ,0.182
300088.SZ,0.345
300058.SZ,0.205
300055.SZ,0.349
300043.SZ,0.091
300039.SZ,0.114
300032.SZ,0.16
300026.SZ,0.184
300010.SZ,0.164
300002.SZ,0.201
300001.SZ,0.164
002818.SZ,0.032
002815.SZ,0.04
002807.SZ,0.175
002745.SZ,0.23
002709.SZ,0.187
002707.SZ,0.109
002701.SZ,0.176
002699.SZ,0.118
002690.SZ,0.125
002681.SZ,0.119
002672.SZ,0.161
002670.SZ,0.279
002665.SZ,0.203
002663.SZ,0.143
002657.SZ,0.129
002642.SZ,0.12
002640.SZ,0.263
002635.SZ,0.188
002603.SZ,0.18
002589.SZ,0.242
002588.SZ,0.093
002583.SZ,0.387
002573.SZ,0.351
002551.SZ,0.077
002544.SZ,0.129
002517.SZ,0.305
002512.SZ,0.285
002506.SZ,0.207
002505.SZ,0.187
002503.SZ,0.124
002491.SZ,0.229
002489.SZ,0.157
002482.SZ,0.118
002479.SZ,0.111
002477.SZ,0.2
002463.SZ,0.15
002444.SZ,0.178
002440.SZ,0.217
002439.SZ,0.301
002437.SZ,0.145
002434.SZ,0.136
002431.SZ,0.209
002428.SZ,0.151
002422.SZ,0.515
002416.SZ,0.07
002414.SZ,0.075
002410.SZ,0.368
002408.SZ,0.27
002407.SZ,0.316
002405.SZ,0.649
002400.SZ,0.223
002392.SZ,0.086
002390.SZ,0.173
002384.SZ,0.365
002375.SZ,0.145
002373.SZ,0.233
002371.SZ,0.182
002368.SZ,0.151
002366.SZ,0.33
002359.SZ,0.294
002358.SZ,0.166
002354.SZ,0.192
002353.SZ,0.181
002345.SZ,0.117
002344.SZ,0.097
002342.SZ,0.096
002340.SZ,0.46
002332.SZ,0.126
002325.SZ,0.085
002317.SZ,0.124
002311.SZ,0.353
002308.SZ,0.16
002299.SZ,0.171
002285.SZ,0.273
002281.SZ,0.222
002280.SZ,0.2
002277.SZ,0.139
002276.SZ,0.128
002273.SZ,0.3
002271.SZ,0.507
002269.SZ,0.099
002268.SZ,0.231
002266.SZ,0.164
002261.SZ,0.124
002254.SZ,0.119
002251.SZ,0.149
002250.SZ,0.141
002249.SZ,0.198
002244.SZ,0.296
002242.SZ,0.125
002233.SZ,0.136
002223.SZ,0.282
002221.SZ,0.241
002195.SZ,0.276
002191.SZ,0.199
002190.SZ,0.089
002183.SZ,0.251
002179.SZ,0.373
002176.SZ,0.319
002155.SZ,0.168
002152.SZ,0.216
002147.SZ,0.17
002131.SZ,0.209
002128.SZ,0.174
002127.SZ,0.239
002123.SZ,0.128
002122.SZ,0.145
002118.SZ,0.092
002106.SZ,0.138
002093.SZ,0.092
002092.SZ,0.411
002078.SZ,0.346
002073.SZ,0.126
002064.SZ,0.138
002063.SZ,0.123
002056.SZ,0.211
002051.SZ,0.246
002050.SZ,0.373
002049.SZ,0.419
002048.SZ,0.214
002041.SZ,0.108
002038.SZ,0.305
002032.SZ,0.159
002030.SZ,0.226
002028.SZ,0.202
002022.SZ,0.134
002019.SZ,0.322
002018.SZ,0.154
002013.SZ,0.249
002011.SZ,0.106
002005.SZ,0.111
002004.SZ,0.23
002002.SZ,0.169
002001.SZ,0.461
001696.SZ,0.104
000999.SZ,0.255
000998.SZ,0.464
000997.SZ,0.304
000990.SZ,0.104
000988.SZ,0.24
000987.SZ,0.063
000981.SZ,0.256
000979.SZ,0.312
000977.SZ,0.368
000975.SZ,0.208
000970.SZ,0.294
000969.SZ,0.131
000960.SZ,0.264
000939.SZ,0.188
000937.SZ,0.148
000930.SZ,0.308
000926.SZ,0.198
000897.SZ,0.105
000887.SZ,0.322
000878.SZ,0.289
000877.SZ,0.157
000860.SZ,0.184
000848.SZ,0.133
000830.SZ,0.391
000829.SZ,0.121
000825.SZ,0.271
000816.SZ,0.087
000807.SZ,0.256
000806.SZ,0.17
000786.SZ,0.482
000778.SZ,0.25
000777.SZ,0.11
000766.SZ,0.126
000762.SZ,0.157
000761.SZ,0.068
000758.SZ,0.182
000732.SZ,0.239
000729.SZ,0.228
000727.SZ,0.155
000718.SZ,0.157
000712.SZ,0.182
000703.SZ,0.256
000690.SZ,0.334
000685.SZ,0.217
000681.SZ,0.164
000680.SZ,0.121
000669.SZ,0.119
000667.SZ,0.186
000662.SZ,0.09
000661.SZ,0.597
000656.SZ,0.317
000652.SZ,0.109
000636.SZ,0.204
000612.SZ,0.188
000600.SZ,0.132
000598.SZ,0.233
000596.SZ,0.181
000592.SZ,0.213
000587.SZ,0.142
000581.SZ,0.289
000572.SZ,0.126
000566.SZ,0.289
000563.SZ,0.157
000552.SZ,0.096
000547.SZ,0.26
000543.SZ,0.129
000541.SZ,0.13
000536.SZ,0.065
000528.SZ,0.161
000519.SZ,0.132
000513.SZ,0.348
000501.SZ,0.147
000488.SZ,0.356
000426.SZ,0.132
000418.SZ,0.359
000401.SZ,0.312
000400.SZ,0.191
000158.SZ,0.126
000156.SZ,0.157
000099.SZ,0.092
000090.SZ,0.144
000089.SZ,0.214
000078.SZ,0.224
000066.SZ,0.309
000062.SZ,0.122
000061.SZ,0.125
000050.SZ,0.397
000049.SZ,0.117
000039.SZ,0.415
000031.SZ,0.209
000028.SZ,0.216
000027.SZ,0.173
000025.SZ,0.05
000021.SZ,0.172
000012.SZ,0.195
000009.SZ,0.372
000006.SZ,0.223
