date,cash,daily_pnl,margin,market_value,position_pnl,total_value,trading_pnl,transaction_cost
2018-04-17,40967438.431,306000.0,3949800.0,-39498000.0,306000.0,44917238.431,0.0,0.0
2018-04-18,40703438.431,-240000.0,3973800.0,-39738000.0,-240000.0,44677238.431,0.0,0.0
2018-04-19,40122638.431,-528000.0,4026600.0,-40266000.0,-528000.0,44149238.431,0.0,0.0
2018-04-20,40917938.431,723000.0,3954300.0,-39543000.0,723000.0,44872238.431,0.0,0.0
2018-04-23,40442738.431,-432000.0,3997500.0,-39975000.0,-432000.0,44440238.431,0.0,0.0
2018-04-24,39386738.431,-960000.0,4093500.0,-40935000.0,-960000.0,43480238.431,0.0,0.0
2018-04-25,39746438.431,327000.0,4060800.0,-40608000.0,327000.0,43807238.431,0.0,0.0
2018-04-26,40416338.431,609000.0,3999900.0,-39999000.0,609000.0,44416238.431,0.0,0.0
2018-04-27,40624238.431,189000.0,3981000.0,-39810000.0,189000.0,44605238.431,0.0,0.0
2018-05-02,40531838.431,-84000.0,3989400.0,-39894000.0,-84000.0,44521238.431,0.0,0.0
2018-05-03,40442738.431,-81000.0,3997500.0,-39975000.0,-81000.0,44440238.431,0.0,0.0
2018-05-04,40805738.431,330000.0,3964500.0,-39645000.0,330000.0,44770238.431,0.0,0.0
2018-05-07,40162238.431,-585000.0,4023000.0,-40230000.0,-585000.0,44185238.431,0.0,0.0
2018-05-08,39465938.431,-633000.0,4086300.0,-40863000.0,-633000.0,43552238.431,0.0,0.0
2018-05-09,39558338.431,84000.0,4077900.0,-40779000.0,84000.0,43636238.431,0.0,0.0
2018-05-10,39300938.431,-234000.0,4101300.0,-41013000.0,-234000.0,43402238.431,0.0,0.0
2018-05-11,39393338.431,84000.0,4092900.0,-40929000.0,84000.0,43486238.431,0.0,0.0
2018-05-14,38941238.431,-411000.0,4134000.0,-41340000.0,-411000.0,43075238.431,0.0,0.0
2018-05-15,39040238.431,90000.0,4125000.0,-41250000.0,90000.0,43165238.431,0.0,0.0
2018-05-16,39637538.431,543000.0,4070700.0,-40707000.0,543000.0,43708238.431,0.0,0.0
2018-05-17,40076438.431,399000.0,4030800.0,-40308000.0,399000.0,44107238.431,0.0,0.0
2018-05-18,39284438.431,-720000.0,4102800.0,-41028000.0,-720000.0,43387238.431,0.0,0.0
2018-05-21,39300938.431,15000.0,4101300.0,-41013000.0,15000.0,43402238.431,0.0,0.0
2018-05-22,39624338.431,294000.0,4071900.0,-40719000.0,294000.0,43696238.431,0.0,0.0
2018-05-23,40449338.431,750000.0,3996900.0,-39969000.0,750000.0,44446238.431,0.0,0.0
2018-05-24,40706738.431,234000.0,3973500.0,-39735000.0,234000.0,44680238.431,0.0,0.0
2018-05-25,40743038.431,33000.0,3970200.0,-39702000.0,33000.0,44713238.431,0.0,0.0
2018-05-28,40459238.431,-258000.0,3996000.0,-39960000.0,-258000.0,44455238.431,0.0,0.0
2018-05-29,40766138.431,279000.0,3968100.0,-39681000.0,279000.0,44734238.431,0.0,0.0
2018-05-30,41706638.431,855000.0,3882600.0,-38826000.0,855000.0,45589238.431,0.0,0.0
2018-05-31,40822238.431,-804000.0,3963000.0,-39630000.0,-804000.0,44785238.431,0.0,0.0
2018-06-01,40993838.431,156000.0,3947400.0,-39474000.0,156000.0,44941238.431,0.0,0.0
2018-06-04,40257938.431,-669000.0,4014300.0,-40143000.0,-669000.0,44272238.431,0.0,0.0
2018-06-05,40106138.431,-138000.0,4028100.0,-40281000.0,-138000.0,44134238.431,0.0,0.0
2018-06-06,40234838.431,117000.0,4016400.0,-40164000.0,117000.0,44251238.431,0.0,0.0
2018-06-07,40112738.431,-111000.0,4027500.0,-40275000.0,-111000.0,44140238.431,0.0,0.0
2018-06-08,40911338.431,726000.0,3954900.0,-39549000.0,726000.0,44866238.431,0.0,0.0
2018-06-11,40624238.431,-261000.0,3981000.0,-39810000.0,-261000.0,44605238.431,0.0,0.0
2018-06-12,40228238.431,-360000.0,4017000.0,-40170000.0,-360000.0,44245238.431,0.0,0.0
2018-06-13,40531838.431,276000.0,3989400.0,-39894000.0,276000.0,44521238.431,0.0,0.0
2018-06-14,40459238.431,-66000.0,3996000.0,-39960000.0,-66000.0,44455238.431,0.0,0.0
2018-06-15,40855238.431,360000.0,3960000.0,-39600000.0,360000.0,44815238.431,0.0,0.0
2018-06-19,42145538.431,1173000.0,3842700.0,-38427000.0,1173000.0,45988238.431,0.0,0.0
2018-06-20,41960738.431,-168000.0,3859500.0,-38595000.0,-168000.0,45820238.431,0.0,0.0
2018-06-21,42290738.431,300000.0,3829500.0,-38295000.0,300000.0,46120238.431,0.0,0.0
2018-06-22,42191738.431,-90000.0,3838500.0,-38385000.0,-90000.0,46030238.431,0.0,0.0
2018-06-25,43105838.431,831000.0,3755400.0,-37554000.0,831000.0,46861238.431,0.0,0.0
2018-06-26,43475438.431,336000.0,3721800.0,-37218000.0,336000.0,47197238.431,0.0,0.0
2018-06-27,44567738.431,993000.0,3622500.0,-36225000.0,993000.0,48190238.431,0.0,0.0
2018-06-28,44722838.431,141000.0,3608400.0,-36084000.0,141000.0,48331238.431,0.0,0.0
2018-06-29,43871438.431,-774000.0,3685800.0,-36858000.0,-774000.0,47557238.431,0.0,0.0
2018-07-02,45732638.431,1692000.0,3516600.0,-35166000.0,1692000.0,49249238.431,0.0,0.0
2018-07-03,45432338.431,-273000.0,3543900.0,-35439000.0,-273000.0,48976238.431,0.0,0.0
2018-07-04,45706238.431,249000.0,3519000.0,-35190000.0,249000.0,49225238.431,0.0,0.0
2018-07-05,45679838.431,-24000.0,3521400.0,-35214000.0,-24000.0,49201238.431,0.0,0.0
2018-07-06,45112238.431,-516000.0,3573000.0,-35730000.0,-516000.0,48685238.431,0.0,0.0
2018-07-09,43917638.431,-1086000.0,3681600.0,-36816000.0,-1086000.0,47599238.431,0.0,0.0
2018-07-10,44006738.431,81000.0,3673500.0,-36735000.0,81000.0,47680238.431,0.0,0.0
2018-07-11,44637038.431,573000.0,3616200.0,-36162000.0,573000.0,48253238.431,0.0,0.0
2018-07-12,43752638.431,-804000.0,3696600.0,-36966000.0,-804000.0,47449238.431,0.0,0.0
2018-07-13,43739438.431,-12000.0,3697800.0,-36978000.0,-12000.0,47437238.431,0.0,0.0
2018-07-16,44076038.431,306000.0,3667200.0,-36672000.0,306000.0,47743238.431,0.0,0.0
2018-07-17,44333438.431,234000.0,3643800.0,-36438000.0,234000.0,47977238.431,0.0,0.0
2018-07-18,44528138.431,177000.0,3626100.0,-36261000.0,177000.0,48154238.431,0.0,0.0
2018-07-19,44323538.431,-186000.0,3644700.0,-36447000.0,-186000.0,47968238.431,0.0,0.0
2018-07-20,43178438.431,-1041000.0,3748800.0,-37488000.0,-1041000.0,46927238.431,0.0,0.0
2018-07-23,42795638.431,-348000.0,3783600.0,-37836000.0,-348000.0,46579238.431,0.0,0.0
2018-07-24,42191738.431,-549000.0,3838500.0,-38385000.0,-549000.0,46030238.431,0.0,0.0
2018-07-25,42251138.431,54000.0,3833100.0,-38331000.0,54000.0,46084238.431,0.0,0.0
2018-07-26,42752738.431,456000.0,3787500.0,-37875000.0,456000.0,46540238.431,0.0,0.0
2018-07-27,42676838.431,-69000.0,3794400.0,-37944000.0,-69000.0,46471238.431,0.0,0.0
2018-07-30,42468938.431,-189000.0,3813300.0,-38133000.0,-189000.0,46282238.431,0.0,0.0
2018-07-31,42379838.431,-81000.0,3821400.0,-38214000.0,-81000.0,46201238.431,0.0,0.0
2018-08-01,43412738.431,939000.0,3727500.0,-37275000.0,939000.0,47140238.431,0.0,0.0
2018-08-02,44237738.431,750000.0,3652500.0,-36525000.0,750000.0,47890238.431,0.0,0.0
2018-08-03,44716238.431,435000.0,3609000.0,-36090000.0,435000.0,48325238.431,0.0,0.0
2018-08-06,44670038.431,-42000.0,3613200.0,-36132000.0,-42000.0,48283238.431,0.0,0.0
2018-08-07,43482038.431,-1080000.0,3721200.0,-37212000.0,-1080000.0,47203238.431,0.0,0.0
2018-08-08,44079338.431,543000.0,3666900.0,-36669000.0,543000.0,47746238.431,0.0,0.0
2018-08-09,43142138.431,-852000.0,3752100.0,-37521000.0,-852000.0,46894238.431,0.0,0.0
2018-08-10,43158638.431,15000.0,3750600.0,-37506000.0,15000.0,46909238.431,0.0,0.0
2018-08-13,43544738.431,351000.0,3715500.0,-37155000.0,351000.0,47260238.431,0.0,0.0
2018-08-14,43660238.431,105000.0,3705000.0,-37050000.0,105000.0,47365238.431,0.0,0.0
2018-08-15,44749238.431,990000.0,3606000.0,-36060000.0,990000.0,48355238.431,0.0,0.0
2018-08-16,44732738.431,-15000.0,3607500.0,-36075000.0,-15000.0,48340238.431,0.0,0.0
2018-08-17,45313538.431,528000.0,3554700.0,-35547000.0,528000.0,48868238.431,0.0,0.0
2018-08-20,44633738.431,-618000.0,3616500.0,-36165000.0,-618000.0,48250238.431,0.0,0.0
2018-08-21,44013338.431,-564000.0,3672900.0,-36729000.0,-564000.0,47686238.431,0.0,0.0
2018-08-22,43993538.431,-18000.0,3674700.0,-36747000.0,-18000.0,47668238.431,0.0,0.0
2018-08-23,43901138.431,-84000.0,3683100.0,-36831000.0,-84000.0,47584238.431,0.0,0.0
2018-08-24,43584338.431,-288000.0,3711900.0,-37119000.0,-288000.0,47296238.431,0.0,0.0
2018-08-27,42851738.431,-666000.0,3778500.0,-37785000.0,-666000.0,46630238.431,0.0,0.0
2018-08-28,43033238.431,165000.0,3762000.0,-37620000.0,165000.0,46795238.431,0.0,0.0
2018-08-29,43082738.431,45000.0,3757500.0,-37575000.0,45000.0,46840238.431,0.0,0.0
2018-08-30,43442438.431,327000.0,3724800.0,-37248000.0,327000.0,47167238.431,0.0,0.0
2018-08-31,43643738.431,183000.0,3706500.0,-37065000.0,183000.0,47350238.431,0.0,0.0
2018-09-03,43808738.431,150000.0,3691500.0,-36915000.0,150000.0,47500238.431,0.0,0.0
2018-09-04,43132238.431,-615000.0,3753000.0,-37530000.0,-615000.0,46885238.431,0.0,0.0
2018-09-05,44257538.431,1023000.0,3650700.0,-36507000.0,1023000.0,47908238.431,0.0,0.0
2018-09-06,44600738.431,312000.0,3619500.0,-36195000.0,312000.0,48220238.431,0.0,0.0
2018-09-07,44128838.431,-429000.0,3662400.0,-36624000.0,-429000.0,47791238.431,0.0,0.0
2018-09-10,44521538.431,357000.0,3626700.0,-36267000.0,357000.0,48148238.431,0.0,0.0
2018-09-11,44841638.431,291000.0,3597600.0,-35976000.0,291000.0,48439238.431,0.0,0.0
2018-09-12,45069338.431,207000.0,3576900.0,-35769000.0,207000.0,48646238.431,0.0,0.0
2018-09-13,44491838.431,-525000.0,3629400.0,-36294000.0,-525000.0,48121238.431,0.0,0.0
2018-09-14,44363138.431,-117000.0,3641100.0,-36411000.0,-117000.0,48004238.431,0.0,0.0
2018-09-17,44802038.431,399000.0,3601200.0,-36012000.0,399000.0,48403238.431,0.0,0.0
2018-09-18,43742738.431,-963000.0,3697500.0,-36975000.0,-963000.0,47440238.431,0.0,0.0
2018-09-19,43396238.431,-315000.0,3729000.0,-37290000.0,-315000.0,47125238.431,0.0,0.0
2018-09-20,43313738.431,-75000.0,3736500.0,-37365000.0,-75000.0,47050238.431,0.0,0.0
2018-09-21,41597738.431,-1560000.0,3892500.0,-38925000.0,-1560000.0,45490238.431,0.0,0.0
2018-09-25,42221438.431,567000.0,3835800.0,-38358000.0,567000.0,46057238.431,0.0,0.0
2018-09-26,41637338.431,-531000.0,3888900.0,-38889000.0,-531000.0,45526238.431,0.0,0.0
2018-09-27,41799038.431,147000.0,3874200.0,-38742000.0,147000.0,45673238.431,0.0,0.0
2018-09-28,41356838.431,-402000.0,3914400.0,-39144000.0,-402000.0,45271238.431,0.0,0.0
2018-10-08,43435838.431,1890000.0,3725400.0,-37254000.0,1890000.0,47161238.431,0.0,0.0
2018-10-09,43175138.431,-237000.0,3749100.0,-37491000.0,-237000.0,46924238.431,0.0,0.0
2018-10-10,43158638.431,-15000.0,3750600.0,-37506000.0,-15000.0,46909238.431,0.0,0.0
2018-10-11,45033038.431,1704000.0,3580200.0,-35802000.0,1704000.0,48613238.431,0.0,0.0
2018-10-12,44046338.431,-897000.0,3669900.0,-36699000.0,-897000.0,47716238.431,0.0,0.0
2018-10-15,44567738.431,474000.0,3622500.0,-36225000.0,474000.0,48190238.431,0.0,0.0
2018-10-16,44485238.431,-75000.0,3630000.0,-36300000.0,-75000.0,48115238.431,0.0,0.0
2018-10-17,44356538.431,-117000.0,3641700.0,-36417000.0,-117000.0,47998238.431,0.0,0.0
2018-10-18,45297038.431,855000.0,3556200.0,-35562000.0,855000.0,48853238.431,0.0,0.0
2018-10-19,44168438.431,-1026000.0,3658800.0,-36588000.0,-1026000.0,47827238.431,0.0,0.0
2018-10-22,42310538.431,-1689000.0,3827700.0,-38277000.0,-1689000.0,46138238.431,0.0,0.0
2018-10-23,43726238.431,1287000.0,3699000.0,-36990000.0,1287000.0,47425238.431,0.0,0.0
2018-10-24,43482038.431,-222000.0,3721200.0,-37212000.0,-222000.0,47203238.431,0.0,0.0
2018-10-25,43336838.431,-132000.0,3734400.0,-37344000.0,-132000.0,47071238.431,0.0,0.0
2018-10-26,43656938.431,291000.0,3705300.0,-37053000.0,291000.0,47362238.431,0.0,0.0
2018-10-29,44957138.431,1182000.0,3587100.0,-35871000.0,1182000.0,48544238.431,0.0,0.0
2018-10-30,44462138.431,-450000.0,3632100.0,-36321000.0,-450000.0,48094238.431,0.0,0.0
2018-10-31,43983638.431,-435000.0,3675600.0,-36756000.0,-435000.0,47659238.431,0.0,0.0
2018-11-01,43825238.431,-144000.0,3690000.0,-36900000.0,-144000.0,47515238.431,0.0,0.0
2018-11-02,42393038.431,-1302000.0,3820200.0,-38202000.0,-1302000.0,46213238.431,0.0,0.0
2018-11-05,42983738.431,537000.0,3766500.0,-37665000.0,537000.0,46750238.431,0.0,0.0
2018-11-06,43178438.431,177000.0,3748800.0,-37488000.0,177000.0,46927238.431,0.0,0.0
2018-11-07,43485338.431,279000.0,3720900.0,-37209000.0,279000.0,47206238.431,0.0,0.0
2018-11-08,43323638.431,-147000.0,3735600.0,-37356000.0,-147000.0,47059238.431,0.0,0.0
2018-11-09,44247638.431,840000.0,3651600.0,-36516000.0,840000.0,47899238.431,0.0,0.0
2018-11-12,44099138.431,-135000.0,3665100.0,-36651000.0,-135000.0,47764238.431,0.0,0.0
2018-11-13,43815338.431,-258000.0,3690900.0,-36909000.0,-258000.0,47506238.431,0.0,0.0
2018-11-14,44343338.431,480000.0,3642900.0,-36429000.0,480000.0,47986238.431,0.0,0.0
2018-11-15,43755938.431,-534000.0,3696300.0,-36963000.0,-534000.0,47452238.431,0.0,0.0
2018-11-16,43782338.431,24000.0,3693900.0,-36939000.0,24000.0,47476238.431,0.0,0.0
2018-11-19,43168538.431,-558000.0,3749700.0,-37497000.0,-558000.0,46918238.431,0.0,0.0
2018-11-20,43894538.431,660000.0,3683700.0,-36837000.0,660000.0,47578238.431,0.0,0.0
2018-11-21,43937438.431,39000.0,3679800.0,-36798000.0,39000.0,47617238.431,0.0,0.0
2018-11-22,44145338.431,189000.0,3660900.0,-36609000.0,189000.0,47806238.431,0.0,0.0
2018-11-23,44732738.431,534000.0,3607500.0,-36075000.0,534000.0,48340238.431,0.0,0.0
2018-11-26,44673338.431,-54000.0,3612900.0,-36129000.0,-54000.0,48286238.431,0.0,0.0
2018-11-27,44891138.431,198000.0,3593100.0,-35931000.0,198000.0,48484238.431,0.0,0.0
2018-11-28,44432438.431,-417000.0,3634800.0,-36348000.0,-417000.0,48067238.431,0.0,0.0
2018-11-29,44613938.431,165000.0,3618300.0,-36183000.0,165000.0,48232238.431,0.0,0.0
2018-11-30,44280638.431,-303000.0,3648600.0,-36486000.0,-303000.0,47929238.431,0.0,0.0
2018-12-03,43350038.431,-846000.0,3733200.0,-37332000.0,-846000.0,47083238.431,0.0,0.0
2018-12-04,43158638.431,-174000.0,3750600.0,-37506000.0,-174000.0,46909238.431,0.0,0.0
2018-12-05,43330238.431,156000.0,3735000.0,-37350000.0,156000.0,47065238.431,0.0,0.0
2018-12-06,44092538.431,693000.0,3665700.0,-36657000.0,693000.0,47758238.431,0.0,0.0
2018-12-07,44264138.431,156000.0,3650100.0,-36501000.0,156000.0,47914238.431,0.0,0.0
2018-12-10,44538038.431,249000.0,3625200.0,-36252000.0,249000.0,48163238.431,0.0,0.0
2018-12-11,44432438.431,-96000.0,3634800.0,-36348000.0,-96000.0,48067238.431,0.0,0.0
2018-12-12,44369738.431,-57000.0,3640500.0,-36405000.0,-57000.0,48010238.431,0.0,0.0
2018-12-13,43821938.431,-498000.0,3690300.0,-36903000.0,-498000.0,47512238.431,0.0,0.0
2018-12-14,44326838.431,459000.0,3644400.0,-36444000.0,459000.0,47971238.431,0.0,0.0
2018-12-17,44310338.431,-15000.0,3645900.0,-36459000.0,-15000.0,47956238.431,0.0,0.0
2018-12-18,44844938.431,486000.0,3597300.0,-35973000.0,486000.0,48442238.431,0.0,0.0
2018-12-19,45267338.431,384000.0,3558900.0,-35589000.0,384000.0,48826238.431,0.0,0.0
2018-12-20,45867938.431,546000.0,3504300.0,-35043000.0,546000.0,49372238.431,0.0,0.0
2018-12-21,46247438.431,345000.0,3469800.0,-34698000.0,345000.0,49717238.431,0.0,0.0
2018-12-24,46263938.431,15000.0,3468300.0,-34683000.0,15000.0,49732238.431,0.0,0.0
2018-12-25,46415738.431,138000.0,3454500.0,-34545000.0,138000.0,49870238.431,0.0,0.0
2018-12-26,46719338.431,276000.0,3426900.0,-34269000.0,276000.0,50146238.431,0.0,0.0
2018-12-27,46669838.431,-45000.0,3431400.0,-34314000.0,-45000.0,50101238.431,0.0,0.0
2018-12-28,46686338.431,15000.0,3429900.0,-34299000.0,15000.0,50116238.431,0.0,0.0
2019-01-02,47102138.431,378000.0,3392100.0,-33921000.0,378000.0,50494238.431,0.0,0.0
2019-01-03,46993238.431,-99000.0,3402000.0,-34020000.0,-99000.0,50395238.431,0.0,0.0
2019-01-04,46197938.431,-723000.0,3474300.0,-34743000.0,-723000.0,49672238.431,0.0,0.0
2019-01-07,46244138.431,42000.0,3470100.0,-34701000.0,42000.0,49714238.431,0.0,0.0
2019-01-08,46329938.431,78000.0,3462300.0,-34623000.0,78000.0,49792238.431,0.0,0.0
2019-01-09,45937238.431,-357000.0,3498000.0,-34980000.0,-357000.0,49435238.431,0.0,0.0
2019-01-10,45881138.431,-51000.0,3503100.0,-35031000.0,-51000.0,49384238.431,0.0,0.0
2019-01-11,45544538.431,-306000.0,3533700.0,-35337000.0,-306000.0,49078238.431,0.0,0.0
2019-01-14,45924038.431,345000.0,3499200.0,-34992000.0,345000.0,49423238.431,0.0,0.0
2019-01-15,45214538.431,-645000.0,3563700.0,-35637000.0,-645000.0,48778238.431,0.0,0.0
2019-01-16,45141938.431,-66000.0,3570300.0,-35703000.0,-66000.0,48712238.431,0.0,0.0
2019-01-17,45303638.431,147000.0,3555600.0,-35556000.0,147000.0,48859238.431,0.0,0.0
2019-01-18,44564438.431,-672000.0,3622800.0,-36228000.0,-672000.0,48187238.431,0.0,0.0
2019-01-21,44254238.431,-282000.0,3651000.0,-36510000.0,-282000.0,47905238.431,0.0,0.0
2019-01-22,44722838.431,426000.0,3608400.0,-36084000.0,426000.0,48331238.431,0.0,0.0
2019-01-23,44874638.431,138000.0,3594600.0,-35946000.0,138000.0,48469238.431,0.0,0.0
2019-01-24,44587538.431,-261000.0,3620700.0,-36207000.0,-261000.0,48208238.431,0.0,0.0
2019-01-25,44138738.431,-408000.0,3661500.0,-36615000.0,-408000.0,47800238.431,0.0,0.0
2019-01-28,44155238.431,15000.0,3660000.0,-36600000.0,15000.0,47815238.431,0.0,0.0
2019-01-29,43845038.431,-282000.0,3688200.0,-36882000.0,-282000.0,47533238.431,0.0,0.0
2019-01-30,44013338.431,153000.0,3672900.0,-36729000.0,153000.0,47686238.431,0.0,0.0
2019-01-31,43383038.431,-573000.0,3730200.0,-37302000.0,-573000.0,47113238.431,0.0,0.0
2019-02-01,43072838.431,-282000.0,3758400.0,-37584000.0,-282000.0,46831238.431,0.0,0.0
2019-02-11,42802238.431,-246000.0,3783000.0,-37830000.0,-246000.0,46585238.431,0.0,0.0
2019-02-12,42643838.431,-144000.0,3797400.0,-37974000.0,-144000.0,46441238.431,0.0,0.0
2019-02-13,41815538.431,-753000.0,3872700.0,-38727000.0,-753000.0,45688238.431,0.0,0.0
2019-02-14,41752838.431,-57000.0,3878400.0,-38784000.0,-57000.0,45631238.431,0.0,0.0
2019-02-15,42723038.431,882000.0,3790200.0,-37902000.0,882000.0,46513238.431,0.0,0.0
2019-02-18,41762738.431,-873000.0,3877500.0,-38775000.0,-873000.0,45640238.431,0.0,0.0
2019-02-19,41845238.431,75000.0,3870000.0,-38700000.0,75000.0,45715238.431,0.0,0.0
2019-02-20,41657138.431,-171000.0,3887100.0,-38871000.0,-171000.0,45544238.431,0.0,0.0
2019-02-21,41832038.431,159000.0,3871200.0,-38712000.0,159000.0,45703238.431,0.0,0.0
2019-02-22,40937738.431,-813000.0,3952500.0,-39525000.0,-813000.0,44890238.431,0.0,0.0
2019-02-25,37621238.431,-3015000.0,4254000.0,-42540000.0,-3015000.0,41875238.431,0.0,0.0
2019-02-26,39056738.431,1305000.0,4123500.0,-41235000.0,1305000.0,43180238.431,0.0,0.0
2019-02-27,38921438.431,-123000.0,4135800.0,-41358000.0,-123000.0,43057238.431,0.0,0.0
2019-02-28,38977538.431,51000.0,4130700.0,-41307000.0,51000.0,43108238.431,0.0,0.0
2019-03-01,37825838.431,-1047000.0,4235400.0,-42354000.0,-1047000.0,42061238.431,0.0,0.0
2019-03-04,37650938.431,-159000.0,4251300.0,-42513000.0,-159000.0,41902238.431,0.0,0.0
2019-03-05,37637738.431,-12000.0,4252500.0,-42525000.0,-12000.0,41890238.431,0.0,0.0
2019-03-06,37584938.431,-48000.0,4257300.0,-42573000.0,-48000.0,41842238.431,0.0,0.0
2019-03-07,38307638.431,657000.0,4191600.0,-41916000.0,657000.0,42499238.431,0.0,0.0
2019-03-08,40003838.431,1542000.0,4037400.0,-40374000.0,1542000.0,44041238.431,0.0,0.0
2019-03-11,39759638.431,-222000.0,4059600.0,-40596000.0,-222000.0,43819238.431,0.0,0.0
2019-03-12,39568238.431,-174000.0,4077000.0,-40770000.0,-174000.0,43645238.431,0.0,0.0
2019-03-13,39426338.431,-129000.0,4089900.0,-40899000.0,-129000.0,43516238.431,0.0,0.0
2019-03-14,39396638.431,-27000.0,4092600.0,-40926000.0,-27000.0,43489238.431,0.0,0.0
2019-03-15,38743238.431,-594000.0,4152000.0,-41520000.0,-594000.0,42895238.431,0.0,0.0
2019-03-18,37608038.431,-1032000.0,4255200.0,-42552000.0,-1032000.0,41863238.431,0.0,0.0
2019-03-19,38007338.431,363000.0,4218900.0,-42189000.0,363000.0,42226238.431,0.0,0.0
2019-03-20,37901738.431,-96000.0,4228500.0,-42285000.0,-96000.0,42130238.431,0.0,0.0
2019-03-21,38149238.431,225000.0,4206000.0,-42060000.0,225000.0,42355238.431,0.0,0.0
2019-03-22,38149238.431,0.0,4206000.0,-42060000.0,0.0,42355238.431,0.0,0.0
2019-03-25,39581438.431,1302000.0,4075800.0,-40758000.0,1302000.0,43657238.431,0.0,0.0
2019-03-26,39614438.431,30000.0,4072800.0,-40728000.0,30000.0,43687238.431,0.0,0.0
2019-03-27,39221738.431,-357000.0,4108500.0,-41085000.0,-357000.0,43330238.431,0.0,0.0
2019-03-28,39234938.431,12000.0,4107300.0,-41073000.0,12000.0,43342238.431,0.0,0.0
2019-03-29,37568438.431,-1515000.0,4258800.0,-42588000.0,-1515000.0,41827238.431,0.0,0.0
2019-04-01,36664238.431,-822000.0,4341000.0,-43410000.0,-822000.0,41005238.431,0.0,0.0
2019-04-02,36654338.431,-9000.0,4341900.0,-43419000.0,-9000.0,40996238.431,0.0,0.0
2019-04-03,36156038.431,-453000.0,4387200.0,-43872000.0,-453000.0,40543238.431,0.0,0.0
2019-04-04,35575238.431,-528000.0,4440000.0,-44400000.0,-528000.0,40015238.431,0.0,0.0
2019-04-08,35538938.431,-33000.0,4443300.0,-44433000.0,-33000.0,39982238.431,0.0,0.0
2019-04-09,35433338.431,-96000.0,4452900.0,-44529000.0,-96000.0,39886238.431,0.0,0.0
2019-04-10,35205638.431,-207000.0,4473600.0,-44736000.0,-207000.0,39679238.431,0.0,0.0
2019-04-11,36093338.431,807000.0,4392900.0,-43929000.0,807000.0,40486238.431,0.0,0.0
2019-04-12,36099938.431,6000.0,4392300.0,-43923000.0,6000.0,40492238.431,0.0,0.0
2019-04-15,36228638.431,117000.0,4380600.0,-43806000.0,117000.0,40609238.431,0.0,0.0
2019-04-16,34397138.431,-1665000.0,4547100.0,-45471000.0,-1665000.0,38944238.431,0.0,0.0
2019-04-17,34661138.431,240000.0,4523100.0,-45231000.0,240000.0,39184238.431,0.0,0.0
2019-04-18,34855838.431,177000.0,4505400.0,-45054000.0,177000.0,39361238.431,0.0,0.0
2019-04-19,34080338.431,-705000.0,4575900.0,-45759000.0,-705000.0,38656238.431,0.0,0.0
2019-04-22,35238638.431,1053000.0,4470600.0,-44706000.0,1053000.0,39709238.431,0.0,0.0
2019-04-23,35116538.431,-111000.0,4481700.0,-44817000.0,-111000.0,39598238.431,0.0,0.0
2019-04-24,35284838.431,153000.0,4466400.0,-44664000.0,153000.0,39751238.431,0.0,0.0
2019-04-25,35934938.431,591000.0,4407300.0,-44073000.0,591000.0,40342238.431,0.0,0.0
2019-04-26,36591638.431,597000.0,4347600.0,-43476000.0,597000.0,40939238.431,0.0,0.0
2019-04-29,35829338.431,-693000.0,4416900.0,-44169000.0,-693000.0,40246238.431,0.0,0.0
2019-04-30,35703938.431,-114000.0,4428300.0,-44283000.0,-114000.0,40132238.431,0.0,0.0
2019-05-06,38205338.431,2274000.0,4200900.0,-42009000.0,2274000.0,42406238.431,0.0,0.0
2019-05-07,38050238.431,-141000.0,4215000.0,-42150000.0,-141000.0,42265238.431,0.0,0.0
2019-05-08,38766338.431,651000.0,4149900.0,-41499000.0,651000.0,42916238.431,0.0,0.0
2019-05-09,39825638.431,963000.0,4053600.0,-40536000.0,963000.0,43879238.431,0.0,0.0
2019-05-10,38462738.431,-1239000.0,4177500.0,-41775000.0,-1239000.0,42640238.431,0.0,0.0
2019-05-13,39192038.431,663000.0,4111200.0,-41112000.0,663000.0,43303238.431,0.0,0.0
2019-05-14,39512138.431,291000.0,4082100.0,-40821000.0,291000.0,43594238.431,0.0,0.0
2019-05-15,38561738.431,-864000.0,4168500.0,-41685000.0,-864000.0,42730238.431,0.0,0.0
2019-05-16,38452838.431,-99000.0,4178400.0,-41784000.0,-99000.0,42631238.431,0.0,0.0
2019-05-17,39535238.431,984000.0,4080000.0,-40800000.0,984000.0,43615238.431,0.0,0.0
2019-05-20,39944438.431,372000.0,4042800.0,-40428000.0,372000.0,43987238.431,0.0,0.0
2019-05-21,39650738.431,-267000.0,4069500.0,-40695000.0,-267000.0,43720238.431,0.0,0.0
2019-05-22,39802538.431,138000.0,4055700.0,-40557000.0,138000.0,43858238.431,0.0,0.0
2019-05-23,40419638.431,561000.0,3999600.0,-39996000.0,561000.0,44419238.431,0.0,0.0
2019-05-24,40211738.431,-189000.0,4018500.0,-40185000.0,-189000.0,44230238.431,0.0,0.0
2019-05-27,39822338.431,-354000.0,4053900.0,-40539000.0,-354000.0,43876238.431,0.0,0.0
2019-05-28,39607838.431,-195000.0,4073400.0,-40734000.0,-195000.0,43681238.431,0.0,0.0
2019-05-29,39376838.431,-210000.0,4094400.0,-40944000.0,-210000.0,43471238.431,0.0,0.0
